index,length,token_count,unique_words,type_token_ratio,Flesch_Reading_ease_score,average_syllables_per_word,average_sentence_length,percentage_monosyllabic_words,percentage_polysyllabic_words
77,36,56,32,0.8888888888888888,13.798918918918929,1.8888888888888888,36.0,0.3888888888888889,0.19444444444444445
78,36,50,31,0.8611111111111112,30.289932432432437,1.9166666666666667,18.0,0.4444444444444444,0.19444444444444445
79,43,58,38,0.8837209302325582,17.59930232558142,1.7209302325581395,43.0,0.46511627906976744,0.16279069767441862
80,34,69,29,0.8529411764705882,29.541071428571456,1.9411764705882353,17.0,0.38235294117647056,0.14705882352941177
81,44,70,38,0.8636363636363636,47.991363636363644,1.6136363636363635,22.0,0.5227272727272727,0.11363636363636363
82,24,32,21,0.875,76.72500000000002,1.25,24.0,0.75,0.0
83,49,74,35,0.7142857142857143,50.751173469387766,1.5510204081632653,24.5,0.5510204081632653,0.10204081632653061
84,34,50,31,0.9117647058823529,42.93676470588238,1.5294117647058822,34.0,0.6176470588235294,0.14705882352941177
85,46,67,34,0.7391304347826086,36.18750000000003,1.8043478260869565,23.0,0.5,0.1956521739130435
86,47,59,39,0.8297872340425532,25.930000000000007,1.574468085106383,47.0,0.5106382978723404,0.0425531914893617
87,44,54,37,0.8409090909090909,47.991363636363644,1.6136363636363635,22.0,0.5227272727272727,0.09090909090909091
88,25,34,21,0.84,24.260384615384652,1.92,25.0,0.52,0.24
89,46,64,38,0.8260869565217391,30.900000000000034,1.8695652173913044,23.0,0.5434782608695652,0.21739130434782608
90,39,60,32,0.8205128205128205,53.72043859649125,1.6153846153846154,13.0,0.48717948717948717,0.15384615384615385
91,48,62,40,0.8333333333333334,59.383826530612254,1.4791666666666667,24.0,0.6875,0.08333333333333333
92,39,50,29,0.7435897435897436,17.57307692307694,1.7692307692307692,39.0,0.48717948717948717,0.1794871794871795
93,31,44,27,0.8709677419354839,45.158181818181845,1.6129032258064515,31.0,0.6451612903225806,0.12903225806451613
94,39,67,33,0.8461538461538461,10.196578947368437,1.8205128205128205,39.0,0.358974358974359,0.1794871794871795
95,43,64,34,0.7906976744186046,46.534285714285744,1.6046511627906976,21.5,0.5116279069767442,0.13953488372093023
96,32,56,32,1.0,25.140238095238118,1.78125,10.666666666666666,0.34375,0.1875
97,37,49,33,0.8918918918918919,26.28142857142859,1.6216216216216217,37.0,0.4864864864864865,0.16216216216216217
98,44,66,37,0.8409090909090909,11.840000000000032,1.6590909090909092,44.0,0.36363636363636365,0.1590909090909091
99,34,57,28,0.8235294117647058,63.98693693693693,1.6764705882352942,11.333333333333334,0.5882352941176471,0.08823529411764706
100,54,91,45,0.8333333333333334,56.965,1.5555555555555556,18.0,0.5555555555555556,0.1111111111111111
101,33,46,31,0.9393939393939394,50.40147058823533,1.4848484848484849,33.0,0.6666666666666666,0.09090909090909091
102,34,60,26,0.7647058823529411,5.528306451612963,2.0,17.0,0.23529411764705882,0.29411764705882354
103,44,60,38,0.8636363636363636,22.04000000000005,1.6818181818181819,44.0,0.5909090909090909,0.1590909090909091
104,35,51,27,0.7714285714285715,22.085454545454553,1.6857142857142857,35.0,0.45714285714285713,0.14285714285714285
105,32,48,27,0.84375,21.01750000000004,1.8125,32.0,0.40625,0.21875
106,35,56,31,0.8857142857142857,22.245000000000033,1.8,35.0,0.5428571428571428,0.22857142857142856
107,67,93,58,0.8656716417910447,61.435882352941206,1.537313432835821,16.75,0.5970149253731343,0.1044776119402985
108,44,55,38,0.8636363636363636,27.680000000000035,1.6136363636363635,44.0,0.5909090909090909,0.11363636363636363
109,29,40,27,0.9310344827586207,49.48500000000003,1.5517241379310345,29.0,0.6896551724137931,0.06896551724137931
110,53,76,41,0.7735849056603774,-7.422727272727258,1.9433962264150944,53.0,0.4339622641509434,0.22641509433962265
111,36,49,32,0.8888888888888888,41.045000000000044,1.5277777777777777,36.0,0.6111111111111112,0.1111111111111111
112,45,68,36,0.8,63.13333333333334,1.5777777777777777,15.0,0.6888888888888889,0.08888888888888889
113,39,49,31,0.7948717948717948,1.291315789473714,1.9230769230769231,39.0,0.5128205128205128,0.28205128205128205
114,41,59,34,0.8292682926829268,56.03237804878049,1.5365853658536586,20.5,0.6829268292682927,0.14634146341463414
115,28,35,26,0.9285714285714286,21.30071428571432,1.8571428571428572,28.0,0.42857142857142855,0.21428571428571427
116,52,141,37,0.7115384615384616,10.033095238095257,1.1923076923076923,17.333333333333332,0.23076923076923078,0.15384615384615385
117,38,65,31,0.8157894736842105,44.04392857142861,1.5789473684210527,19.0,0.4473684210526316,0.15789473684210525
118,42,57,34,0.8095238095238095,44.88863636363638,1.4523809523809523,42.0,0.7142857142857143,0.07142857142857142
119,31,45,30,0.967741935483871,15.730000000000018,1.935483870967742,31.0,0.4838709677419355,0.25806451612903225
120,24,38,21,0.875,45.00000000000003,1.625,24.0,0.625,0.125
121,34,47,27,0.7941176470588235,40.784285714285716,1.588235294117647,34.0,0.6176470588235294,0.14705882352941177
122,33,51,33,1.0,74.13619047619049,1.5151515151515151,11.0,0.7272727272727273,0.09090909090909091
123,45,60,38,0.8444444444444444,1.9797826086956718,1.9111111111111112,45.0,0.4666666666666667,0.26666666666666666
124,34,47,29,0.8529411764705882,19.52181818181819,1.7647058823529411,34.0,0.4117647058823529,0.14705882352941177
125,37,60,32,0.8648648648648649,53.15479729729731,1.5945945945945945,18.5,0.4864864864864865,0.08108108108108109
126,36,47,34,0.9444444444444444,31.64500000000004,1.6388888888888888,36.0,0.4722222222222222,0.1111111111111111
127,36,44,33,0.9166666666666666,26.94500000000002,1.6944444444444444,36.0,0.5555555555555556,0.16666666666666666
128,37,56,34,0.918918918918919,30.85788461538465,1.945945945945946,18.5,0.4594594594594595,0.24324324324324326
129,35,50,27,0.7714285714285715,26.94500000000002,1.7428571428571429,35.0,0.5714285714285714,0.14285714285714285
130,37,63,32,0.8648648648648649,23.43047297297298,1.945945945945946,18.5,0.43243243243243246,0.24324324324324326
131,32,65,27,0.84375,29.77636363636364,1.75,32.0,0.40625,0.09375
132,32,47,28,0.875,47.83250000000001,1.6875,16.0,0.59375,0.1875
133,40,65,28,0.7,41.36500000000002,1.425,40.0,0.575,0.1
134,33,47,29,0.8787878787878788,-2.776249999999976,2.0303030303030303,33.0,0.2727272727272727,0.24242424242424243
135,49,75,41,0.8367346938775511,48.63750000000002,1.469387755102041,24.5,0.5918367346938775,0.1836734693877551
136,37,51,33,0.8918918918918919,26.94500000000002,1.6486486486486487,37.0,0.4864864864864865,0.1891891891891892
137,43,75,35,0.813953488372093,54.750869565217414,1.627906976744186,21.5,0.6511627906976745,0.13953488372093023
138,38,51,34,0.8947368421052632,45.69504504504505,1.7105263157894737,12.666666666666666,0.4473684210526316,0.13157894736842105
139,29,49,21,0.7241379310344828,35.29666666666668,1.5862068965517242,29.0,0.4482758620689655,0.13793103448275862
140,29,45,24,0.8275862068965517,26.92500000000004,1.8275862068965518,29.0,0.5172413793103449,0.27586206896551724
141,42,58,30,0.7142857142857143,39.351707317073206,1.4523809523809523,42.0,0.5714285714285714,0.023809523809523808
142,47,59,36,0.7659574468085106,2.530000000000001,1.851063829787234,47.0,0.5531914893617021,0.19148936170212766
143,39,54,29,0.7435897435897436,44.52000000000001,1.794871794871795,19.5,0.5641025641025641,0.1794871794871795
144,36,52,30,0.8333333333333334,23.864285714285728,1.6944444444444444,36.0,0.4166666666666667,0.1388888888888889
145,43,58,38,0.8837209302325582,6.434090909090941,1.8837209302325582,43.0,0.4186046511627907,0.23255813953488372
146,26,40,24,0.9230769230769231,27.514230769230807,1.8076923076923077,26.0,0.34615384615384615,0.15384615384615385
147,75,104,64,0.8533333333333334,6.857105263157905,1.9333333333333333,37.5,0.4533333333333333,0.28
148,38,60,31,0.8157894736842105,18.717560975609786,1.868421052631579,38.0,0.5263157894736842,0.13157894736842105
149,43,59,37,0.8604651162790697,17.970454545454572,1.744186046511628,43.0,0.4883720930232558,0.13953488372093023
150,35,53,29,0.8285714285714286,18.054411764705918,1.7714285714285714,35.0,0.5142857142857142,0.2
151,37,53,33,0.8918918918918919,16.085405405405425,1.8108108108108107,37.0,0.43243243243243246,0.21621621621621623
152,37,66,31,0.8378378378378378,-12.233658536585324,2.324324324324324,37.0,0.3783783783783784,0.32432432432432434
153,37,52,30,0.8108108108108109,22.944864864864854,1.7297297297297298,37.0,0.40540540540540543,0.10810810810810811
154,33,45,29,0.8787878787878788,37.960294117647095,1.6363636363636365,33.0,0.5757575757575758,0.15151515151515152
155,36,55,31,0.8611111111111112,16.612857142857166,1.7777777777777777,36.0,0.5555555555555556,0.25
156,45,57,38,0.8444444444444444,9.105000000000018,1.711111111111111,45.0,0.4666666666666667,0.2222222222222222
157,43,64,42,0.9767441860465116,19.807391304347846,2.0697674418604652,21.5,0.46511627906976744,0.2558139534883721
158,37,66,30,0.8108108108108109,52.86500000000001,1.837837837837838,9.25,0.5945945945945946,0.13513513513513514
159,40,53,32,0.8,43.59131578947371,1.4,40.0,0.6,0.075
160,44,57,36,0.8181818181818182,21.815909090909116,1.6590909090909092,44.0,0.4772727272727273,0.13636363636363635
161,31,44,26,0.8387096774193549,24.649090909090916,1.8709677419354838,31.0,0.6129032258064516,0.22580645161290322
162,48,66,40,0.8333333333333334,60.16999999999999,1.5416666666666667,16.0,0.6041666666666666,0.125
163,46,67,36,0.782608695652174,53.81250000000003,1.5869565217391304,23.0,0.5869565217391305,0.06521739130434782
164,44,55,31,0.7045454545454546,30.686818181818182,1.8181818181818181,22.0,0.4318181818181818,0.18181818181818182
165,44,78,33,0.75,34.08040650406505,1.75,14.666666666666666,0.4090909090909091,0.25
166,39,70,30,0.7692307692307693,28.765000000000015,1.7435897435897436,19.5,0.46153846153846156,0.28205128205128205
167,33,53,27,0.8181818181818182,31.97,1.8181818181818181,16.5,0.48484848484848486,0.18181818181818182
168,40,60,32,0.8,24.53000000000003,1.675,40.0,0.5,0.15
169,45,68,37,0.8222222222222222,22.210217391304383,1.6666666666666667,45.0,0.5333333333333333,0.13333333333333333
170,31,45,28,0.9032258064516129,71.02508064516131,1.4193548387096775,15.5,0.7096774193548387,0.06451612903225806
171,36,53,33,0.9166666666666666,30.155,1.9444444444444444,12.0,0.4722222222222222,0.25
172,41,64,28,0.6829268292682927,48.52430894308944,1.7073170731707317,13.666666666666666,0.5121951219512195,0.21951219512195122
173,30,39,25,0.8333333333333334,19.815161290322607,1.9,30.0,0.43333333333333335,0.26666666666666666
174,34,46,29,0.8529411764705882,45.61857142857143,1.5294117647058822,34.0,0.6764705882352942,0.08823529411764706
175,40,57,29,0.725,25.219285714285746,1.725,40.0,0.525,0.15
176,36,60,33,0.9166666666666666,59.413963963963965,1.6388888888888888,12.0,0.5833333333333334,0.08333333333333333
177,47,64,36,0.7659574468085106,25.930000000000007,1.574468085106383,47.0,0.5531914893617021,0.10638297872340426
178,64,95,41,0.640625,52.44570588235294,1.765625,12.8,0.5625,0.203125
179,19,32,19,1.0,50.25565789473683,1.736842105263158,9.5,0.42105263157894735,0.15789473684210525
180,35,70,26,0.7428571428571429,21.447142857142865,1.7714285714285714,35.0,0.4857142857142857,0.22857142857142856
181,32,42,28,0.875,34.23625000000004,1.65625,32.0,0.5,0.125
182,27,40,24,0.8888888888888888,47.83000000000001,1.5555555555555556,27.0,0.5555555555555556,0.1111111111111111
183,42,67,36,0.8571428571428571,63.37318181818182,1.5,21.0,0.6904761904761905,0.07142857142857142
184,36,48,32,0.8888888888888888,-1.254999999999967,2.0277777777777777,36.0,0.4444444444444444,0.2777777777777778
185,44,68,37,0.8409090909090909,31.7175,1.8409090909090908,22.0,0.4772727272727273,0.20454545454545456
186,43,71,40,0.9302325581395349,59.53333333333336,1.697674418604651,14.333333333333334,0.6976744186046512,0.16279069767441862
187,38,69,33,0.868421052631579,25.959763513513536,1.9736842105263157,9.5,0.4473684210526316,0.18421052631578946
188,48,80,38,0.7916666666666666,75.26549528301891,1.5416666666666667,12.0,0.75,0.0625
189,32,50,26,0.8125,46.037549019607866,1.875,10.666666666666666,0.59375,0.25
190,52,67,30,0.5769230769230769,30.40884615384617,1.4615384615384615,52.0,0.7115384615384616,0.11538461538461539
191,39,53,34,0.8717948717948718,37.22000000000003,1.564102564102564,39.0,0.5384615384615384,0.05128205128205128
192,37,63,34,0.918918918918919,56.19736842105266,1.5945945945945945,18.5,0.5945945945945946,0.08108108108108109
193,36,55,30,0.8333333333333334,9.361428571428576,1.8611111111111112,36.0,0.3611111111111111,0.2222222222222222
194,54,83,38,0.7037037037037037,17.336000000000013,1.7962962962962963,27.0,0.4074074074074074,0.2222222222222222
195,25,35,24,0.96,48.49357142857144,1.72,25.0,0.64,0.12
196,61,121,50,0.819672131147541,15.037500000000023,1.5573770491803278,30.5,0.45901639344262296,0.14754098360655737
197,48,69,41,0.8541666666666666,2.5886363636363683,1.7291666666666667,48.0,0.4166666666666667,0.22916666666666666
198,41,57,33,0.8048780487804879,33.93421052631581,1.6829268292682926,20.5,0.4146341463414634,0.17073170731707318
199,19,34,18,0.9473684210526315,63.613552631578955,1.5789473684210527,9.5,0.5263157894736842,0.10526315789473684
200,38,50,32,0.8421052631578947,37.36557692307696,1.8157894736842106,19.0,0.5263157894736842,0.23684210526315788
201,48,70,39,0.8125,22.417,1.6458333333333333,48.0,0.625,0.14583333333333334
202,41,60,36,0.8780487804878049,47.77871951219515,1.6341463414634145,20.5,0.5365853658536586,0.17073170731707318
203,39,61,34,0.8717948717948718,25.028947368421086,1.8717948717948718,19.5,0.41025641025641024,0.23076923076923078
204,18,30,18,1.0,45.06578947368425,1.7777777777777777,18.0,0.5,0.16666666666666666
205,106,159,81,0.7641509433962265,24.327666666666687,1.9339622641509433,21.2,0.5660377358490566,0.2830188679245283
206,41,56,35,0.8536585365853658,54.71942307692311,1.4878048780487805,20.5,0.5365853658536586,0.0975609756097561
207,35,56,33,0.9428571428571428,40.784285714285716,1.542857142857143,35.0,0.6,0.14285714285714285
208,56,85,39,0.6964285714285714,66.70237931034484,1.5714285714285714,11.2,0.6607142857142857,0.125
209,25,39,21,0.84,32.56400000000002,1.76,25.0,0.36,0.12
210,32,44,30,0.9375,44.37645161290325,1.5,32.0,0.53125,0.09375
211,36,57,30,0.8333333333333334,31.95821428571432,1.8055555555555556,18.0,0.4444444444444444,0.19444444444444445
212,37,55,34,0.918918918918919,45.215,1.6486486486486487,18.5,0.43243243243243246,0.13513513513513514
213,41,56,34,0.8292682926829268,26.25,1.5853658536585367,41.0,0.5121951219512195,0.12195121951219512
214,33,58,32,0.9696969696969697,47.95833333333337,1.696969696969697,11.0,0.48484848484848486,0.21212121212121213
215,33,49,29,0.8787878787878788,45.158181818181845,1.5151515151515151,33.0,0.6363636363636364,0.12121212121212122
216,42,73,35,0.8333333333333334,39.53480769230771,1.619047619047619,21.0,0.42857142857142855,0.19047619047619047
217,40,55,34,0.85,-2.0751162790697606,2.1,40.0,0.425,0.25
218,35,49,29,0.8285714285714286,66.36500000000001,1.4857142857142858,17.5,0.6,0.02857142857142857
219,20,34,19,0.95,67.2632142857143,1.6,10.0,0.65,0.1
220,36,61,29,0.8055555555555556,40.515000000000015,1.75,18.0,0.3888888888888889,0.1111111111111111
221,33,46,31,0.9393939393939394,49.087500000000006,1.6666666666666667,16.5,0.5454545454545454,0.18181818181818182
222,42,63,34,0.8095238095238095,38.207235772357734,1.7857142857142858,14.0,0.42857142857142855,0.21428571428571427
223,39,48,31,0.7948717948717948,41.434615384615384,1.4871794871794872,39.0,0.6410256410256411,0.1282051282051282
224,35,56,30,0.8571428571428571,21.447142857142865,1.7714285714285714,35.0,0.45714285714285713,0.2
225,29,49,22,0.7586206896551724,25.230000000000047,2.0344827586206895,14.5,0.3793103448275862,0.2413793103448276
226,33,53,26,0.7878787878787878,58.53333333333336,1.5757575757575757,11.0,0.48484848484848486,0.12121212121212122
227,31,49,25,0.8064516129032258,47.83250000000001,1.7419354838709677,15.5,0.45161290322580644,0.12903225806451613
228,100,147,76,0.76,14.953076923076935,1.71,50.0,0.54,0.12
229,33,49,31,0.9393939393939394,45.425000000000026,1.5454545454545454,33.0,0.6363636363636364,0.09090909090909091
230,34,43,27,0.7941176470588235,-16.78088235294115,2.235294117647059,34.0,0.38235294117647056,0.35294117647058826
231,37,54,29,0.7837837837837838,19.74230769230769,1.837837837837838,37.0,0.4864864864864865,0.1891891891891892
232,49,68,40,0.8163265306122449,27.34058823529415,1.5714285714285714,49.0,0.5918367346938775,0.08163265306122448
233,28,43,24,0.8571428571428571,22.786206896551732,1.8928571428571428,28.0,0.39285714285714285,0.21428571428571427
234,49,73,39,0.7959183673469388,29.185000000000016,1.530612244897959,49.0,0.6122448979591837,0.10204081632653061
235,30,50,24,0.8,49.48500000000003,1.5,30.0,0.5333333333333333,0.03333333333333333
236,49,61,35,0.7142857142857143,61.110357142857154,1.4285714285714286,24.5,0.6530612244897959,0.04081632653061224
237,50,70,41,0.82,32.03576923076925,1.5,50.0,0.72,0.08
238,46,66,39,0.8478260869565217,25.88847826086959,1.5869565217391304,46.0,0.5434782608695652,0.10869565217391304
239,58,89,42,0.7241379310344828,48.781184210526305,1.5,29.0,0.6206896551724138,0.1206896551724138
240,73,92,55,0.7534246575342466,31.877910958904124,1.63013698630137,36.5,0.5205479452054794,0.1506849315068493
241,27,38,26,0.9629629629629629,54.09666666666669,1.4814814814814814,27.0,0.6666666666666666,0.1111111111111111
242,67,105,54,0.8059701492537313,48.59154545454547,1.6865671641791045,13.4,0.47761194029850745,0.16417910447761194
243,37,59,31,0.8378378378378378,25.23135135135138,1.7027027027027026,37.0,0.43243243243243246,0.10810810810810811
244,20,34,19,0.95,44.405,1.8,10.0,0.4,0.15
245,35,48,31,0.8857142857142857,0.6367647058823991,1.9714285714285715,35.0,0.4,0.3142857142857143
246,31,42,28,0.9032258064516129,42.59454545454548,1.6451612903225807,31.0,0.5806451612903226,0.06451612903225806
247,33,50,29,0.8787878787878788,68.43166666666669,1.5454545454545454,11.0,0.6363636363636364,0.09090909090909091
248,50,71,37,0.74,19.04647058823531,1.64,50.0,0.6,0.1
249,35,48,28,0.8,35.47205882352944,1.5714285714285714,35.0,0.6571428571428571,0.22857142857142856
250,35,46,29,0.8285714285714286,45.80972972972974,1.542857142857143,35.0,0.7142857142857143,0.14285714285714285
251,39,60,32,0.8205128205128205,48.2117307692308,1.641025641025641,19.5,0.48717948717948717,0.1282051282051282
252,40,56,35,0.875,42.71500000000003,1.7,20.0,0.55,0.125
253,17,32,17,1.0,20.380000000000024,2.0,17.0,0.35294117647058826,0.29411764705882354
254,35,47,29,0.8285714285714286,47.547619047619065,1.7428571428571429,11.666666666666666,0.45714285714285713,0.14285714285714285
255,31,40,29,0.9354838709677419,47.10548387096776,1.5161290322580645,31.0,0.6129032258064516,0.0967741935483871
256,35,55,27,0.7714285714285715,64.46761904761905,1.542857142857143,11.666666666666666,0.5142857142857142,0.05714285714285714
257,52,78,45,0.8653846153846154,37.640000000000015,1.6346153846153846,26.0,0.5384615384615384,0.19230769230769232
258,45,60,39,0.8666666666666667,13.330000000000013,1.8,45.0,0.5111111111111111,0.15555555555555556
259,41,61,35,0.8536585365853658,4.273658536585401,1.9024390243902438,41.0,0.4634146341463415,0.21951219512195122
260,45,65,37,0.8222222222222222,22.210217391304383,1.6666666666666667,45.0,0.6444444444444445,0.17777777777777778
261,31,39,30,0.967741935483871,36.189354838709676,1.6451612903225807,31.0,0.6129032258064516,0.12903225806451613
262,32,54,27,0.84375,22.289642857142866,2.15625,16.0,0.375,0.28125
