dataset,split,index,node_threshold,edge_threshold,document_length,unique_words,token_count,node_count,node_embedding_dimension,edge_count,edge_embedding_dimension
IMDb-1k,train,46,0.95,0.8,806,432,1084,109,768,678,2
IMDb-1k,train,238,0.95,0.8,1464,632,1974,175,768,1167,2
IMDb-1k,train,391,0.95,0.8,766,399,1083,99,768,603,2
IMDb-1k,train,352,0.95,0.8,953,475,1279,135,768,852,2
IMDb-1k,train,341,0.95,0.8,802,393,1081,94,768,590,2
IMDb-1k,train,277,0.95,0.8,791,338,1033,112,768,672,2
IMDb-1k,train,290,0.95,0.8,948,507,1303,133,768,808,2
IMDb-1k,train,317,0.95,0.8,899,442,1244,109,768,736,2
IMDb-1k,train,304,0.95,0.8,914,446,1193,121,768,767,2
IMDb-1k,train,268,0.95,0.8,816,428,1082,83,768,539,2
IMDb-1k,train,69,0.95,0.8,734,369,944,90,768,546,2
IMDb-1k,train,455,0.95,0.8,950,459,1217,99,768,666,2
IMDb-1k,train,465,0.95,0.8,764,453,1092,102,768,597,2
IMDb-1k,train,154,0.95,0.8,977,431,1291,128,768,815,2
IMDb-1k,train,82,0.95,0.8,877,450,1186,108,768,698,2
IMDb-1k,train,477,0.95,0.8,788,354,1023,109,768,640,2
IMDb-1k,train,172,0.95,0.8,766,353,953,84,768,544,2
IMDb-1k,train,321,0.95,0.8,792,369,1140,109,768,658,2
IMDb-1k,train,90,0.95,0.8,759,392,1048,101,768,609,2
IMDb-1k,train,180,0.95,0.8,801,445,1071,97,768,640,2
IMDb-1k,train,414,0.95,0.8,745,315,951,84,768,513,2
IMDb-1k,train,312,0.95,0.8,773,392,1008,110,768,651,2
IMDb-1k,train,278,0.95,0.8,946,428,1258,112,768,731,2
IMDb-1k,train,381,0.95,0.8,808,447,1122,100,768,629,2
IMDb-1k,train,472,0.95,0.8,786,363,1123,119,768,675,2
IMDb-1k,train,362,0.95,0.8,812,373,1047,97,768,600,2
IMDb-1k,train,324,0.95,0.8,980,459,1305,125,768,765,2
IMDb-1k,train,431,0.95,0.8,770,385,989,87,768,544,2
IMDb-1k,train,347,0.95,0.8,781,364,1021,96,768,587,2
IMDb-1k,train,86,0.95,0.8,803,363,1062,102,768,646,2
IMDb-1k,train,75,0.95,0.8,932,421,1177,117,768,788,2
IMDb-1k,train,438,0.95,0.8,954,444,1257,124,768,818,2
IMDb-1k,train,15,0.95,0.8,942,431,1184,121,768,790,2
IMDb-1k,train,249,0.95,0.8,1435,622,1910,176,768,1176,2
IMDb-1k,train,433,0.95,0.8,804,369,996,111,768,653,2
IMDb-1k,train,19,0.95,0.8,872,392,1063,117,768,711,2
IMDb-1k,train,322,0.95,0.8,990,413,1209,106,768,652,2
IMDb-1k,train,332,0.95,0.8,819,419,1130,112,768,707,2
IMDb-1k,train,56,0.95,0.8,850,420,1116,107,768,664,2
IMDb-1k,train,301,0.95,0.8,1447,531,1799,193,768,1249,2
IMDb-1k,train,229,0.95,0.8,969,421,1267,111,768,729,2
IMDb-1k,train,331,0.95,0.8,794,364,1076,102,768,637,2
IMDb-1k,train,132,0.95,0.8,869,421,1109,114,768,693,2
IMDb-1k,train,137,0.95,0.8,970,447,1172,113,768,768,2
IMDb-1k,train,423,0.95,0.8,1049,468,1284,144,768,960,2
IMDb-1k,train,335,0.95,0.8,762,369,946,84,768,535,2
IMDb-1k,train,25,0.95,0.8,970,461,1314,126,768,786,2
IMDb-1k,train,464,0.95,0.8,787,383,1048,107,768,633,2
IMDb-1k,train,281,0.95,0.8,916,389,1215,123,768,767,2
IMDb-1k,train,247,0.95,0.8,887,400,1165,102,768,643,2
IMDb-1k,train,237,0.95,0.8,793,353,1121,100,768,617,2
IMDb-1k,train,117,0.95,0.8,946,393,1212,131,768,820,2
IMDb-1k,train,42,0.95,0.8,949,459,1291,133,768,823,2
IMDb-1k,train,220,0.95,0.8,1369,538,1644,167,768,1139,2
IMDb-1k,train,176,0.95,0.8,881,400,1134,97,768,610,2
IMDb-1k,train,320,0.95,0.8,876,409,1095,90,768,593,2
IMDb-1k,train,153,0.95,0.8,753,354,986,101,768,603,2
IMDb-1k,train,231,0.95,0.8,863,408,1187,110,768,692,2
IMDb-1k,train,227,0.95,0.8,838,433,1075,97,768,630,2
IMDb-1k,train,417,0.95,0.8,961,460,1305,143,768,861,2
IMDb-1k,train,203,0.95,0.8,765,431,1013,97,768,585,2
IMDb-1k,train,126,0.95,0.8,958,464,1180,111,768,733,2
IMDb-1k,train,329,0.95,0.8,827,428,1088,107,768,682,2
IMDb-1k,train,31,0.95,0.8,799,420,1076,102,768,650,2
IMDb-1k,train,113,0.95,0.8,770,399,1015,85,768,522,2
IMDb-1k,train,470,0.95,0.8,799,398,1054,114,768,697,2
IMDb-1k,train,271,0.95,0.8,877,379,1068,118,768,755,2
IMDb-1k,train,140,0.95,0.8,779,421,1015,96,768,598,2
IMDb-1k,train,57,0.95,0.8,844,392,1186,106,768,657,2
IMDb-1k,train,192,0.95,0.8,904,400,1125,103,768,672,2
IMDb-1k,train,24,0.95,0.8,866,425,1133,115,768,691,2
IMDb-1k,train,17,0.95,0.8,765,391,996,102,768,618,2
IMDb-1k,train,265,0.95,0.8,923,435,1140,113,768,719,2
IMDb-1k,train,66,0.95,0.8,960,527,1421,141,768,858,2
IMDb-1k,train,208,0.95,0.8,844,405,1078,110,768,678,2
IMDb-1k,train,479,0.95,0.8,791,404,1004,109,768,687,2
IMDb-1k,train,94,0.95,0.8,962,459,1326,129,768,846,2
IMDb-1k,train,253,0.95,0.8,937,452,1239,117,768,753,2
IMDb-1k,train,266,0.95,0.8,851,357,1071,95,768,584,2
IMDb-1k,train,23,0.95,0.8,892,427,1140,114,768,716,2
IMDb-1k,train,222,0.95,0.8,789,352,1026,93,768,580,2
IMDb-1k,train,261,0.95,0.8,933,392,1152,117,768,748,2
IMDb-1k,train,426,0.95,0.8,904,404,1255,110,768,675,2
IMDb-1k,validation,135,0.95,0.8,897,444,1260,135,768,859,2
IMDb-1k,validation,115,0.95,0.8,755,349,963,98,768,609,2
IMDb-1k,validation,131,0.95,0.8,800,407,1022,115,768,687,2
IMDb-1k,validation,55,0.95,0.8,956,487,1256,113,768,775,2
IMDb-1k,validation,95,0.95,0.8,736,388,986,105,768,597,2
IMDb-1k,validation,29,0.95,0.8,799,386,1071,114,768,672,2
IMDb-1k,validation,158,0.95,0.8,832,442,1063,98,768,630,2
IMDb-1k,validation,51,0.95,0.8,864,450,1161,116,768,733,2
IMDb-1k,validation,101,0.95,0.8,828,357,1125,108,768,653,2
IMDb-1k,validation,145,0.95,0.8,897,392,1153,125,768,780,2
IMDb-1k,validation,19,0.95,0.8,939,420,1237,125,768,797,2
IMDb-1k,validation,85,0.95,0.8,933,451,1179,119,768,763,2
IMDb-1k,validation,15,0.95,0.8,763,391,1113,113,768,677,2
IMDb-1k,validation,66,0.95,0.8,844,392,1106,102,768,658,2
IMDb-1k,validation,24,0.95,0.8,936,464,1168,111,768,725,2
IMDb-1k,validation,30,0.95,0.8,881,471,1224,120,768,755,2
IMDb-1k,validation,132,0.95,0.8,876,423,1072,113,768,729,2
IMDb-1k,validation,105,0.95,0.8,745,408,969,100,768,610,2
IMDb-1k,validation,153,0.95,0.8,775,383,980,101,768,647,2
IMDb-1k,validation,16,0.95,0.8,835,380,1084,103,768,644,2
IMDb-1k,validation,75,0.95,0.8,968,506,1378,140,768,854,2
IMDb-1k,validation,18,0.95,0.8,900,448,1179,114,768,737,2
IMDb-1k,validation,12,0.95,0.8,941,414,1259,118,768,767,2
IMDb-1k,validation,9,0.95,0.8,915,365,1138,116,768,735,2
IMDb-1k,validation,31,0.95,0.8,826,406,1066,103,768,618,2
IMDb-1k,validation,156,0.95,0.8,775,400,1020,99,768,634,2
IMDb-1k,validation,98,0.95,0.8,854,432,1234,117,768,729,2
IMDb-1k,validation,56,0.95,0.8,923,445,1197,114,768,726,2
IMDb-1k,validation,134,0.95,0.8,806,378,1052,99,768,623,2
IMDb-1k,validation,161,0.95,0.8,772,407,1028,98,768,628,2
IMDb-1k,validation,139,0.95,0.8,757,350,968,83,768,526,2
IMDb-1k,validation,78,0.95,0.8,938,406,1274,125,768,806,2
IMDb-1k,validation,60,0.95,0.8,786,361,1035,113,768,668,2
IMDb-1k,validation,84,0.95,0.8,961,494,1307,131,768,821,2
IMDb-1k,validation,2,0.95,0.8,802,432,1187,109,768,664,2
IMDb-1k,validation,94,0.95,0.8,756,389,1011,110,768,677,2
IMDb-1k,validation,45,0.95,0.8,757,370,910,83,768,537,2
IMDb-1k,validation,42,0.95,0.8,952,418,1218,117,768,755,2
IMDb-1k,validation,69,0.95,0.8,937,470,1282,131,768,821,2
IMDb-1k,validation,154,0.95,0.8,835,417,1137,110,768,671,2
IMDb-1k,validation,26,0.95,0.8,777,334,1132,111,768,676,2
IMDb-1k,validation,141,0.95,0.8,785,404,1042,104,768,637,2
IMDb-1k,validation,117,0.95,0.8,779,435,1046,97,768,624,2
IMDb-1k,validation,93,0.95,0.8,946,414,1240,112,768,718,2
IMDb-1k,validation,133,0.95,0.8,948,442,1208,122,768,788,2
IMDb-1k,validation,36,0.95,0.8,752,394,987,110,768,659,2
IMDb-1k,validation,82,0.95,0.8,797,401,1102,109,768,639,2
IMDb-1k,validation,22,0.95,0.8,775,374,1039,108,768,641,2
IMDb-1k,validation,126,0.95,0.8,990,473,1276,132,768,852,2
IMDb-1k,validation,67,0.95,0.8,983,422,1259,127,768,822,2
IMDb-1k,validation,97,0.95,0.8,835,405,1059,102,768,619,2
IMDb-1k,validation,11,0.95,0.8,760,423,1043,106,768,625,2
IMDb-1k,validation,65,0.95,0.8,969,471,1256,107,768,709,2
IMDb-1k,validation,86,0.95,0.8,753,378,1005,104,768,627,2
IMDb-1k,validation,6,0.95,0.8,861,483,1100,116,768,749,2
IMDb-1k,validation,27,0.95,0.8,838,358,1137,119,768,721,2
IMDb-1k,validation,76,0.95,0.8,955,441,1241,131,768,841,2
IMDb-1k,validation,142,0.95,0.8,798,412,1082,106,768,652,2
IMDb-1k,validation,38,0.95,0.8,859,444,1138,116,768,693,2
IMDb-1k,validation,41,0.95,0.8,882,364,1112,106,768,694,2
IMDb-1k,validation,4,0.95,0.8,762,381,1022,101,768,640,2
IMDb-1k,validation,138,0.95,0.8,751,433,1022,107,768,653,2
IMDb-1k,validation,32,0.95,0.8,806,388,1099,113,768,670,2
IMDb-1k,validation,144,0.95,0.8,890,407,1213,122,768,793,2
IMDb-1k,validation,109,0.95,0.8,757,408,994,105,768,621,2
IMDb-1k,validation,68,0.95,0.8,746,367,956,84,768,547,2
IMDb-1k,validation,10,0.95,0.8,870,402,1145,122,768,739,2
IMDb-1k,validation,96,0.95,0.8,899,455,1247,123,768,804,2
IMDb-1k,validation,111,0.95,0.8,860,459,1176,110,768,685,2
IMDb-1k,validation,0,0.95,0.8,941,477,1301,132,768,807,2
IMDb-1k,validation,122,0.95,0.8,938,448,1270,119,768,772,2
IMDb-1k,validation,123,0.95,0.8,789,393,970,95,768,635,2
IMDb-1k,validation,64,0.95,0.8,801,335,1025,115,768,687,2
IMDb-1k,validation,44,0.95,0.8,946,445,1244,114,768,741,2
IMDb-1k,validation,146,0.95,0.8,772,346,939,88,768,551,2
IMDb-1k,validation,28,0.95,0.8,815,406,1058,105,768,641,2
IMDb-1k,validation,40,0.95,0.8,915,488,1234,123,768,800,2
IMDb-1k,validation,114,0.95,0.8,799,411,1028,111,768,676,2
IMDb-1k,validation,25,0.95,0.8,879,365,1126,109,768,684,2
IMDb-1k,validation,23,0.95,0.8,888,403,1099,104,768,704,2
IMDb-1k,validation,119,0.95,0.8,847,396,1099,116,768,710,2
IMDb-1k,validation,81,0.95,0.8,923,416,1186,105,768,709,2
IMDb-1k,validation,79,0.95,0.8,865,407,1159,104,768,660,2
IMDb-1k,validation,39,0.95,0.8,951,435,1164,106,768,704,2
IMDb-1k,validation,90,0.95,0.8,770,381,1036,97,768,579,2
IMDb-1k,validation,108,0.95,0.8,754,375,970,101,768,621,2
IMDb-1k,validation,160,0.95,0.8,752,324,1002,96,768,581,2
IMDb-1k,validation,137,0.95,0.8,820,424,1044,102,768,640,2
IMDb-1k,validation,47,0.95,0.8,840,336,1103,117,768,689,2
IMDb-1k,validation,124,0.95,0.8,784,403,997,112,768,674,2
IMDb-1k,validation,61,0.95,0.8,845,439,1207,111,768,711,2
IMDb-1k,validation,73,0.95,0.8,809,418,1016,106,768,664,2
IMDb-1k,validation,33,0.95,0.8,761,415,1008,95,768,603,2
IMDb-1k,validation,112,0.95,0.8,913,401,1140,115,768,738,2
IMDb-1k,validation,120,0.95,0.8,913,363,1175,105,768,673,2
IMDb-1k,validation,128,0.95,0.8,752,371,969,90,768,578,2
IMDb-1k,validation,62,0.95,0.8,777,423,1036,106,768,647,2
IMDb-1k,validation,163,0.95,0.8,856,411,1122,113,768,700,2
IMDb-1k,validation,100,0.95,0.8,824,316,1060,90,768,572,2
IMDb-1k,validation,104,0.95,0.8,905,423,1349,143,768,848,2
IMDb-1k,validation,53,0.95,0.8,896,450,1309,133,768,816,2
IMDb-1k,validation,5,0.95,0.8,1033,408,1392,134,768,833,2
IMDb-1k,validation,118,0.95,0.8,842,438,1070,105,768,666,2
IMDb-1k,validation,127,0.95,0.8,866,364,1253,121,768,745,2
IMDb-1k,validation,152,0.95,0.8,765,419,998,99,768,593,2
IMDb-1k,validation,49,0.95,0.8,836,378,1095,116,768,720,2
IMDb-1k,validation,35,0.95,0.8,933,500,1280,133,768,823,2
IMDb-1k,validation,80,0.95,0.8,835,437,1099,113,768,696,2
IMDb-1k,validation,77,0.95,0.8,923,498,1235,124,768,801,2
IMDb-1k,validation,34,0.95,0.8,782,384,984,109,768,663,2
IMDb-1k,validation,46,0.95,0.8,955,452,1250,134,768,881,2
IMDb-1k,validation,7,0.95,0.8,825,448,1154,92,768,595,2
IMDb-1k,validation,43,0.95,0.8,862,412,1105,88,768,571,2
IMDb-1k,validation,70,0.95,0.8,878,368,1195,118,768,752,2
IMDb-1k,validation,125,0.95,0.8,868,401,1176,103,768,688,2
IMDb-1k,validation,110,0.95,0.8,958,384,1192,118,768,761,2
IMDb-1k,validation,91,0.95,0.8,946,417,1255,120,768,806,2
IMDb-1k,validation,83,0.95,0.8,967,549,1254,118,768,820,2
IMDb-1k,validation,147,0.95,0.8,749,353,1023,104,768,619,2
IMDb-1k,validation,148,0.95,0.8,963,519,1295,136,768,832,2
IMDb-1k,validation,89,0.95,0.8,941,459,1254,114,768,760,2
IMDb-1k,validation,8,0.95,0.8,905,373,1229,113,768,727,2
IMDb-1k,validation,157,0.95,0.8,924,459,1219,127,768,791,2
IMDb-1k,validation,113,0.95,0.8,946,514,1253,130,768,849,2
IMDb-1k,validation,13,0.95,0.8,904,410,1198,118,768,744,2
IMDb-1k,validation,59,0.95,0.8,962,454,1257,130,768,848,2
IMDb-1k,validation,140,0.95,0.8,735,384,1014,107,768,607,2
IMDb-1k,validation,3,0.95,0.8,957,445,1200,125,768,814,2
IMDb-1k,validation,17,0.95,0.8,861,381,1088,121,768,730,2
IMDb-1k,validation,72,0.95,0.8,976,486,1334,142,768,904,2
IMDb-1k,validation,143,0.95,0.8,774,323,990,111,768,679,2
IMDb-1k,validation,136,0.95,0.8,940,475,1284,140,768,854,2
IMDb-1k,validation,150,0.95,0.8,768,384,967,92,768,559,2
IMDb-1k,validation,63,0.95,0.8,949,447,1334,130,768,806,2
IMDb-1k,validation,54,0.95,0.8,968,369,1240,118,768,774,2
IMDb-1k,validation,107,0.95,0.8,798,414,1080,110,768,661,2
IMDb-1k,validation,50,0.95,0.8,733,327,990,96,768,550,2
IMDb-1k,validation,162,0.95,0.8,1023,290,1382,154,768,935,2
IMDb-1k,validation,58,0.95,0.8,746,406,998,98,768,610,2
IMDb-1k,validation,48,0.95,0.8,934,515,1223,120,768,791,2
IMDb-1k,validation,88,0.95,0.8,918,411,1156,117,768,737,2
IMDb-1k,validation,21,0.95,0.8,760,356,942,103,768,650,2
IMDb-1k,validation,57,0.95,0.8,894,433,1160,114,768,714,2
IMDb-1k,validation,159,0.95,0.8,884,404,1129,104,768,667,2
IMDb-1k,validation,129,0.95,0.8,746,371,923,89,768,569,2
IMDb-1k,validation,37,0.95,0.8,778,363,1037,93,768,566,2
IMDb-1k,validation,155,0.95,0.8,747,418,1016,99,768,570,2
IMDb-1k,validation,1,0.95,0.8,922,456,1260,128,768,794,2
IMDb-1k,validation,52,0.95,0.8,948,446,1256,105,768,726,2
IMDb-1k,validation,149,0.95,0.8,759,394,1023,85,768,537,2
IMDb-1k,test,25,0.95,0.8,806,460,1055,104,768,673,2
IMDb-1k,test,109,0.95,0.8,865,429,1039,110,768,709,2
IMDb-1k,test,76,0.95,0.8,961,447,1307,123,768,785,2
IMDb-1k,test,196,0.95,0.8,879,485,1200,115,768,739,2
IMDb-1k,test,57,0.95,0.8,876,384,1123,108,768,683,2
IMDb-1k,test,255,0.95,0.8,896,421,1152,104,768,665,2
IMDb-1k,test,182,0.95,0.8,885,352,1090,116,768,717,2
IMDb-1k,test,181,0.95,0.8,771,371,1012,97,768,588,2
IMDb-1k,test,274,0.95,0.8,949,466,1324,135,768,862,2
IMDb-1k,test,198,0.95,0.8,908,405,1223,117,768,724,2
IMDb-1k,test,72,0.95,0.8,962,445,1224,114,768,752,2
IMDb-1k,test,9,0.95,0.8,911,434,1197,122,768,782,2
IMDb-1k,test,271,0.95,0.8,752,418,1067,107,768,645,2
IMDb-1k,test,316,0.95,0.8,786,395,1120,111,768,653,2
IMDb-1k,test,172,0.95,0.8,793,420,1060,108,768,644,2
IMDb-1k,test,202,0.95,0.8,813,420,1098,105,768,648,2
IMDb-1k,test,75,0.95,0.8,872,389,1138,118,768,702,2
IMDb-1k,test,318,0.95,0.8,764,361,1059,107,768,632,2
IMDb-1k,test,77,0.95,0.8,969,504,1305,144,768,873,2
IMDb-1k,test,324,0.95,0.8,973,500,1328,134,768,861,2
IMDb-1k,test,111,0.95,0.8,812,412,1078,103,768,628,2
IMDb-1k,test,238,0.95,0.8,762,417,1004,89,768,579,2
IMDb-1k,test,143,0.95,0.8,846,391,1054,111,768,687,2
IMDb-1k,test,325,0.95,0.8,726,366,976,105,768,611,2
IMDb-1k,test,5,0.95,0.8,903,456,1248,111,768,714,2
IMDb-1k,test,147,0.95,0.8,968,462,1290,122,768,776,2
IMDb-1k,test,63,0.95,0.8,891,465,1284,120,768,745,2
IMDb-1k,test,114,0.95,0.8,756,352,915,96,768,620,2
IMDb-1k,test,139,0.95,0.8,822,358,1070,116,768,693,2
IMDb-1k,test,101,0.95,0.8,796,347,1035,93,768,584,2
IMDb-1k,test,94,0.95,0.8,852,415,1114,114,768,705,2
IMDb-1k,test,282,0.95,0.8,931,412,1212,119,768,753,2
IMDb-1k,test,3,0.95,0.8,813,411,1199,113,768,674,2
IMDb-1k,test,225,0.95,0.8,872,435,1140,96,768,588,2
IMDb-1k,test,219,0.95,0.8,930,463,1240,121,768,797,2
IMDb-1k,test,310,0.95,0.8,968,448,1272,117,768,742,2
IMDb-1k,test,183,0.95,0.8,856,416,1191,106,768,663,2
IMDb-1k,test,302,0.95,0.8,837,371,1055,96,768,602,2
IMDb-1k,test,140,0.95,0.8,881,413,1153,109,768,686,2
IMDb-1k,test,228,0.95,0.8,1011,482,1312,134,768,806,2
IMDb-1k,test,33,0.95,0.8,850,451,1102,96,768,606,2
IMDb-1k,test,42,0.95,0.8,942,427,1266,136,768,846,2
IMDb-1k,test,173,0.95,0.8,752,388,996,97,768,593,2
IMDb-1k,test,124,0.95,0.8,948,458,1269,128,768,802,2
IMDb-1k,test,330,0.95,0.8,902,468,1182,125,768,793,2
IMDb-1k,test,46,0.95,0.8,869,387,1120,119,768,738,2
IMDb-1k,test,73,0.95,0.8,967,450,1241,116,768,775,2
IMDb-1k,test,179,0.95,0.8,965,443,1186,120,768,790,2
IMDb-1k,test,45,0.95,0.8,1054,498,1398,139,768,890,2
IMDb-1k,test,185,0.95,0.8,969,447,1219,108,768,722,2
IMDb-1k,test,314,0.95,0.8,874,428,1188,114,768,719,2
IMDb-1k,test,165,0.95,0.8,817,351,1041,104,768,646,2
IMDb-1k,test,90,0.95,0.8,885,394,1172,119,768,728,2
IMDb-1k,test,157,0.95,0.8,807,387,1018,107,768,655,2
IMDb-1k,test,260,0.95,0.8,907,425,1302,134,768,780,2
IMDb-1k,test,16,0.95,0.8,961,527,1314,139,768,859,2
IMDb-1k,test,82,0.95,0.8,787,366,997,109,768,649,2
IMDb-1k,test,132,0.95,0.8,748,346,900,99,768,640,2
IMDb-1k,test,7,0.95,0.8,882,406,1096,99,768,651,2
IMDb-1k,test,55,0.95,0.8,786,434,1041,96,768,576,2
IMDb-1k,test,110,0.95,0.8,934,423,1235,115,768,751,2
IMDb-1k,test,84,0.95,0.8,966,436,1309,142,768,902,2
IMDb-1k,test,298,0.95,0.8,741,371,992,92,768,545,2
IMDb-1k,test,294,0.95,0.8,965,382,1202,122,768,798,2
IMDb-1k,test,116,0.95,0.8,901,475,1254,112,768,744,2
IMDb-1k,test,78,0.95,0.8,789,367,1137,104,768,624,2
IMDb-1k,test,244,0.95,0.8,760,383,967,91,768,594,2
IMDb-1k,test,60,0.95,0.8,775,421,1041,109,768,655,2
IMDb-1k,test,226,0.95,0.8,894,483,1232,124,768,781,2
IMDb-1k,test,180,0.95,0.8,845,431,1130,113,768,694,2
IMDb-1k,test,280,0.95,0.8,852,403,1116,106,768,665,2
IMDb-1k,test,17,0.95,0.8,869,425,1151,115,768,691,2
IMDb-1k,test,24,0.95,0.8,933,431,1294,132,768,782,2
IMDb-1k,test,167,0.95,0.8,1130,546,1436,144,768,917,2
IMDb-1k,test,227,0.95,0.8,942,459,1209,120,768,769,2
IMDb-1k,test,240,0.95,0.8,921,451,1245,123,768,791,2
IMDb-1k,test,275,0.95,0.8,761,378,1019,83,768,531,2
IMDb-1k,test,148,0.95,0.8,938,409,1215,112,768,756,2
IMDb-1k,test,113,0.95,0.8,966,471,1303,140,768,876,2
IMDb-1k,test,144,0.95,0.8,768,388,1022,99,768,620,2
IMDb-1k,test,312,0.95,0.8,948,416,1134,112,768,733,2
IMDb-1k,test,118,0.95,0.8,760,390,1016,94,768,580,2
IMDb-1k,test,177,0.95,0.8,889,448,1207,129,768,812,2
IMDb-1k,test,79,0.95,0.8,773,317,1087,91,768,539,2
IMDb-1k,test,332,0.95,0.8,758,418,1009,103,768,636,2
IMDb-1k,test,119,0.95,0.8,811,413,1155,119,768,687,2
IMDb-1k,test,281,0.95,0.8,907,480,1304,133,768,772,2
IMDb-1k,test,31,0.95,0.8,826,391,1118,111,768,658,2
IMDb-1k,test,232,0.95,0.8,808,417,1194,115,768,717,2
IMDb-1k,test,254,0.95,0.8,811,474,1148,111,768,682,2
IMDb-1k,test,155,0.95,0.8,946,497,1234,122,768,803,2
IMDb-1k,test,268,0.95,0.8,827,439,1047,103,768,627,2
