dataset,split,index,node_threshold,edge_threshold,document_length,unique_words,token_count,node_count,node_embedding_dimension,edge_count,edge_embedding_dimension
IMDb-1k,train,464,0.6,0.7,787,383,1048,595,768,35134,2
IMDb-1k,train,281,0.6,0.7,916,389,1215,669,768,42341,2
IMDb-1k,train,247,0.6,0.7,887,400,1165,613,768,39048,2
IMDb-1k,train,237,0.6,0.7,793,353,1121,596,768,35863,2
IMDb-1k,train,117,0.6,0.7,946,393,1212,703,768,46020,2
IMDb-1k,train,42,0.6,0.7,949,459,1291,735,768,45670,2
IMDb-1k,train,220,0.6,0.7,1369,538,1644,959,768,67391,2
IMDb-1k,train,176,0.6,0.7,881,400,1134,591,768,37347,2
IMDb-1k,train,320,0.6,0.7,876,409,1095,598,768,38266,2
IMDb-1k,train,153,0.6,0.7,753,354,986,545,768,33011,2
IMDb-1k,train,231,0.6,0.7,863,408,1187,638,768,40136,2
IMDb-1k,train,227,0.6,0.7,838,433,1075,584,768,36519,2
IMDb-1k,train,417,0.6,0.7,961,460,1305,780,768,47567,2
IMDb-1k,train,203,0.6,0.7,765,431,1013,572,768,34289,2
IMDb-1k,train,126,0.6,0.7,958,464,1180,651,768,42522,2
IMDb-1k,train,329,0.6,0.7,827,428,1088,612,768,38199,2
IMDb-1k,train,31,0.6,0.7,799,420,1076,593,768,36816,2
IMDb-1k,train,113,0.6,0.7,770,399,1015,556,768,33390,2
IMDb-1k,train,470,0.6,0.7,799,398,1054,613,768,37531,2
IMDb-1k,train,271,0.6,0.7,877,379,1068,658,768,42023,2
IMDb-1k,train,140,0.6,0.7,779,421,1015,580,768,35461,2
IMDb-1k,train,57,0.6,0.7,844,392,1186,616,768,36415,2
IMDb-1k,train,192,0.6,0.7,904,400,1125,610,768,38756,2
IMDb-1k,train,24,0.6,0.7,866,425,1133,636,768,38307,2
IMDb-1k,train,17,0.6,0.7,765,391,996,581,768,35052,2
IMDb-1k,train,265,0.6,0.7,923,435,1140,647,768,41947,2
IMDb-1k,train,66,0.6,0.7,960,527,1421,799,768,48416,2
IMDb-1k,train,208,0.6,0.7,844,405,1078,623,768,38350,2
IMDb-1k,train,479,0.6,0.7,791,404,1004,611,768,39367,2
IMDb-1k,train,94,0.6,0.7,962,459,1326,782,768,49556,2
IMDb-1k,train,253,0.6,0.7,937,452,1239,676,768,44075,2
IMDb-1k,train,266,0.6,0.7,851,357,1071,578,768,35429,2
IMDb-1k,train,23,0.6,0.7,892,427,1140,648,768,40465,2
IMDb-1k,train,222,0.6,0.7,789,352,1026,545,768,33316,2
IMDb-1k,train,261,0.6,0.7,933,392,1152,675,768,44162,2
IMDb-1k,train,426,0.6,0.7,904,404,1255,658,768,40060,2
IMDb-1k,validation,135,0.6,0.7,897,444,1260,745,768,49324,2
IMDb-1k,validation,115,0.6,0.7,755,349,963,548,768,34006,2
IMDb-1k,validation,131,0.6,0.7,800,407,1022,609,768,37867,2
IMDb-1k,validation,55,0.6,0.7,956,487,1256,682,768,45792,2
IMDb-1k,validation,95,0.6,0.7,736,388,986,581,768,33060,2
IMDb-1k,validation,29,0.6,0.7,799,386,1071,639,768,38412,2
IMDb-1k,validation,158,0.6,0.7,832,442,1063,586,768,36249,2
IMDb-1k,validation,51,0.6,0.7,864,450,1161,665,768,42701,2
IMDb-1k,validation,101,0.6,0.7,828,357,1125,642,768,39057,2
IMDb-1k,validation,145,0.6,0.7,897,392,1153,662,768,41969,2
IMDb-1k,validation,19,0.6,0.7,939,420,1237,678,768,44087,2
IMDb-1k,validation,85,0.6,0.7,933,451,1179,692,768,45489,2
IMDb-1k,validation,15,0.6,0.7,763,391,1113,619,768,37167,2
IMDb-1k,validation,66,0.6,0.7,844,392,1106,610,768,37937,2
IMDb-1k,validation,24,0.6,0.7,936,464,1168,618,768,40600,2
IMDb-1k,validation,30,0.6,0.7,881,471,1224,668,768,42764,2
IMDb-1k,validation,132,0.6,0.7,876,423,1072,628,768,40625,2
IMDb-1k,validation,105,0.6,0.7,745,408,969,564,768,34584,2
IMDb-1k,validation,153,0.6,0.7,775,383,980,617,768,39255,2
IMDb-1k,validation,16,0.6,0.7,835,380,1084,616,768,38310,2
IMDb-1k,validation,75,0.6,0.7,968,506,1378,779,768,47410,2
IMDb-1k,validation,18,0.6,0.7,900,448,1179,692,768,44140,2
IMDb-1k,validation,12,0.6,0.7,941,414,1259,696,768,44952,2
IMDb-1k,validation,9,0.6,0.7,915,365,1138,661,768,41334,2
IMDb-1k,validation,31,0.6,0.7,826,406,1066,606,768,36413,2
IMDb-1k,validation,156,0.6,0.7,775,400,1020,581,768,36178,2
IMDb-1k,validation,98,0.6,0.7,854,432,1234,651,768,41435,2
IMDb-1k,validation,56,0.6,0.7,923,445,1197,644,768,41353,2
IMDb-1k,validation,134,0.6,0.7,806,378,1052,600,768,37288,2
IMDb-1k,validation,161,0.6,0.7,772,407,1028,605,768,37111,2
IMDb-1k,validation,139,0.6,0.7,757,350,968,519,768,31009,2
IMDb-1k,validation,78,0.6,0.7,938,406,1274,685,768,46192,2
IMDb-1k,validation,60,0.6,0.7,786,361,1035,627,768,37651,2
IMDb-1k,validation,84,0.6,0.7,961,494,1307,790,768,49527,2
IMDb-1k,validation,2,0.6,0.7,802,432,1187,655,768,38824,2
IMDb-1k,validation,94,0.6,0.7,756,389,1011,632,768,38916,2
IMDb-1k,validation,45,0.6,0.7,757,370,910,528,768,34408,2
IMDb-1k,validation,42,0.6,0.7,952,418,1218,663,768,43100,2
IMDb-1k,validation,69,0.6,0.7,937,470,1282,757,768,47815,2
IMDb-1k,validation,154,0.6,0.7,835,417,1137,621,768,37767,2
IMDb-1k,validation,26,0.6,0.7,777,334,1132,690,768,40176,2
IMDb-1k,validation,141,0.6,0.7,785,404,1042,583,768,35709,2
IMDb-1k,validation,117,0.6,0.7,779,435,1046,594,768,36358,2
IMDb-1k,validation,93,0.6,0.7,946,414,1240,632,768,40836,2
IMDb-1k,validation,133,0.6,0.7,948,442,1208,692,768,45641,2
IMDb-1k,validation,36,0.6,0.7,752,394,987,576,768,35584,2
IMDb-1k,validation,82,0.6,0.7,797,401,1102,597,768,34902,2
IMDb-1k,validation,22,0.6,0.7,775,374,1039,597,768,34953,2
IMDb-1k,validation,126,0.6,0.7,990,473,1276,768,768,49087,2
IMDb-1k,validation,67,0.6,0.7,983,422,1259,702,768,47416,2
IMDb-1k,validation,97,0.6,0.7,835,405,1059,588,768,35669,2
IMDb-1k,validation,11,0.6,0.7,760,423,1043,593,768,34789,2
IMDb-1k,validation,65,0.6,0.7,969,471,1256,682,768,44970,2
IMDb-1k,validation,86,0.6,0.7,753,378,1005,563,768,33199,2
IMDb-1k,validation,6,0.6,0.7,861,483,1100,699,768,45927,2
IMDb-1k,validation,27,0.6,0.7,838,358,1137,644,768,39682,2
IMDb-1k,validation,76,0.6,0.7,955,441,1241,726,768,48285,2
IMDb-1k,validation,142,0.6,0.7,798,412,1082,611,768,36636,2
IMDb-1k,validation,38,0.6,0.7,859,444,1138,630,768,38750,2
IMDb-1k,validation,41,0.6,0.7,882,364,1112,624,768,39809,2
IMDb-1k,validation,4,0.6,0.7,762,381,1022,575,768,34999,2
IMDb-1k,validation,138,0.6,0.7,751,433,1022,621,768,38005,2
IMDb-1k,validation,32,0.6,0.7,806,388,1099,603,768,35832,2
IMDb-1k,validation,144,0.6,0.7,890,407,1213,690,768,44112,2
IMDb-1k,validation,109,0.6,0.7,757,408,994,557,768,33344,2
IMDb-1k,validation,68,0.6,0.7,746,367,956,534,768,33406,2
IMDb-1k,validation,10,0.6,0.7,870,402,1145,664,768,40233,2
IMDb-1k,validation,96,0.6,0.7,899,455,1247,707,768,46833,2
IMDb-1k,validation,111,0.6,0.7,860,459,1176,632,768,39288,2
IMDb-1k,validation,0,0.6,0.7,941,477,1301,757,768,46016,2
IMDb-1k,validation,122,0.6,0.7,938,448,1270,697,768,45989,2
IMDb-1k,validation,123,0.6,0.7,789,393,970,571,768,37156,2
IMDb-1k,validation,64,0.6,0.7,801,335,1025,623,768,38670,2
IMDb-1k,validation,44,0.6,0.7,946,445,1244,662,768,43185,2
IMDb-1k,validation,146,0.6,0.7,772,346,939,548,768,34447,2
IMDb-1k,validation,28,0.6,0.7,815,406,1058,580,768,35937,2
IMDb-1k,validation,40,0.6,0.7,915,488,1234,704,768,46371,2
IMDb-1k,validation,114,0.6,0.7,799,411,1028,594,768,36016,2
IMDb-1k,validation,25,0.6,0.7,879,365,1126,594,768,36461,2
IMDb-1k,validation,23,0.6,0.7,888,403,1099,608,768,39469,2
IMDb-1k,validation,119,0.6,0.7,847,396,1099,630,768,39203,2
IMDb-1k,validation,81,0.6,0.7,923,416,1186,656,768,42441,2
IMDb-1k,validation,79,0.6,0.7,865,407,1159,603,768,37271,2
IMDb-1k,validation,39,0.6,0.7,951,435,1164,660,768,43281,2
IMDb-1k,validation,90,0.6,0.7,770,381,1036,551,768,33067,2
IMDb-1k,validation,108,0.6,0.7,754,375,970,578,768,35690,2
IMDb-1k,validation,160,0.6,0.7,752,324,1002,543,768,31840,2
IMDb-1k,validation,137,0.6,0.7,820,424,1044,596,768,37097,2
IMDb-1k,validation,47,0.6,0.7,840,336,1103,620,768,37149,2
IMDb-1k,validation,124,0.6,0.7,784,403,997,631,768,38648,2
IMDb-1k,validation,61,0.6,0.7,845,439,1207,662,768,40760,2
IMDb-1k,validation,73,0.6,0.7,809,418,1016,603,768,36830,2
IMDb-1k,validation,33,0.6,0.7,761,415,1008,570,768,35561,2
IMDb-1k,validation,112,0.6,0.7,913,401,1140,671,768,43418,2
IMDb-1k,validation,120,0.6,0.7,913,363,1175,620,768,39127,2
IMDb-1k,validation,128,0.6,0.7,752,371,969,554,768,33870,2
IMDb-1k,validation,62,0.6,0.7,777,423,1036,582,768,35449,2
IMDb-1k,validation,163,0.6,0.7,856,411,1122,633,768,39354,2
IMDb-1k,validation,100,0.6,0.7,824,316,1060,543,768,32555,2
IMDb-1k,validation,104,0.6,0.7,905,423,1349,795,768,46279,2
IMDb-1k,validation,53,0.6,0.7,896,450,1309,794,768,48067,2
IMDb-1k,validation,5,0.6,0.7,1033,408,1392,788,768,49222,2
IMDb-1k,validation,118,0.6,0.7,842,438,1070,635,768,39850,2
IMDb-1k,validation,127,0.6,0.7,866,364,1253,679,768,41807,2
IMDb-1k,validation,152,0.6,0.7,765,419,998,591,768,35701,2
IMDb-1k,validation,49,0.6,0.7,836,378,1095,674,768,41111,2
IMDb-1k,validation,35,0.6,0.7,933,500,1280,769,768,47926,2
IMDb-1k,validation,80,0.6,0.7,835,437,1099,646,768,40086,2
IMDb-1k,validation,77,0.6,0.7,923,498,1235,692,768,45409,2
IMDb-1k,validation,34,0.6,0.7,782,384,984,603,768,37680,2
IMDb-1k,validation,46,0.6,0.7,955,452,1250,722,768,49963,2
IMDb-1k,validation,7,0.6,0.7,825,448,1154,577,768,34028,2
IMDb-1k,validation,43,0.6,0.7,862,412,1105,597,768,37348,2
IMDb-1k,validation,70,0.6,0.7,878,368,1195,675,768,42217,2
IMDb-1k,validation,125,0.6,0.7,868,401,1176,632,768,41046,2
IMDb-1k,validation,110,0.6,0.7,958,384,1192,661,768,42958,2
IMDb-1k,validation,91,0.6,0.7,946,417,1255,717,768,48692,2
IMDb-1k,validation,83,0.6,0.7,967,549,1254,737,768,50285,2
IMDb-1k,validation,147,0.6,0.7,749,353,1023,571,768,34554,2
IMDb-1k,validation,148,0.6,0.7,963,519,1295,809,768,49639,2
IMDb-1k,validation,89,0.6,0.7,941,459,1254,671,768,43547,2
IMDb-1k,validation,8,0.6,0.7,905,373,1229,691,768,43645,2
IMDb-1k,validation,157,0.6,0.7,924,459,1219,696,768,44562,2
IMDb-1k,validation,113,0.6,0.7,946,514,1253,718,768,48470,2
IMDb-1k,validation,13,0.6,0.7,904,410,1198,663,768,41816,2
IMDb-1k,validation,59,0.6,0.7,962,454,1257,723,768,48397,2
IMDb-1k,validation,140,0.6,0.7,735,384,1014,586,768,34010,2
IMDb-1k,validation,3,0.6,0.7,957,445,1200,729,768,47268,2
IMDb-1k,validation,17,0.6,0.7,861,381,1088,655,768,40256,2
IMDb-1k,validation,72,0.6,0.7,976,486,1334,831,768,52353,2
IMDb-1k,validation,143,0.6,0.7,774,323,990,617,768,38695,2
IMDb-1k,validation,136,0.6,0.7,940,475,1284,772,768,48265,2
IMDb-1k,validation,150,0.6,0.7,768,384,967,545,768,33135,2
IMDb-1k,validation,63,0.6,0.7,949,447,1334,769,768,47096,2
IMDb-1k,validation,54,0.6,0.7,968,369,1240,670,768,44068,2
IMDb-1k,validation,107,0.6,0.7,798,414,1080,582,768,35079,2
IMDb-1k,validation,50,0.6,0.7,733,327,990,550,768,31066,2
IMDb-1k,validation,162,0.6,0.7,1023,290,1382,838,768,51308,2
IMDb-1k,validation,58,0.6,0.7,746,406,998,575,768,35359,2
IMDb-1k,validation,48,0.6,0.7,934,515,1223,695,768,46860,2
IMDb-1k,validation,88,0.6,0.7,918,411,1156,681,768,43735,2
IMDb-1k,validation,21,0.6,0.7,760,356,942,564,768,35765,2
IMDb-1k,validation,57,0.6,0.7,894,433,1160,644,768,40576,2
IMDb-1k,validation,159,0.6,0.7,884,404,1129,634,768,39562,2
IMDb-1k,validation,129,0.6,0.7,746,371,923,542,768,33598,2
IMDb-1k,validation,37,0.6,0.7,778,363,1037,537,768,31926,2
IMDb-1k,validation,155,0.6,0.7,747,418,1016,575,768,32357,2
IMDb-1k,validation,1,0.6,0.7,922,456,1260,680,768,44486,2
IMDb-1k,validation,52,0.6,0.7,948,446,1256,664,768,44396,2
IMDb-1k,validation,149,0.6,0.7,759,394,1023,559,768,33185,2
IMDb-1k,test,25,0.6,0.7,806,460,1055,625,768,40004,2
IMDb-1k,test,109,0.6,0.7,865,429,1039,623,768,39985,2
IMDb-1k,test,76,0.6,0.7,961,447,1307,688,768,41224,2
IMDb-1k,test,196,0.6,0.7,879,485,1200,675,768,43693,2
IMDb-1k,test,57,0.6,0.7,876,384,1123,627,768,39035,2
IMDb-1k,test,255,0.6,0.7,896,421,1152,610,768,39734,2
IMDb-1k,test,182,0.6,0.7,885,352,1090,640,768,40348,2
IMDb-1k,test,181,0.6,0.7,771,371,1012,550,768,33410,2
IMDb-1k,test,274,0.6,0.7,949,466,1324,794,768,49845,2
IMDb-1k,test,198,0.6,0.7,908,405,1223,658,768,42034,2
IMDb-1k,test,72,0.6,0.7,962,445,1224,680,768,44858,2
IMDb-1k,test,9,0.6,0.7,911,434,1197,721,768,47171,2
IMDb-1k,test,271,0.6,0.7,752,418,1067,624,768,36717,2
IMDb-1k,test,316,0.6,0.7,786,395,1120,627,768,36667,2
IMDb-1k,test,172,0.6,0.7,793,420,1060,614,768,37424,2
IMDb-1k,test,202,0.6,0.7,813,420,1098,597,768,36004,2
IMDb-1k,test,75,0.6,0.7,872,389,1138,633,768,38943,2
IMDb-1k,test,318,0.6,0.7,764,361,1059,618,768,35818,2
IMDb-1k,test,77,0.6,0.7,969,504,1305,795,768,49415,2
IMDb-1k,test,324,0.6,0.7,973,500,1328,771,768,49212,2
IMDb-1k,test,111,0.6,0.7,812,412,1078,586,768,33868,2
IMDb-1k,test,238,0.6,0.7,762,417,1004,538,768,32647,2
IMDb-1k,test,143,0.6,0.7,846,391,1054,636,768,38684,2
IMDb-1k,test,325,0.6,0.7,726,366,976,593,768,35154,2
IMDb-1k,test,5,0.6,0.7,903,456,1248,669,768,44352,2
IMDb-1k,test,147,0.6,0.7,968,462,1290,726,768,45815,2
IMDb-1k,test,63,0.6,0.7,891,465,1284,701,768,41197,2
IMDb-1k,test,114,0.6,0.7,756,352,915,548,768,35113,2
IMDb-1k,test,139,0.6,0.7,822,358,1070,634,768,38417,2
IMDb-1k,test,101,0.6,0.7,796,347,1035,523,768,31379,2
IMDb-1k,test,94,0.6,0.7,852,415,1114,626,768,38031,2
IMDb-1k,test,282,0.6,0.7,931,412,1212,712,768,46098,2
IMDb-1k,test,3,0.6,0.7,813,411,1199,655,768,39007,2
IMDb-1k,test,225,0.6,0.7,872,435,1140,607,768,38185,2
IMDb-1k,test,219,0.6,0.7,930,463,1240,705,768,47467,2
IMDb-1k,test,310,0.6,0.7,968,448,1272,691,768,45707,2
IMDb-1k,test,183,0.6,0.7,856,416,1191,660,768,41036,2
IMDb-1k,test,302,0.6,0.7,837,371,1055,575,768,35147,2
IMDb-1k,test,140,0.6,0.7,881,413,1153,617,768,38592,2
IMDb-1k,test,228,0.6,0.7,1011,482,1312,782,768,46611,2
IMDb-1k,test,33,0.6,0.7,850,451,1102,588,768,36685,2
IMDb-1k,test,42,0.6,0.7,942,427,1266,750,768,48651,2
IMDb-1k,test,173,0.6,0.7,752,388,996,529,768,32493,2
IMDb-1k,test,124,0.6,0.7,948,458,1269,705,768,46134,2
IMDb-1k,test,330,0.6,0.7,902,468,1182,668,768,43765,2
IMDb-1k,test,46,0.6,0.7,869,387,1120,672,768,41766,2
IMDb-1k,test,73,0.6,0.7,967,450,1241,680,768,45749,2
IMDb-1k,test,179,0.6,0.7,965,443,1186,695,768,46301,2
IMDb-1k,test,45,0.6,0.7,1054,498,1398,846,768,53033,2
IMDb-1k,test,185,0.6,0.7,969,447,1219,668,768,43417,2
IMDb-1k,test,314,0.6,0.7,874,428,1188,652,768,41348,2
IMDb-1k,test,165,0.6,0.7,817,351,1041,565,768,35097,2
IMDb-1k,test,90,0.6,0.7,885,394,1172,681,768,42360,2
IMDb-1k,test,157,0.6,0.7,807,387,1018,578,768,35566,2
IMDb-1k,test,260,0.6,0.7,907,425,1302,738,768,43227,2
IMDb-1k,test,16,0.6,0.7,961,527,1314,802,768,49029,2
IMDb-1k,test,82,0.6,0.7,787,366,997,595,768,36326,2
IMDb-1k,test,132,0.6,0.7,748,346,900,562,768,36903,2
IMDb-1k,test,7,0.6,0.7,882,406,1096,601,768,38109,2
IMDb-1k,test,55,0.6,0.7,786,434,1041,555,768,33099,2
IMDb-1k,test,110,0.6,0.7,934,423,1235,659,768,42893,2
IMDb-1k,test,84,0.6,0.7,966,436,1309,796,768,49968,2
IMDb-1k,test,298,0.6,0.7,741,371,992,579,768,33882,2
IMDb-1k,test,294,0.6,0.7,965,382,1202,705,768,46357,2
IMDb-1k,test,116,0.6,0.7,901,475,1254,702,768,46237,2
IMDb-1k,test,78,0.6,0.7,789,367,1137,604,768,36058,2
IMDb-1k,test,244,0.6,0.7,760,383,967,545,768,34132,2
IMDb-1k,test,60,0.6,0.7,775,421,1041,609,768,36464,2
IMDb-1k,test,226,0.6,0.7,894,483,1232,662,768,42663,2
IMDb-1k,test,180,0.6,0.7,845,431,1130,631,768,39153,2
IMDb-1k,test,280,0.6,0.7,852,403,1116,620,768,38217,2
IMDb-1k,test,17,0.6,0.7,869,425,1151,642,768,38824,2
IMDb-1k,test,24,0.6,0.7,933,431,1294,781,768,46215,2
IMDb-1k,test,167,0.6,0.7,1130,546,1436,827,768,53538,2
IMDb-1k,test,227,0.6,0.7,942,459,1209,666,768,43904,2
IMDb-1k,test,240,0.6,0.7,921,451,1245,694,768,44825,2
IMDb-1k,test,275,0.6,0.7,761,378,1019,540,768,31786,2
IMDb-1k,test,148,0.6,0.7,938,409,1215,661,768,43338,2
IMDb-1k,test,113,0.6,0.7,966,471,1303,808,768,50858,2
IMDb-1k,test,144,0.6,0.7,768,388,1022,553,768,33618,2
IMDb-1k,test,312,0.6,0.7,948,416,1134,654,768,43702,2
