dataset,split,index,node_threshold,edge_threshold,document_length,unique_words,token_count,node_count,node_embedding_dimension,edge_count,edge_embedding_dimension
IMDb-1k,validation,131,0.9,0.6,800,407,1022,198,768,3826,2
IMDb-1k,validation,55,0.9,0.6,956,487,1256,200,768,4359,2
IMDb-1k,validation,95,0.9,0.6,736,388,986,184,768,3317,2
IMDb-1k,validation,29,0.9,0.6,799,386,1071,204,768,3873,2
IMDb-1k,validation,158,0.9,0.6,832,442,1063,176,768,3575,2
IMDb-1k,validation,51,0.9,0.6,864,450,1161,206,768,4232,2
IMDb-1k,validation,101,0.9,0.6,828,357,1125,201,768,3841,2
IMDb-1k,validation,145,0.9,0.6,897,392,1153,214,768,4281,2
IMDb-1k,validation,19,0.9,0.6,939,420,1237,215,768,4520,2
IMDb-1k,validation,85,0.9,0.6,933,451,1179,217,768,4581,2
IMDb-1k,validation,15,0.9,0.6,763,391,1113,208,768,3974,2
IMDb-1k,validation,66,0.9,0.6,844,392,1106,189,768,3881,2
IMDb-1k,validation,24,0.9,0.6,936,464,1168,186,768,4103,2
IMDb-1k,validation,30,0.9,0.6,881,471,1224,212,768,4330,2
IMDb-1k,validation,132,0.9,0.6,876,423,1072,194,768,4048,2
IMDb-1k,validation,105,0.9,0.6,745,408,969,179,768,3466,2
IMDb-1k,validation,153,0.9,0.6,775,383,980,181,768,3817,2
IMDb-1k,validation,16,0.9,0.6,835,380,1084,189,768,3832,2
IMDb-1k,validation,75,0.9,0.6,968,506,1378,246,768,4821,2
IMDb-1k,validation,18,0.9,0.6,900,448,1179,208,768,4282,2
IMDb-1k,validation,12,0.9,0.6,941,414,1259,218,768,4610,2
IMDb-1k,validation,9,0.9,0.6,915,365,1138,208,768,4196,2
IMDb-1k,validation,31,0.9,0.6,826,406,1066,185,768,3653,2
IMDb-1k,validation,156,0.9,0.6,775,400,1020,173,768,3547,2
IMDb-1k,validation,98,0.9,0.6,854,432,1234,209,768,4252,2
IMDb-1k,validation,56,0.9,0.6,923,445,1197,203,768,4275,2
IMDb-1k,validation,134,0.9,0.6,806,378,1052,187,768,3828,2
IMDb-1k,validation,161,0.9,0.6,772,407,1028,182,768,3612,2
IMDb-1k,validation,139,0.9,0.6,757,350,968,143,768,2853,2
IMDb-1k,validation,78,0.9,0.6,938,406,1274,219,768,4740,2
IMDb-1k,validation,60,0.9,0.6,786,361,1035,208,768,3878,2
IMDb-1k,validation,84,0.9,0.6,961,494,1307,236,768,4840,2
IMDb-1k,validation,2,0.9,0.6,802,432,1187,211,768,3926,2
IMDb-1k,validation,94,0.9,0.6,756,389,1011,198,768,3958,2
IMDb-1k,validation,45,0.9,0.6,757,370,910,151,768,3115,2
IMDb-1k,validation,42,0.9,0.6,952,418,1218,204,768,4334,2
IMDb-1k,validation,69,0.9,0.6,937,470,1282,242,768,4854,2
IMDb-1k,validation,154,0.9,0.6,835,417,1137,196,768,3869,2
IMDb-1k,validation,26,0.9,0.6,777,334,1132,208,768,3908,2
IMDb-1k,validation,141,0.9,0.6,785,404,1042,190,768,3678,2
IMDb-1k,validation,117,0.9,0.6,779,435,1046,173,768,3535,2
IMDb-1k,validation,93,0.9,0.6,946,414,1240,197,768,4090,2
IMDb-1k,validation,133,0.9,0.6,948,442,1208,224,768,4686,2
IMDb-1k,validation,36,0.9,0.6,752,394,987,190,768,3715,2
IMDb-1k,validation,82,0.9,0.6,797,401,1102,195,768,3587,2
IMDb-1k,validation,22,0.9,0.6,775,374,1039,187,768,3620,2
IMDb-1k,validation,126,0.9,0.6,990,473,1276,247,768,5088,2
IMDb-1k,validation,67,0.9,0.6,983,422,1259,232,768,4936,2
IMDb-1k,validation,97,0.9,0.6,835,405,1059,176,768,3487,2
IMDb-1k,validation,11,0.9,0.6,760,423,1043,189,768,3571,2
IMDb-1k,validation,65,0.9,0.6,969,471,1256,198,768,4079,2
IMDb-1k,validation,86,0.9,0.6,753,378,1005,183,768,3537,2
IMDb-1k,validation,6,0.9,0.6,861,483,1100,220,768,4537,2
IMDb-1k,validation,27,0.9,0.6,838,358,1137,210,768,4111,2
IMDb-1k,validation,76,0.9,0.6,955,441,1241,227,768,4830,2
IMDb-1k,validation,142,0.9,0.6,798,412,1082,197,768,3820,2
IMDb-1k,validation,38,0.9,0.6,859,444,1138,201,768,4008,2
IMDb-1k,validation,41,0.9,0.6,882,364,1112,200,768,4129,2
IMDb-1k,validation,4,0.9,0.6,762,381,1022,180,768,3536,2
IMDb-1k,validation,138,0.9,0.6,751,433,1022,194,768,3752,2
IMDb-1k,validation,32,0.9,0.6,806,388,1099,203,768,3825,2
IMDb-1k,validation,144,0.9,0.6,890,407,1213,226,768,4648,2
IMDb-1k,validation,109,0.9,0.6,757,408,994,186,768,3487,2
IMDb-1k,validation,68,0.9,0.6,746,367,956,159,768,3169,2
IMDb-1k,validation,10,0.9,0.6,870,402,1145,204,768,4032,2
IMDb-1k,validation,96,0.9,0.6,899,455,1247,233,768,4887,2
IMDb-1k,validation,111,0.9,0.6,860,459,1176,200,768,4036,2
IMDb-1k,validation,0,0.9,0.6,941,477,1301,233,768,4589,2
IMDb-1k,validation,122,0.9,0.6,938,448,1270,222,768,4700,2
IMDb-1k,validation,123,0.9,0.6,789,393,970,177,768,3707,2
IMDb-1k,validation,64,0.9,0.6,801,335,1025,215,768,4031,2
IMDb-1k,validation,44,0.9,0.6,946,445,1244,204,768,4362,2
IMDb-1k,validation,146,0.9,0.6,772,346,939,162,768,3271,2
IMDb-1k,validation,28,0.9,0.6,815,406,1058,187,768,3765,2
IMDb-1k,validation,40,0.9,0.6,915,488,1234,225,768,4665,2
IMDb-1k,validation,114,0.9,0.6,799,411,1028,189,768,3776,2
IMDb-1k,validation,25,0.9,0.6,879,365,1126,197,768,3934,2
IMDb-1k,validation,23,0.9,0.6,888,403,1099,178,768,3852,2
IMDb-1k,validation,119,0.9,0.6,847,396,1099,208,768,4099,2
IMDb-1k,validation,81,0.9,0.6,923,416,1186,209,768,4329,2
IMDb-1k,validation,79,0.9,0.6,865,407,1159,190,768,3862,2
IMDb-1k,validation,39,0.9,0.6,951,435,1164,202,768,4278,2
IMDb-1k,validation,90,0.9,0.6,770,381,1036,178,768,3446,2
IMDb-1k,validation,108,0.9,0.6,754,375,970,185,768,3672,2
IMDb-1k,validation,160,0.9,0.6,752,324,1002,165,768,3182,2
IMDb-1k,validation,137,0.9,0.6,820,424,1044,185,768,3733,2
IMDb-1k,validation,47,0.9,0.6,840,336,1103,204,768,3926,2
IMDb-1k,validation,124,0.9,0.6,784,403,997,206,768,3904,2
IMDb-1k,validation,61,0.9,0.6,845,439,1207,205,768,4078,2
IMDb-1k,validation,73,0.9,0.6,809,418,1016,193,768,3867,2
IMDb-1k,validation,33,0.9,0.6,761,415,1008,167,768,3386,2
IMDb-1k,validation,112,0.9,0.6,913,401,1140,208,768,4327,2
IMDb-1k,validation,120,0.9,0.6,913,363,1175,193,768,3936,2
IMDb-1k,validation,128,0.9,0.6,752,371,969,171,768,3365,2
IMDb-1k,validation,62,0.9,0.6,777,423,1036,183,768,3643,2
IMDb-1k,validation,163,0.9,0.6,856,411,1122,200,768,4016,2
IMDb-1k,validation,100,0.9,0.6,824,316,1060,162,768,3192,2
IMDb-1k,validation,104,0.9,0.6,905,423,1349,262,768,4921,2
IMDb-1k,validation,53,0.9,0.6,896,450,1309,250,768,4828,2
IMDb-1k,validation,5,0.9,0.6,1033,408,1392,248,768,4977,2
IMDb-1k,validation,118,0.9,0.6,842,438,1070,196,768,3958,2
IMDb-1k,validation,127,0.9,0.6,866,364,1253,223,768,4315,2
IMDb-1k,validation,152,0.9,0.6,765,419,998,179,768,3474,2
IMDb-1k,validation,49,0.9,0.6,836,378,1095,208,768,4066,2
IMDb-1k,validation,35,0.9,0.6,933,500,1280,234,768,4733,2
IMDb-1k,validation,80,0.9,0.6,835,437,1099,208,768,4052,2
IMDb-1k,validation,77,0.9,0.6,923,498,1235,217,768,4604,2
IMDb-1k,validation,34,0.9,0.6,782,384,984,192,768,3799,2
IMDb-1k,validation,46,0.9,0.6,955,452,1250,234,768,5166,2
IMDb-1k,validation,7,0.9,0.6,825,448,1154,172,768,3483,2
IMDb-1k,validation,43,0.9,0.6,862,412,1105,170,768,3433,2
IMDb-1k,validation,70,0.9,0.6,878,368,1195,217,768,4341,2
IMDb-1k,validation,125,0.9,0.6,868,401,1176,195,768,4133,2
IMDb-1k,validation,110,0.9,0.6,958,384,1192,207,768,4307,2
IMDb-1k,validation,91,0.9,0.6,946,417,1255,218,768,4794,2
IMDb-1k,validation,83,0.9,0.6,967,549,1254,220,768,4872,2
IMDb-1k,validation,147,0.9,0.6,749,353,1023,192,768,3658,2
IMDb-1k,validation,148,0.9,0.6,963,519,1295,253,768,4953,2
IMDb-1k,validation,89,0.9,0.6,941,459,1254,209,768,4484,2
IMDb-1k,validation,8,0.9,0.6,905,373,1229,210,768,4301,2
IMDb-1k,validation,157,0.9,0.6,924,459,1219,221,768,4510,2
IMDb-1k,validation,113,0.9,0.6,946,514,1253,235,768,4988,2
IMDb-1k,validation,13,0.9,0.6,904,410,1198,217,768,4372,2
IMDb-1k,validation,59,0.9,0.6,962,454,1257,227,768,4924,2
IMDb-1k,validation,140,0.9,0.6,735,384,1014,200,768,3615,2
IMDb-1k,validation,3,0.9,0.6,957,445,1200,234,768,4753,2
IMDb-1k,validation,17,0.9,0.6,861,381,1088,204,768,4106,2
IMDb-1k,validation,72,0.9,0.6,976,486,1334,260,768,5286,2
IMDb-1k,validation,143,0.9,0.6,774,323,990,202,768,3985,2
IMDb-1k,validation,136,0.9,0.6,940,475,1284,251,768,4978,2
IMDb-1k,validation,150,0.9,0.6,768,384,967,165,768,3208,2
IMDb-1k,validation,63,0.9,0.6,949,447,1334,235,768,4647,2
IMDb-1k,validation,54,0.9,0.6,968,369,1240,208,768,4454,2
IMDb-1k,validation,107,0.9,0.6,798,414,1080,186,768,3741,2
IMDb-1k,validation,50,0.9,0.6,733,327,990,177,768,3214,2
IMDb-1k,validation,162,0.9,0.6,1023,290,1382,262,768,5197,2
IMDb-1k,validation,58,0.9,0.6,746,406,998,162,768,3273,2
IMDb-1k,validation,48,0.9,0.6,934,515,1223,216,768,4689,2
IMDb-1k,validation,88,0.9,0.6,918,411,1156,216,768,4418,2
IMDb-1k,validation,21,0.9,0.6,760,356,942,176,768,3650,2
IMDb-1k,validation,57,0.9,0.6,894,433,1160,201,768,4147,2
IMDb-1k,validation,159,0.9,0.6,884,404,1129,193,768,3968,2
IMDb-1k,validation,129,0.9,0.6,746,371,923,157,768,3255,2
IMDb-1k,validation,37,0.9,0.6,778,363,1037,158,768,3065,2
IMDb-1k,validation,155,0.9,0.6,747,418,1016,177,768,3266,2
IMDb-1k,validation,1,0.9,0.6,922,456,1260,219,768,4580,2
IMDb-1k,validation,52,0.9,0.6,948,446,1256,197,768,4347,2
IMDb-1k,validation,149,0.9,0.6,759,394,1023,163,768,3204,2
IMDb-1k,test,25,0.9,0.6,806,460,1055,195,768,3977,2
IMDb-1k,test,109,0.9,0.6,865,429,1039,203,768,4142,2
IMDb-1k,test,76,0.9,0.6,961,447,1307,210,768,4193,2
IMDb-1k,test,196,0.9,0.6,879,485,1200,209,768,4376,2
IMDb-1k,test,57,0.9,0.6,876,384,1123,183,768,3782,2
IMDb-1k,test,255,0.9,0.6,896,421,1152,174,768,3818,2
IMDb-1k,test,182,0.9,0.6,885,352,1090,210,768,4185,2
IMDb-1k,test,181,0.9,0.6,771,371,1012,177,768,3498,2
IMDb-1k,test,274,0.9,0.6,949,466,1324,246,768,4998,2
IMDb-1k,test,198,0.9,0.6,908,405,1223,207,768,4212,2
IMDb-1k,test,72,0.9,0.6,962,445,1224,197,768,4237,2
IMDb-1k,test,9,0.9,0.6,911,434,1197,223,768,4649,2
IMDb-1k,test,271,0.9,0.6,752,418,1067,193,768,3633,2
IMDb-1k,test,316,0.9,0.6,786,395,1120,198,768,3756,2
IMDb-1k,test,172,0.9,0.6,793,420,1060,200,768,3807,2
IMDb-1k,test,202,0.9,0.6,813,420,1098,182,768,3611,2
IMDb-1k,test,75,0.9,0.6,872,389,1138,218,768,4090,2
IMDb-1k,test,318,0.9,0.6,764,361,1059,203,768,3716,2
IMDb-1k,test,77,0.9,0.6,969,504,1305,260,768,5089,2
IMDb-1k,test,324,0.9,0.6,973,500,1328,236,768,4938,2
IMDb-1k,test,111,0.9,0.6,812,412,1078,185,768,3451,2
IMDb-1k,test,238,0.9,0.6,762,417,1004,158,768,3201,2
IMDb-1k,test,143,0.9,0.6,846,391,1054,200,768,3896,2
IMDb-1k,test,325,0.9,0.6,726,366,976,186,768,3516,2
IMDb-1k,test,5,0.9,0.6,903,456,1248,209,768,4379,2
IMDb-1k,test,147,0.9,0.6,968,462,1290,229,768,4676,2
IMDb-1k,test,63,0.9,0.6,891,465,1284,207,768,4114,2
IMDb-1k,test,114,0.9,0.6,756,352,915,169,768,3510,2
IMDb-1k,test,139,0.9,0.6,822,358,1070,212,768,4009,2
IMDb-1k,test,101,0.9,0.6,796,347,1035,171,768,3305,2
IMDb-1k,test,94,0.9,0.6,852,415,1114,207,768,4075,2
IMDb-1k,test,282,0.9,0.6,931,412,1212,224,768,4622,2
IMDb-1k,test,3,0.9,0.6,813,411,1199,215,768,4075,2
IMDb-1k,test,225,0.9,0.6,872,435,1140,180,768,3663,2
IMDb-1k,test,219,0.9,0.6,930,463,1240,221,768,4744,2
IMDb-1k,test,310,0.9,0.6,968,448,1272,216,768,4583,2
IMDb-1k,test,183,0.9,0.6,856,416,1191,201,768,3994,2
IMDb-1k,test,302,0.9,0.6,837,371,1055,168,768,3417,2
IMDb-1k,test,140,0.9,0.6,881,413,1153,194,768,3907,2
IMDb-1k,test,228,0.9,0.6,1011,482,1312,245,768,4675,2
IMDb-1k,test,33,0.9,0.6,850,451,1102,174,768,3501,2
IMDb-1k,test,42,0.9,0.6,942,427,1266,247,768,5032,2
IMDb-1k,test,173,0.9,0.6,752,388,996,179,768,3464,2
IMDb-1k,test,124,0.9,0.6,948,458,1269,235,768,4807,2
IMDb-1k,test,330,0.9,0.6,902,468,1182,222,768,4628,2
IMDb-1k,test,46,0.9,0.6,869,387,1120,218,768,4263,2
IMDb-1k,test,73,0.9,0.6,967,450,1241,217,768,4616,2
IMDb-1k,test,179,0.9,0.6,965,443,1186,215,768,4582,2
IMDb-1k,test,45,0.9,0.6,1054,498,1398,264,768,5291,2
IMDb-1k,test,185,0.9,0.6,969,447,1219,195,768,4225,2
IMDb-1k,test,314,0.9,0.6,874,428,1188,196,768,4024,2
IMDb-1k,test,165,0.9,0.6,817,351,1041,178,768,3591,2
IMDb-1k,test,90,0.9,0.6,885,394,1172,214,768,4217,2
IMDb-1k,test,157,0.9,0.6,807,387,1018,188,768,3755,2
IMDb-1k,test,260,0.9,0.6,907,425,1302,236,768,4477,2
IMDb-1k,test,16,0.9,0.6,961,527,1314,256,768,5025,2
IMDb-1k,test,82,0.9,0.6,787,366,997,195,768,3750,2
IMDb-1k,test,132,0.9,0.6,748,346,900,181,768,3891,2
IMDb-1k,test,7,0.9,0.6,882,406,1096,180,768,3856,2
IMDb-1k,test,55,0.9,0.6,786,434,1041,165,768,3299,2
IMDb-1k,test,110,0.9,0.6,934,423,1235,195,768,4155,2
IMDb-1k,test,84,0.9,0.6,966,436,1309,247,768,5015,2
IMDb-1k,test,298,0.9,0.6,741,371,992,182,768,3396,2
IMDb-1k,test,294,0.9,0.6,965,382,1202,216,768,4647,2
IMDb-1k,test,116,0.9,0.6,901,475,1254,206,768,4444,2
IMDb-1k,test,78,0.9,0.6,789,367,1137,180,768,3522,2
IMDb-1k,test,244,0.9,0.6,760,383,967,165,768,3400,2
IMDb-1k,test,60,0.9,0.6,775,421,1041,195,768,3758,2
IMDb-1k,test,226,0.9,0.6,894,483,1232,213,768,4431,2
IMDb-1k,test,180,0.9,0.6,845,431,1130,209,768,4046,2
IMDb-1k,test,280,0.9,0.6,852,403,1116,192,768,3932,2
IMDb-1k,test,17,0.9,0.6,869,425,1151,197,768,3917,2
IMDb-1k,test,24,0.9,0.6,933,431,1294,243,768,4568,2
IMDb-1k,test,167,0.9,0.6,1130,546,1436,259,768,5439,2
IMDb-1k,test,227,0.9,0.6,942,459,1209,223,768,4630,2
IMDb-1k,test,240,0.9,0.6,921,451,1245,222,768,4619,2
IMDb-1k,test,275,0.9,0.6,761,378,1019,168,768,3277,2
IMDb-1k,test,148,0.9,0.6,938,409,1215,208,768,4498,2
IMDb-1k,test,113,0.9,0.6,966,471,1303,256,768,5073,2
IMDb-1k,test,144,0.9,0.6,768,388,1022,178,768,3489,2
IMDb-1k,test,312,0.9,0.6,948,416,1134,204,768,4408,2
