dataset,split,index,node_threshold,edge_threshold,document_length,unique_words,token_count,node_count,node_embedding_dimension,edge_count,edge_embedding_dimension
IMDb-1k,train,208,0.95,0.6,844,405,1078,110,768,1138,2
IMDb-1k,train,479,0.95,0.6,791,404,1004,109,768,1157,2
IMDb-1k,train,94,0.95,0.6,962,459,1326,129,768,1425,2
IMDb-1k,train,253,0.95,0.6,937,452,1239,117,768,1284,2
IMDb-1k,train,266,0.95,0.6,851,357,1071,95,768,997,2
IMDb-1k,train,23,0.95,0.6,892,427,1140,114,768,1196,2
IMDb-1k,train,222,0.95,0.6,789,352,1026,93,768,977,2
IMDb-1k,train,261,0.95,0.6,933,392,1152,117,768,1247,2
IMDb-1k,train,426,0.95,0.6,904,404,1255,110,768,1148,2
IMDb-1k,validation,135,0.95,0.6,897,444,1260,135,768,1446,2
IMDb-1k,validation,115,0.95,0.6,755,349,963,98,768,1029,2
IMDb-1k,validation,131,0.95,0.6,800,407,1022,115,768,1140,2
IMDb-1k,validation,55,0.95,0.6,956,487,1256,113,768,1307,2
IMDb-1k,validation,95,0.95,0.6,736,388,986,105,768,984,2
IMDb-1k,validation,29,0.95,0.6,799,386,1071,114,768,1109,2
IMDb-1k,validation,158,0.95,0.6,832,442,1063,98,768,1048,2
IMDb-1k,validation,51,0.95,0.6,864,450,1161,116,768,1246,2
IMDb-1k,validation,101,0.95,0.6,828,357,1125,108,768,1095,2
IMDb-1k,validation,145,0.95,0.6,897,392,1153,125,768,1305,2
IMDb-1k,validation,19,0.95,0.6,939,420,1237,125,768,1343,2
IMDb-1k,validation,85,0.95,0.6,933,451,1179,119,768,1279,2
IMDb-1k,validation,15,0.95,0.6,763,391,1113,113,768,1122,2
IMDb-1k,validation,66,0.95,0.6,844,392,1106,102,768,1109,2
IMDb-1k,validation,24,0.95,0.6,936,464,1168,111,768,1238,2
IMDb-1k,validation,30,0.95,0.6,881,471,1224,120,768,1264,2
IMDb-1k,validation,132,0.95,0.6,876,423,1072,113,768,1212,2
IMDb-1k,validation,105,0.95,0.6,745,408,969,100,768,1016,2
IMDb-1k,validation,153,0.95,0.6,775,383,980,101,768,1090,2
IMDb-1k,validation,16,0.95,0.6,835,380,1084,103,768,1081,2
IMDb-1k,validation,75,0.95,0.6,968,506,1378,140,768,1423,2
IMDb-1k,validation,18,0.95,0.6,900,448,1179,114,768,1253,2
IMDb-1k,validation,12,0.95,0.6,941,414,1259,118,768,1308,2
IMDb-1k,validation,9,0.95,0.6,915,365,1138,116,768,1242,2
IMDb-1k,validation,31,0.95,0.6,826,406,1066,103,768,1032,2
IMDb-1k,validation,156,0.95,0.6,775,400,1020,99,768,1054,2
IMDb-1k,validation,98,0.95,0.6,854,432,1234,117,768,1225,2
IMDb-1k,validation,56,0.95,0.6,923,445,1197,114,768,1247,2
IMDb-1k,validation,134,0.95,0.6,806,378,1052,99,768,1058,2
IMDb-1k,validation,161,0.95,0.6,772,407,1028,98,768,1056,2
IMDb-1k,validation,139,0.95,0.6,757,350,968,83,768,871,2
IMDb-1k,validation,78,0.95,0.6,938,406,1274,125,768,1363,2
IMDb-1k,validation,60,0.95,0.6,786,361,1035,113,768,1104,2
IMDb-1k,validation,84,0.95,0.6,961,494,1307,131,768,1393,2
IMDb-1k,validation,2,0.95,0.6,802,432,1187,109,768,1096,2
IMDb-1k,validation,94,0.95,0.6,756,389,1011,110,768,1126,2
IMDb-1k,validation,45,0.95,0.6,757,370,910,83,768,905,2
IMDb-1k,validation,42,0.95,0.6,952,418,1218,117,768,1261,2
IMDb-1k,validation,69,0.95,0.6,937,470,1282,131,768,1384,2
IMDb-1k,validation,154,0.95,0.6,835,417,1137,110,768,1116,2
IMDb-1k,validation,26,0.95,0.6,777,334,1132,111,768,1125,2
IMDb-1k,validation,141,0.95,0.6,785,404,1042,104,768,1060,2
IMDb-1k,validation,117,0.95,0.6,779,435,1046,97,768,1051,2
IMDb-1k,validation,93,0.95,0.6,946,414,1240,112,768,1211,2
IMDb-1k,validation,133,0.95,0.6,948,442,1208,122,768,1323,2
IMDb-1k,validation,36,0.95,0.6,752,394,987,110,768,1095,2
IMDb-1k,validation,82,0.95,0.6,797,401,1102,109,768,1053,2
IMDb-1k,validation,22,0.95,0.6,775,374,1039,108,768,1058,2
IMDb-1k,validation,126,0.95,0.6,990,473,1276,132,768,1444,2
IMDb-1k,validation,67,0.95,0.6,983,422,1259,127,768,1387,2
IMDb-1k,validation,97,0.95,0.6,835,405,1059,102,768,1048,2
IMDb-1k,validation,11,0.95,0.6,760,423,1043,106,768,1035,2
IMDb-1k,validation,65,0.95,0.6,969,471,1256,107,768,1183,2
IMDb-1k,validation,86,0.95,0.6,753,378,1005,104,768,1041,2
IMDb-1k,validation,6,0.95,0.6,861,483,1100,116,768,1272,2
IMDb-1k,validation,27,0.95,0.6,838,358,1137,119,768,1201,2
IMDb-1k,validation,76,0.95,0.6,955,441,1241,131,768,1426,2
IMDb-1k,validation,142,0.95,0.6,798,412,1082,106,768,1092,2
IMDb-1k,validation,38,0.95,0.6,859,444,1138,116,768,1151,2
IMDb-1k,validation,41,0.95,0.6,882,364,1112,106,768,1162,2
IMDb-1k,validation,4,0.95,0.6,762,381,1022,101,768,1073,2
IMDb-1k,validation,138,0.95,0.6,751,433,1022,107,768,1084,2
IMDb-1k,validation,32,0.95,0.6,806,388,1099,113,768,1117,2
IMDb-1k,validation,144,0.95,0.6,890,407,1213,122,768,1334,2
IMDb-1k,validation,109,0.95,0.6,757,408,994,105,768,1040,2
IMDb-1k,validation,68,0.95,0.6,746,367,956,84,768,904,2
IMDb-1k,validation,10,0.95,0.6,870,402,1145,122,768,1229,2
IMDb-1k,validation,96,0.95,0.6,899,455,1247,123,768,1362,2
IMDb-1k,validation,111,0.95,0.6,860,459,1176,110,768,1159,2
IMDb-1k,validation,0,0.95,0.6,941,477,1301,132,768,1338,2
IMDb-1k,validation,122,0.95,0.6,938,448,1270,119,768,1304,2
IMDb-1k,validation,123,0.95,0.6,789,393,970,95,768,1066,2
IMDb-1k,validation,64,0.95,0.6,801,335,1025,115,768,1139,2
IMDb-1k,validation,44,0.95,0.6,946,445,1244,114,768,1259,2
IMDb-1k,validation,146,0.95,0.6,772,346,939,88,768,926,2
IMDb-1k,validation,28,0.95,0.6,815,406,1058,105,768,1088,2
IMDb-1k,validation,40,0.95,0.6,915,488,1234,123,768,1349,2
IMDb-1k,validation,114,0.95,0.6,799,411,1028,111,768,1129,2
IMDb-1k,validation,25,0.95,0.6,879,365,1126,109,768,1148,2
IMDb-1k,validation,23,0.95,0.6,888,403,1099,104,768,1193,2
IMDb-1k,validation,119,0.95,0.6,847,396,1099,116,768,1186,2
IMDb-1k,validation,81,0.95,0.6,923,416,1186,105,768,1207,2
IMDb-1k,validation,79,0.95,0.6,865,407,1159,104,768,1107,2
IMDb-1k,validation,39,0.95,0.6,951,435,1164,106,768,1179,2
IMDb-1k,validation,90,0.95,0.6,770,381,1036,97,768,962,2
IMDb-1k,validation,108,0.95,0.6,754,375,970,101,768,1042,2
IMDb-1k,validation,160,0.95,0.6,752,324,1002,96,768,968,2
IMDb-1k,validation,137,0.95,0.6,820,424,1044,102,768,1077,2
IMDb-1k,validation,47,0.95,0.6,840,336,1103,117,768,1141,2
IMDb-1k,validation,124,0.95,0.6,784,403,997,112,768,1119,2
IMDb-1k,validation,61,0.95,0.6,845,439,1207,111,768,1179,2
IMDb-1k,validation,73,0.95,0.6,809,418,1016,106,768,1103,2
IMDb-1k,validation,33,0.95,0.6,761,415,1008,95,768,1012,2
IMDb-1k,validation,112,0.95,0.6,913,401,1140,115,768,1256,2
IMDb-1k,validation,120,0.95,0.6,913,363,1175,105,768,1139,2
IMDb-1k,validation,128,0.95,0.6,752,371,969,90,768,962,2
IMDb-1k,validation,62,0.95,0.6,777,423,1036,106,768,1081,2
IMDb-1k,validation,163,0.95,0.6,856,411,1122,113,768,1160,2
IMDb-1k,validation,100,0.95,0.6,824,316,1060,90,768,937,2
IMDb-1k,validation,104,0.95,0.6,905,423,1349,143,768,1404,2
IMDb-1k,validation,53,0.95,0.6,896,450,1309,133,768,1355,2
IMDb-1k,validation,5,0.95,0.6,1033,408,1392,134,768,1389,2
IMDb-1k,validation,118,0.95,0.6,842,438,1070,105,768,1118,2
IMDb-1k,validation,127,0.95,0.6,866,364,1253,121,768,1250,2
IMDb-1k,validation,152,0.95,0.6,765,419,998,99,768,994,2
IMDb-1k,validation,49,0.95,0.6,836,378,1095,116,768,1199,2
IMDb-1k,validation,35,0.95,0.6,933,500,1280,133,768,1385,2
IMDb-1k,validation,80,0.95,0.6,835,437,1099,113,768,1150,2
IMDb-1k,validation,77,0.95,0.6,923,498,1235,124,768,1347,2
IMDb-1k,validation,34,0.95,0.6,782,384,984,109,768,1101,2
IMDb-1k,validation,46,0.95,0.6,955,452,1250,134,768,1501,2
IMDb-1k,validation,7,0.95,0.6,825,448,1154,92,768,995,2
IMDb-1k,validation,43,0.95,0.6,862,412,1105,88,768,955,2
IMDb-1k,validation,70,0.95,0.6,878,368,1195,118,768,1258,2
IMDb-1k,validation,125,0.95,0.6,868,401,1176,103,768,1166,2
IMDb-1k,validation,110,0.95,0.6,958,384,1192,118,768,1283,2
IMDb-1k,validation,91,0.95,0.6,946,417,1255,120,768,1380,2
IMDb-1k,validation,83,0.95,0.6,967,549,1254,118,768,1391,2
IMDb-1k,validation,147,0.95,0.6,749,353,1023,104,768,1024,2
IMDb-1k,validation,148,0.95,0.6,963,519,1295,136,768,1406,2
IMDb-1k,validation,89,0.95,0.6,941,459,1254,114,768,1281,2
IMDb-1k,validation,8,0.95,0.6,905,373,1229,113,768,1221,2
IMDb-1k,validation,157,0.95,0.6,924,459,1219,127,768,1328,2
IMDb-1k,validation,113,0.95,0.6,946,514,1253,130,768,1435,2
IMDb-1k,validation,13,0.95,0.6,904,410,1198,118,768,1254,2
IMDb-1k,validation,59,0.95,0.6,962,454,1257,130,768,1424,2
IMDb-1k,validation,140,0.95,0.6,735,384,1014,107,768,1019,2
IMDb-1k,validation,3,0.95,0.6,957,445,1200,125,768,1369,2
IMDb-1k,validation,17,0.95,0.6,861,381,1088,121,768,1215,2
IMDb-1k,validation,72,0.95,0.6,976,486,1334,142,768,1515,2
IMDb-1k,validation,143,0.95,0.6,774,323,990,111,768,1136,2
IMDb-1k,validation,136,0.95,0.6,940,475,1284,140,768,1425,2
IMDb-1k,validation,150,0.95,0.6,768,384,967,92,768,919,2
IMDb-1k,validation,63,0.95,0.6,949,447,1334,130,768,1343,2
IMDb-1k,validation,54,0.95,0.6,968,369,1240,118,768,1307,2
IMDb-1k,validation,107,0.95,0.6,798,414,1080,110,768,1097,2
IMDb-1k,validation,50,0.95,0.6,733,327,990,96,768,910,2
IMDb-1k,validation,162,0.95,0.6,1023,290,1382,154,768,1559,2
IMDb-1k,validation,58,0.95,0.6,746,406,998,98,768,1014,2
IMDb-1k,validation,48,0.95,0.6,934,515,1223,120,768,1339,2
IMDb-1k,validation,88,0.95,0.6,918,411,1156,117,768,1251,2
IMDb-1k,validation,21,0.95,0.6,760,356,942,103,768,1087,2
IMDb-1k,validation,57,0.95,0.6,894,433,1160,114,768,1200,2
IMDb-1k,validation,159,0.95,0.6,884,404,1129,104,768,1137,2
IMDb-1k,validation,129,0.95,0.6,746,371,923,89,768,962,2
IMDb-1k,validation,37,0.95,0.6,778,363,1037,93,768,944,2
IMDb-1k,validation,155,0.95,0.6,747,418,1016,99,768,948,2
IMDb-1k,validation,1,0.95,0.6,922,456,1260,128,768,1328,2
IMDb-1k,validation,52,0.95,0.6,948,446,1256,105,768,1234,2
IMDb-1k,validation,149,0.95,0.6,759,394,1023,85,768,880,2
IMDb-1k,test,25,0.95,0.6,806,460,1055,104,768,1123,2
IMDb-1k,test,109,0.95,0.6,865,429,1039,110,768,1192,2
IMDb-1k,test,76,0.95,0.6,961,447,1307,123,768,1307,2
IMDb-1k,test,196,0.95,0.6,879,485,1200,115,768,1248,2
IMDb-1k,test,57,0.95,0.6,876,384,1123,108,768,1140,2
IMDb-1k,test,255,0.95,0.6,896,421,1152,104,768,1148,2
IMDb-1k,test,182,0.95,0.6,885,352,1090,116,768,1214,2
IMDb-1k,test,181,0.95,0.6,771,371,1012,97,768,999,2
IMDb-1k,test,274,0.95,0.6,949,466,1324,135,768,1456,2
IMDb-1k,test,198,0.95,0.6,908,405,1223,117,768,1212,2
IMDb-1k,test,72,0.95,0.6,962,445,1224,114,768,1276,2
IMDb-1k,test,9,0.95,0.6,911,434,1197,122,768,1332,2
IMDb-1k,test,271,0.95,0.6,752,418,1067,107,768,1061,2
IMDb-1k,test,316,0.95,0.6,786,395,1120,111,768,1086,2
IMDb-1k,test,172,0.95,0.6,793,420,1060,108,768,1063,2
IMDb-1k,test,202,0.95,0.6,813,420,1098,105,768,1080,2
IMDb-1k,test,75,0.95,0.6,872,389,1138,118,768,1160,2
IMDb-1k,test,318,0.95,0.6,764,361,1059,107,768,1043,2
IMDb-1k,test,77,0.95,0.6,969,504,1305,144,768,1454,2
IMDb-1k,test,324,0.95,0.6,973,500,1328,134,768,1454,2
IMDb-1k,test,111,0.95,0.6,812,412,1078,103,768,1036,2
IMDb-1k,test,238,0.95,0.6,762,417,1004,89,768,958,2
IMDb-1k,test,143,0.95,0.6,846,391,1054,111,768,1148,2
IMDb-1k,test,325,0.95,0.6,726,366,976,105,768,1014,2
IMDb-1k,test,5,0.95,0.6,903,456,1248,111,768,1221,2
IMDb-1k,test,147,0.95,0.6,968,462,1290,122,768,1318,2
IMDb-1k,test,63,0.95,0.6,891,465,1284,120,768,1239,2
IMDb-1k,test,114,0.95,0.6,756,352,915,96,768,1050,2
IMDb-1k,test,139,0.95,0.6,822,358,1070,116,768,1149,2
IMDb-1k,test,101,0.95,0.6,796,347,1035,93,768,960,2
IMDb-1k,test,94,0.95,0.6,852,415,1114,114,768,1180,2
IMDb-1k,test,282,0.95,0.6,931,412,1212,119,768,1266,2
IMDb-1k,test,3,0.95,0.6,813,411,1199,113,768,1123,2
IMDb-1k,test,225,0.95,0.6,872,435,1140,96,768,984,2
IMDb-1k,test,219,0.95,0.6,930,463,1240,121,768,1340,2
IMDb-1k,test,310,0.95,0.6,968,448,1272,117,768,1258,2
IMDb-1k,test,183,0.95,0.6,856,416,1191,106,768,1097,2
IMDb-1k,test,302,0.95,0.6,837,371,1055,96,768,1012,2
IMDb-1k,test,140,0.95,0.6,881,413,1153,109,768,1157,2
IMDb-1k,test,228,0.95,0.6,1011,482,1312,134,768,1347,2
IMDb-1k,test,33,0.95,0.6,850,451,1102,96,768,1032,2
IMDb-1k,test,42,0.95,0.6,942,427,1266,136,768,1416,2
IMDb-1k,test,173,0.95,0.6,752,388,996,97,768,986,2
IMDb-1k,test,124,0.95,0.6,948,458,1269,128,768,1343,2
IMDb-1k,test,330,0.95,0.6,902,468,1182,125,768,1326,2
IMDb-1k,test,46,0.95,0.6,869,387,1120,119,768,1234,2
IMDb-1k,test,73,0.95,0.6,967,450,1241,116,768,1302,2
IMDb-1k,test,179,0.95,0.6,965,443,1186,120,768,1329,2
IMDb-1k,test,45,0.95,0.6,1054,498,1398,139,768,1504,2
IMDb-1k,test,185,0.95,0.6,969,447,1219,108,768,1209,2
IMDb-1k,test,314,0.95,0.6,874,428,1188,114,768,1205,2
IMDb-1k,test,165,0.95,0.6,817,351,1041,104,768,1088,2
IMDb-1k,test,90,0.95,0.6,885,394,1172,119,768,1211,2
IMDb-1k,test,157,0.95,0.6,807,387,1018,107,768,1099,2
IMDb-1k,test,260,0.95,0.6,907,425,1302,134,768,1289,2
IMDb-1k,test,16,0.95,0.6,961,527,1314,139,768,1435,2
IMDb-1k,test,82,0.95,0.6,787,366,997,109,768,1076,2
IMDb-1k,test,132,0.95,0.6,748,346,900,99,768,1080,2
IMDb-1k,test,7,0.95,0.6,882,406,1096,99,768,1094,2
IMDb-1k,test,55,0.95,0.6,786,434,1041,96,768,983,2
IMDb-1k,test,110,0.95,0.6,934,423,1235,115,768,1282,2
IMDb-1k,test,84,0.95,0.6,966,436,1309,142,768,1510,2
IMDb-1k,test,298,0.95,0.6,741,371,992,92,768,925,2
IMDb-1k,test,294,0.95,0.6,965,382,1202,122,768,1360,2
IMDb-1k,test,116,0.95,0.6,901,475,1254,112,768,1256,2
IMDb-1k,test,78,0.95,0.6,789,367,1137,104,768,1052,2
IMDb-1k,test,244,0.95,0.6,760,383,967,91,768,1008,2
IMDb-1k,test,60,0.95,0.6,775,421,1041,109,768,1087,2
IMDb-1k,test,226,0.95,0.6,894,483,1232,124,768,1310,2
IMDb-1k,test,180,0.95,0.6,845,431,1130,113,768,1157,2
IMDb-1k,test,280,0.95,0.6,852,403,1116,106,768,1122,2
IMDb-1k,test,17,0.95,0.6,869,425,1151,115,768,1152,2
IMDb-1k,test,24,0.95,0.6,933,431,1294,132,768,1294,2
IMDb-1k,test,167,0.95,0.6,1130,546,1436,144,768,1553,2
IMDb-1k,test,227,0.95,0.6,942,459,1209,120,768,1290,2
IMDb-1k,test,240,0.95,0.6,921,451,1245,123,768,1332,2
IMDb-1k,test,275,0.95,0.6,761,378,1019,83,768,876,2
IMDb-1k,test,148,0.95,0.6,938,409,1215,112,768,1270,2
IMDb-1k,test,113,0.95,0.6,966,471,1303,140,768,1463,2
IMDb-1k,test,144,0.95,0.6,768,388,1022,99,768,1046,2
IMDb-1k,test,312,0.95,0.6,948,416,1134,112,768,1266,2
IMDb-1k,test,118,0.95,0.6,760,390,1016,94,768,985,2
IMDb-1k,test,177,0.95,0.6,889,448,1207,129,768,1367,2
