dataset,split,index,node_threshold,edge_threshold,document_length,unique_words,token_count,node_count,node_embedding_dimension,edge_count,edge_embedding_dimension
IMDb-1k,train,154,0.95,0.9,977,431,1291,128,768,537,2
IMDb-1k,train,82,0.95,0.9,877,450,1186,108,768,456,2
IMDb-1k,train,477,0.95,0.9,788,354,1023,109,768,431,2
IMDb-1k,train,172,0.95,0.9,766,353,953,84,768,360,2
IMDb-1k,train,321,0.95,0.9,792,369,1140,109,768,435,2
IMDb-1k,train,90,0.95,0.9,759,392,1048,101,768,401,2
IMDb-1k,train,180,0.95,0.9,801,445,1071,97,768,422,2
IMDb-1k,train,414,0.95,0.9,745,315,951,84,768,340,2
IMDb-1k,train,312,0.95,0.9,773,392,1008,110,768,435,2
IMDb-1k,train,278,0.95,0.9,946,428,1258,112,768,480,2
IMDb-1k,train,381,0.95,0.9,808,447,1122,100,768,415,2
IMDb-1k,train,472,0.95,0.9,786,363,1123,119,768,457,2
IMDb-1k,train,362,0.95,0.9,812,373,1047,97,768,397,2
IMDb-1k,train,324,0.95,0.9,980,459,1305,125,768,509,2
IMDb-1k,train,431,0.95,0.9,770,385,989,87,768,385,2
IMDb-1k,train,347,0.95,0.9,781,364,1021,96,768,396,2
IMDb-1k,train,86,0.95,0.9,803,363,1062,102,768,427,2
IMDb-1k,train,75,0.95,0.9,932,421,1177,117,768,511,2
IMDb-1k,train,438,0.95,0.9,954,444,1257,124,768,539,2
IMDb-1k,train,15,0.95,0.9,942,431,1184,121,768,516,2
IMDb-1k,train,249,0.95,0.9,1435,622,1910,176,768,765,2
IMDb-1k,train,433,0.95,0.9,804,369,996,111,768,439,2
IMDb-1k,train,19,0.95,0.9,872,392,1063,117,768,473,2
IMDb-1k,train,322,0.95,0.9,990,413,1209,106,768,445,2
IMDb-1k,train,332,0.95,0.9,819,419,1130,112,768,467,2
IMDb-1k,train,56,0.95,0.9,850,420,1116,107,768,440,2
IMDb-1k,train,301,0.95,0.9,1447,531,1799,193,768,816,2
IMDb-1k,train,229,0.95,0.9,969,421,1267,111,768,482,2
IMDb-1k,train,331,0.95,0.9,794,364,1076,102,768,421,2
IMDb-1k,train,132,0.95,0.9,869,421,1109,114,768,460,2
IMDb-1k,train,137,0.95,0.9,970,447,1172,113,768,497,2
IMDb-1k,train,423,0.95,0.9,1049,468,1284,144,768,626,2
IMDb-1k,train,335,0.95,0.9,762,369,946,84,768,350,2
IMDb-1k,train,25,0.95,0.9,970,461,1314,126,768,524,2
IMDb-1k,train,464,0.95,0.9,787,383,1048,107,768,426,2
IMDb-1k,train,281,0.95,0.9,916,389,1215,123,768,507,2
IMDb-1k,train,247,0.95,0.9,887,400,1165,102,768,425,2
IMDb-1k,train,237,0.95,0.9,793,353,1121,100,768,410,2
IMDb-1k,train,117,0.95,0.9,946,393,1212,131,768,541,2
IMDb-1k,train,42,0.95,0.9,949,459,1291,133,768,544,2
IMDb-1k,train,220,0.95,0.9,1369,538,1644,167,768,737,2
IMDb-1k,train,176,0.95,0.9,881,400,1134,97,768,404,2
IMDb-1k,train,320,0.95,0.9,876,409,1095,90,768,393,2
IMDb-1k,train,153,0.95,0.9,753,354,986,101,768,403,2
IMDb-1k,train,231,0.95,0.9,863,408,1187,110,768,459,2
IMDb-1k,train,227,0.95,0.9,838,433,1075,97,768,409,2
IMDb-1k,train,417,0.95,0.9,961,460,1305,143,768,573,2
IMDb-1k,train,203,0.95,0.9,765,431,1013,97,768,388,2
IMDb-1k,train,126,0.95,0.9,958,464,1180,111,768,478,2
IMDb-1k,train,329,0.95,0.9,827,428,1088,107,768,445,2
IMDb-1k,train,31,0.95,0.9,799,420,1076,102,768,430,2
IMDb-1k,train,113,0.95,0.9,770,399,1015,85,768,357,2
IMDb-1k,train,470,0.95,0.9,799,398,1054,114,768,463,2
IMDb-1k,train,271,0.95,0.9,877,379,1068,118,768,496,2
IMDb-1k,train,140,0.95,0.9,779,421,1015,96,768,392,2
IMDb-1k,train,57,0.95,0.9,844,392,1186,106,768,434,2
IMDb-1k,train,192,0.95,0.9,904,400,1125,103,768,438,2
IMDb-1k,train,24,0.95,0.9,866,425,1133,115,768,462,2
IMDb-1k,train,17,0.95,0.9,765,391,996,102,768,412,2
IMDb-1k,train,265,0.95,0.9,923,435,1140,113,768,477,2
IMDb-1k,train,66,0.95,0.9,960,527,1421,141,768,573,2
IMDb-1k,train,208,0.95,0.9,844,405,1078,110,768,447,2
IMDb-1k,train,479,0.95,0.9,791,404,1004,109,768,454,2
IMDb-1k,train,94,0.95,0.9,962,459,1326,129,768,551,2
IMDb-1k,train,253,0.95,0.9,937,452,1239,117,768,498,2
IMDb-1k,train,266,0.95,0.9,851,357,1071,95,768,390,2
IMDb-1k,train,23,0.95,0.9,892,427,1140,114,768,473,2
IMDb-1k,train,222,0.95,0.9,789,352,1026,93,768,378,2
IMDb-1k,train,261,0.95,0.9,933,392,1152,117,768,491,2
IMDb-1k,train,426,0.95,0.9,904,404,1255,110,768,446,2
IMDb-1k,validation,135,0.95,0.9,897,444,1260,135,768,564,2
IMDb-1k,validation,115,0.95,0.9,755,349,963,98,768,402,2
IMDb-1k,validation,131,0.95,0.9,800,407,1022,115,768,461,2
IMDb-1k,validation,55,0.95,0.9,956,487,1256,113,768,498,2
IMDb-1k,validation,95,0.95,0.9,736,388,986,105,768,405,2
IMDb-1k,validation,29,0.95,0.9,799,386,1071,114,768,453,2
IMDb-1k,validation,158,0.95,0.9,832,442,1063,98,768,412,2
IMDb-1k,validation,51,0.95,0.9,864,450,1161,116,768,481,2
IMDb-1k,validation,101,0.95,0.9,828,357,1125,108,768,437,2
IMDb-1k,validation,145,0.95,0.9,897,392,1153,125,768,515,2
IMDb-1k,validation,19,0.95,0.9,939,420,1237,125,768,526,2
IMDb-1k,validation,85,0.95,0.9,933,451,1179,119,768,502,2
IMDb-1k,validation,15,0.95,0.9,763,391,1113,113,768,453,2
IMDb-1k,validation,66,0.95,0.9,844,392,1106,102,768,433,2
IMDb-1k,validation,24,0.95,0.9,936,464,1168,111,768,471,2
IMDb-1k,validation,30,0.95,0.9,881,471,1224,120,768,498,2
IMDb-1k,validation,132,0.95,0.9,876,423,1072,113,768,481,2
IMDb-1k,validation,105,0.95,0.9,745,408,969,100,768,406,2
IMDb-1k,validation,153,0.95,0.9,775,383,980,101,768,426,2
IMDb-1k,validation,16,0.95,0.9,835,380,1084,103,768,422,2
IMDb-1k,validation,75,0.95,0.9,968,506,1378,140,768,567,2
IMDb-1k,validation,18,0.95,0.9,900,448,1179,114,768,479,2
IMDb-1k,validation,12,0.95,0.9,941,414,1259,118,768,497,2
IMDb-1k,validation,9,0.95,0.9,915,365,1138,116,768,478,2
IMDb-1k,validation,31,0.95,0.9,826,406,1066,103,768,406,2
IMDb-1k,validation,156,0.95,0.9,775,400,1020,99,768,412,2
IMDb-1k,validation,98,0.95,0.9,854,432,1234,117,768,482,2
IMDb-1k,validation,56,0.95,0.9,923,445,1197,114,768,474,2
IMDb-1k,validation,134,0.95,0.9,806,378,1052,99,768,405,2
IMDb-1k,validation,161,0.95,0.9,772,407,1028,98,768,413,2
IMDb-1k,validation,139,0.95,0.9,757,350,968,83,768,342,2
IMDb-1k,validation,78,0.95,0.9,938,406,1274,125,768,528,2
IMDb-1k,validation,60,0.95,0.9,786,361,1035,113,768,449,2
IMDb-1k,validation,84,0.95,0.9,961,494,1307,131,768,543,2
IMDb-1k,validation,2,0.95,0.9,802,432,1187,109,768,438,2
IMDb-1k,validation,94,0.95,0.9,756,389,1011,110,768,450,2
IMDb-1k,validation,45,0.95,0.9,757,370,910,83,768,355,2
IMDb-1k,validation,42,0.95,0.9,952,418,1218,117,768,495,2
IMDb-1k,validation,69,0.95,0.9,937,470,1282,131,768,542,2
IMDb-1k,validation,154,0.95,0.9,835,417,1137,110,768,446,2
IMDb-1k,validation,26,0.95,0.9,777,334,1132,111,768,451,2
IMDb-1k,validation,141,0.95,0.9,785,404,1042,104,768,421,2
IMDb-1k,validation,117,0.95,0.9,779,435,1046,97,768,406,2
IMDb-1k,validation,93,0.95,0.9,946,414,1240,112,768,469,2
IMDb-1k,validation,133,0.95,0.9,948,442,1208,122,768,515,2
IMDb-1k,validation,36,0.95,0.9,752,394,987,110,768,438,2
IMDb-1k,validation,82,0.95,0.9,797,401,1102,109,768,431,2
IMDb-1k,validation,22,0.95,0.9,775,374,1039,108,768,431,2
IMDb-1k,validation,126,0.95,0.9,990,473,1276,132,768,560,2
IMDb-1k,validation,67,0.95,0.9,983,422,1259,127,768,540,2
IMDb-1k,validation,97,0.95,0.9,835,405,1059,102,768,406,2
IMDb-1k,validation,11,0.95,0.9,760,423,1043,106,768,423,2
IMDb-1k,validation,65,0.95,0.9,969,471,1256,107,768,476,2
IMDb-1k,validation,86,0.95,0.9,753,378,1005,104,768,419,2
IMDb-1k,validation,6,0.95,0.9,861,483,1100,116,768,491,2
IMDb-1k,validation,27,0.95,0.9,838,358,1137,119,768,481,2
IMDb-1k,validation,76,0.95,0.9,955,441,1241,131,768,548,2
IMDb-1k,validation,142,0.95,0.9,798,412,1082,106,768,433,2
IMDb-1k,validation,38,0.95,0.9,859,444,1138,116,768,462,2
IMDb-1k,validation,41,0.95,0.9,882,364,1112,106,768,453,2
IMDb-1k,validation,4,0.95,0.9,762,381,1022,101,768,430,2
IMDb-1k,validation,138,0.95,0.9,751,433,1022,107,768,436,2
IMDb-1k,validation,32,0.95,0.9,806,388,1099,113,768,449,2
IMDb-1k,validation,144,0.95,0.9,890,407,1213,122,768,518,2
IMDb-1k,validation,109,0.95,0.9,757,408,994,105,768,419,2
IMDb-1k,validation,68,0.95,0.9,746,367,956,84,768,359,2
IMDb-1k,validation,10,0.95,0.9,870,402,1145,122,768,494,2
IMDb-1k,validation,96,0.95,0.9,899,455,1247,123,768,525,2
IMDb-1k,validation,111,0.95,0.9,860,459,1176,110,768,454,2
IMDb-1k,validation,0,0.95,0.9,941,477,1301,132,768,537,2
IMDb-1k,validation,122,0.95,0.9,938,448,1270,119,768,504,2
IMDb-1k,validation,123,0.95,0.9,789,393,970,95,768,409,2
IMDb-1k,validation,64,0.95,0.9,801,335,1025,115,768,459,2
IMDb-1k,validation,44,0.95,0.9,946,445,1244,114,768,483,2
IMDb-1k,validation,146,0.95,0.9,772,346,939,88,768,362,2
IMDb-1k,validation,28,0.95,0.9,815,406,1058,105,768,421,2
IMDb-1k,validation,40,0.95,0.9,915,488,1234,123,768,525,2
IMDb-1k,validation,114,0.95,0.9,799,411,1028,111,768,450,2
IMDb-1k,validation,25,0.95,0.9,879,365,1126,109,768,446,2
IMDb-1k,validation,23,0.95,0.9,888,403,1099,104,768,453,2
IMDb-1k,validation,119,0.95,0.9,847,396,1099,116,768,470,2
IMDb-1k,validation,81,0.95,0.9,923,416,1186,105,768,456,2
IMDb-1k,validation,79,0.95,0.9,865,407,1159,104,768,438,2
IMDb-1k,validation,39,0.95,0.9,951,435,1164,106,768,457,2
IMDb-1k,validation,90,0.95,0.9,770,381,1036,97,768,394,2
IMDb-1k,validation,108,0.95,0.9,754,375,970,101,768,409,2
IMDb-1k,validation,160,0.95,0.9,752,324,1002,96,768,386,2
IMDb-1k,validation,137,0.95,0.9,820,424,1044,102,768,416,2
IMDb-1k,validation,47,0.95,0.9,840,336,1103,117,768,463,2
IMDb-1k,validation,124,0.95,0.9,784,403,997,112,768,449,2
IMDb-1k,validation,61,0.95,0.9,845,439,1207,111,768,471,2
IMDb-1k,validation,73,0.95,0.9,809,418,1016,106,768,440,2
IMDb-1k,validation,33,0.95,0.9,761,415,1008,95,768,398,2
IMDb-1k,validation,112,0.95,0.9,913,401,1140,115,768,485,2
IMDb-1k,validation,120,0.95,0.9,913,363,1175,105,768,444,2
IMDb-1k,validation,128,0.95,0.9,752,371,969,90,768,382,2
IMDb-1k,validation,62,0.95,0.9,777,423,1036,106,768,427,2
IMDb-1k,validation,163,0.95,0.9,856,411,1122,113,768,464,2
IMDb-1k,validation,100,0.95,0.9,824,316,1060,90,768,386,2
IMDb-1k,validation,104,0.95,0.9,905,423,1349,143,768,568,2
IMDb-1k,validation,53,0.95,0.9,896,450,1309,133,768,543,2
IMDb-1k,validation,5,0.95,0.9,1033,408,1392,134,768,549,2
IMDb-1k,validation,118,0.95,0.9,842,438,1070,105,768,441,2
IMDb-1k,validation,127,0.95,0.9,866,364,1253,121,768,498,2
IMDb-1k,validation,152,0.95,0.9,765,419,998,99,768,395,2
IMDb-1k,validation,49,0.95,0.9,836,378,1095,116,768,475,2
IMDb-1k,validation,35,0.95,0.9,933,500,1280,133,768,541,2
IMDb-1k,validation,80,0.95,0.9,835,437,1099,113,768,460,2
IMDb-1k,validation,77,0.95,0.9,923,498,1235,124,768,525,2
IMDb-1k,validation,34,0.95,0.9,782,384,984,109,768,440,2
IMDb-1k,validation,46,0.95,0.9,955,452,1250,134,768,578,2
IMDb-1k,validation,7,0.95,0.9,825,448,1154,92,768,392,2
IMDb-1k,validation,43,0.95,0.9,862,412,1105,88,768,380,2
IMDb-1k,validation,70,0.95,0.9,878,368,1195,118,768,497,2
IMDb-1k,validation,125,0.95,0.9,868,401,1176,103,768,445,2
IMDb-1k,validation,110,0.95,0.9,958,384,1192,118,768,502,2
IMDb-1k,validation,91,0.95,0.9,946,417,1255,120,768,524,2
IMDb-1k,validation,83,0.95,0.9,967,549,1254,118,768,530,2
IMDb-1k,validation,147,0.95,0.9,749,353,1023,104,768,416,2
IMDb-1k,validation,148,0.95,0.9,963,519,1295,136,768,550,2
IMDb-1k,validation,89,0.95,0.9,941,459,1254,114,768,494,2
IMDb-1k,validation,8,0.95,0.9,905,373,1229,113,768,477,2
IMDb-1k,validation,157,0.95,0.9,924,459,1219,127,768,525,2
IMDb-1k,validation,113,0.95,0.9,946,514,1253,130,768,553,2
IMDb-1k,validation,13,0.95,0.9,904,410,1198,118,768,491,2
IMDb-1k,validation,59,0.95,0.9,962,454,1257,130,768,555,2
IMDb-1k,validation,140,0.95,0.9,735,384,1014,107,768,410,2
IMDb-1k,validation,3,0.95,0.9,957,445,1200,125,768,532,2
IMDb-1k,validation,17,0.95,0.9,861,381,1088,121,768,485,2
IMDb-1k,validation,72,0.95,0.9,976,486,1334,142,768,591,2
IMDb-1k,validation,143,0.95,0.9,774,323,990,111,768,451,2
IMDb-1k,validation,136,0.95,0.9,940,475,1284,140,768,574,2
IMDb-1k,validation,150,0.95,0.9,768,384,967,92,768,376,2
IMDb-1k,validation,63,0.95,0.9,949,447,1334,130,768,540,2
IMDb-1k,validation,54,0.95,0.9,968,369,1240,118,768,504,2
IMDb-1k,validation,107,0.95,0.9,798,414,1080,110,768,445,2
IMDb-1k,validation,50,0.95,0.9,733,327,990,96,768,370,2
IMDb-1k,validation,162,0.95,0.9,1023,290,1382,154,768,621,2
IMDb-1k,validation,58,0.95,0.9,746,406,998,98,768,406,2
IMDb-1k,validation,48,0.95,0.9,934,515,1223,120,768,517,2
IMDb-1k,validation,88,0.95,0.9,918,411,1156,117,768,480,2
IMDb-1k,validation,21,0.95,0.9,760,356,942,103,768,427,2
IMDb-1k,validation,57,0.95,0.9,894,433,1160,114,768,475,2
IMDb-1k,validation,159,0.95,0.9,884,404,1129,104,768,438,2
IMDb-1k,validation,129,0.95,0.9,746,371,923,89,768,370,2
IMDb-1k,validation,37,0.95,0.9,778,363,1037,93,768,379,2
IMDb-1k,validation,155,0.95,0.9,747,418,1016,99,768,384,2
IMDb-1k,validation,1,0.95,0.9,922,456,1260,128,768,527,2
IMDb-1k,validation,52,0.95,0.9,948,446,1256,105,768,466,2
IMDb-1k,validation,149,0.95,0.9,759,394,1023,85,768,359,2
IMDb-1k,test,25,0.95,0.9,806,460,1055,104,768,438,2
IMDb-1k,test,109,0.95,0.9,865,429,1039,110,768,470,2
IMDb-1k,test,76,0.95,0.9,961,447,1307,123,768,511,2
IMDb-1k,test,196,0.95,0.9,879,485,1200,115,768,489,2
IMDb-1k,test,57,0.95,0.9,876,384,1123,108,768,451,2
IMDb-1k,test,255,0.95,0.9,896,421,1152,104,768,429,2
IMDb-1k,test,182,0.95,0.9,885,352,1090,116,768,472,2
IMDb-1k,test,181,0.95,0.9,771,371,1012,97,768,394,2
IMDb-1k,test,274,0.95,0.9,949,466,1324,135,768,570,2
IMDb-1k,test,198,0.95,0.9,908,405,1223,117,768,477,2
IMDb-1k,test,72,0.95,0.9,962,445,1224,114,768,491,2
IMDb-1k,test,9,0.95,0.9,911,434,1197,122,768,514,2
IMDb-1k,test,271,0.95,0.9,752,418,1067,107,768,432,2
IMDb-1k,test,316,0.95,0.9,786,395,1120,111,768,438,2
IMDb-1k,test,172,0.95,0.9,793,420,1060,108,768,431,2
IMDb-1k,test,202,0.95,0.9,813,420,1098,105,768,433,2
IMDb-1k,test,75,0.95,0.9,872,389,1138,118,768,471,2
IMDb-1k,test,318,0.95,0.9,764,361,1059,107,768,425,2
IMDb-1k,test,77,0.95,0.9,969,504,1305,144,768,584,2
IMDb-1k,test,324,0.95,0.9,973,500,1328,134,768,568,2
IMDb-1k,test,111,0.95,0.9,812,412,1078,103,768,419,2
IMDb-1k,test,238,0.95,0.9,762,417,1004,89,768,379,2
IMDb-1k,test,143,0.95,0.9,846,391,1054,111,768,454,2
IMDb-1k,test,325,0.95,0.9,726,366,976,105,768,410,2
IMDb-1k,test,5,0.95,0.9,903,456,1248,111,768,461,2
IMDb-1k,test,147,0.95,0.9,968,462,1290,122,768,506,2
IMDb-1k,test,63,0.95,0.9,891,465,1284,120,768,490,2
IMDb-1k,test,114,0.95,0.9,756,352,915,96,768,411,2
IMDb-1k,test,139,0.95,0.9,822,358,1070,116,768,463,2
IMDb-1k,test,101,0.95,0.9,796,347,1035,93,768,389,2
IMDb-1k,test,94,0.95,0.9,852,415,1114,114,768,470,2
IMDb-1k,test,282,0.95,0.9,931,412,1212,119,768,496,2
IMDb-1k,test,3,0.95,0.9,813,411,1199,113,768,450,2
IMDb-1k,test,225,0.95,0.9,872,435,1140,96,768,395,2
IMDb-1k,test,219,0.95,0.9,930,463,1240,121,768,525,2
IMDb-1k,test,310,0.95,0.9,968,448,1272,117,768,481,2
IMDb-1k,test,183,0.95,0.9,856,416,1191,106,768,439,2
IMDb-1k,test,302,0.95,0.9,837,371,1055,96,768,398,2
IMDb-1k,test,140,0.95,0.9,881,413,1153,109,768,453,2
IMDb-1k,test,228,0.95,0.9,1011,482,1312,134,768,540,2
IMDb-1k,test,33,0.95,0.9,850,451,1102,96,768,401,2
IMDb-1k,test,42,0.95,0.9,942,427,1266,136,768,561,2
IMDb-1k,test,173,0.95,0.9,752,388,996,97,768,393,2
IMDb-1k,test,124,0.95,0.9,948,458,1269,128,768,530,2
IMDb-1k,test,330,0.95,0.9,902,468,1182,125,768,522,2
IMDb-1k,test,46,0.95,0.9,869,387,1120,119,768,487,2
IMDb-1k,test,73,0.95,0.9,967,450,1241,116,768,512,2
IMDb-1k,test,179,0.95,0.9,965,443,1186,120,768,513,2
IMDb-1k,test,45,0.95,0.9,1054,498,1398,139,768,581,2
IMDb-1k,test,185,0.95,0.9,969,447,1219,108,768,470,2
IMDb-1k,test,314,0.95,0.9,874,428,1188,114,768,473,2
IMDb-1k,test,165,0.95,0.9,817,351,1041,104,768,426,2
IMDb-1k,test,90,0.95,0.9,885,394,1172,119,768,486,2
IMDb-1k,test,157,0.95,0.9,807,387,1018,107,768,433,2
IMDb-1k,test,260,0.95,0.9,907,425,1302,134,768,523,2
IMDb-1k,test,16,0.95,0.9,961,527,1314,139,768,569,2
IMDb-1k,test,82,0.95,0.9,787,366,997,109,768,435,2
IMDb-1k,test,132,0.95,0.9,748,346,900,99,768,424,2
IMDb-1k,test,7,0.95,0.9,882,406,1096,99,768,421,2
IMDb-1k,test,55,0.95,0.9,786,434,1041,96,768,385,2
IMDb-1k,test,110,0.95,0.9,934,423,1235,115,768,492,2
IMDb-1k,test,84,0.95,0.9,966,436,1309,142,768,593,2
IMDb-1k,test,298,0.95,0.9,741,371,992,92,768,367,2
IMDb-1k,test,294,0.95,0.9,965,382,1202,122,768,517,2
IMDb-1k,test,116,0.95,0.9,901,475,1254,112,768,484,2
IMDb-1k,test,78,0.95,0.9,789,367,1137,104,768,412,2
IMDb-1k,test,244,0.95,0.9,760,383,967,91,768,383,2
IMDb-1k,test,60,0.95,0.9,775,421,1041,109,768,439,2
IMDb-1k,test,226,0.95,0.9,894,483,1232,124,768,517,2
IMDb-1k,test,180,0.95,0.9,845,431,1130,113,768,462,2
IMDb-1k,test,280,0.95,0.9,852,403,1116,106,768,434,2
IMDb-1k,test,17,0.95,0.9,869,425,1151,115,768,461,2
IMDb-1k,test,24,0.95,0.9,933,431,1294,132,768,522,2
IMDb-1k,test,167,0.95,0.9,1130,546,1436,144,768,597,2
IMDb-1k,test,227,0.95,0.9,942,459,1209,120,768,507,2
IMDb-1k,test,240,0.95,0.9,921,451,1245,123,768,520,2
IMDb-1k,test,275,0.95,0.9,761,378,1019,83,768,349,2
IMDb-1k,test,148,0.95,0.9,938,409,1215,112,768,488,2
IMDb-1k,test,113,0.95,0.9,966,471,1303,140,768,581,2
IMDb-1k,test,144,0.95,0.9,768,388,1022,99,768,411,2
IMDb-1k,test,312,0.95,0.9,948,416,1134,112,768,469,2
IMDb-1k,test,118,0.95,0.9,760,390,1016,94,768,380,2
IMDb-1k,test,177,0.95,0.9,889,448,1207,129,768,535,2
IMDb-1k,test,79,0.95,0.9,773,317,1087,91,768,359,2
IMDb-1k,test,332,0.95,0.9,758,418,1009,103,768,419,2
IMDb-1k,test,119,0.95,0.9,811,413,1155,119,768,463,2
IMDb-1k,test,281,0.95,0.9,907,480,1304,133,768,519,2
IMDb-1k,test,31,0.95,0.9,826,391,1118,111,768,442,2
IMDb-1k,test,232,0.95,0.9,808,417,1194,115,768,475,2
IMDb-1k,test,254,0.95,0.9,811,474,1148,111,768,453,2
IMDb-1k,test,155,0.95,0.9,946,497,1234,122,768,533,2
IMDb-1k,test,268,0.95,0.9,827,439,1047,103,768,408,2
