dataset,split,index,node_threshold,edge_threshold,document_length,unique_words,token_count,node_count,node_embedding_dimension,edge_count,edge_embedding_dimension
IMDb-1k,train,72,0.6,0.5,783,392,1072,615,768,59350,2
IMDb-1k,train,182,0.6,0.5,764,310,928,572,768,58824,2
IMDb-1k,train,131,0.6,0.5,1028,521,1360,792,768,80743,2
IMDb-1k,train,410,0.6,0.5,835,417,1145,618,768,58310,2
IMDb-1k,train,193,0.6,0.5,876,459,1176,617,768,63424,2
IMDb-1k,train,55,0.6,0.5,965,463,1415,749,768,70986,2
IMDb-1k,train,148,0.6,0.5,921,449,1303,713,768,69039,2
IMDb-1k,train,18,0.6,0.5,796,394,1118,617,768,61372,2
IMDb-1k,train,204,0.6,0.5,977,509,1288,770,768,79264,2
IMDb-1k,train,78,0.6,0.5,931,411,1226,668,768,67523,2
IMDb-1k,train,494,0.6,0.5,816,382,1091,617,768,61355,2
IMDb-1k,train,262,0.6,0.5,910,390,1090,620,768,64004,2
IMDb-1k,train,323,0.6,0.5,935,439,1241,697,768,72590,2
IMDb-1k,train,483,0.6,0.5,1161,426,1433,834,768,85525,2
IMDb-1k,train,79,0.6,0.5,884,427,1152,604,768,63039,2
IMDb-1k,train,39,0.6,0.5,753,472,1048,613,768,60571,2
IMDb-1k,train,451,0.6,0.5,891,375,1115,607,768,62400,2
IMDb-1k,train,46,0.6,0.5,806,432,1084,611,768,62519,2
IMDb-1k,train,238,0.6,0.5,1464,632,1974,1077,768,112362,2
IMDb-1k,train,391,0.6,0.5,766,399,1083,555,768,53202,2
IMDb-1k,train,352,0.6,0.5,953,475,1279,775,768,78832,2
IMDb-1k,train,341,0.6,0.5,802,393,1081,554,768,53098,2
IMDb-1k,train,277,0.6,0.5,791,338,1033,623,768,62557,2
IMDb-1k,train,290,0.6,0.5,948,507,1303,767,768,75580,2
IMDb-1k,train,317,0.6,0.5,899,442,1244,684,768,73952,2
IMDb-1k,train,304,0.6,0.5,914,446,1193,695,768,71534,2
IMDb-1k,train,268,0.6,0.5,816,428,1082,600,768,59102,2
IMDb-1k,train,69,0.6,0.5,734,369,944,530,768,52385,2
IMDb-1k,train,455,0.6,0.5,950,459,1217,626,768,65734,2
IMDb-1k,train,465,0.6,0.5,764,453,1092,603,768,55394,2
IMDb-1k,train,154,0.6,0.5,977,431,1291,752,768,77531,2
IMDb-1k,train,82,0.6,0.5,877,450,1186,630,768,64896,2
IMDb-1k,train,477,0.6,0.5,788,354,1023,583,768,56629,2
IMDb-1k,train,172,0.6,0.5,766,353,953,511,768,49842,2
IMDb-1k,train,321,0.6,0.5,792,369,1140,613,768,59251,2
IMDb-1k,train,90,0.6,0.5,759,392,1048,600,768,58817,2
IMDb-1k,train,180,0.6,0.5,801,445,1071,594,768,62495,2
IMDb-1k,train,414,0.6,0.5,745,315,951,505,768,49702,2
IMDb-1k,train,312,0.6,0.5,773,392,1008,579,768,57792,2
IMDb-1k,train,278,0.6,0.5,946,428,1258,672,768,69150,2
IMDb-1k,train,381,0.6,0.5,808,447,1122,603,768,58054,2
IMDb-1k,train,472,0.6,0.5,786,363,1123,623,768,57297,2
IMDb-1k,train,362,0.6,0.5,812,373,1047,554,768,53454,2
IMDb-1k,train,324,0.6,0.5,980,459,1305,717,768,72059,2
IMDb-1k,train,431,0.6,0.5,770,385,989,570,768,56677,2
IMDb-1k,train,347,0.6,0.5,781,364,1021,596,768,58136,2
IMDb-1k,train,86,0.6,0.5,803,363,1062,613,768,60969,2
IMDb-1k,train,75,0.6,0.5,932,421,1177,672,768,72093,2
IMDb-1k,train,438,0.6,0.5,954,444,1257,691,768,75189,2
IMDb-1k,train,15,0.6,0.5,942,431,1184,696,768,73773,2
IMDb-1k,train,249,0.6,0.5,1435,622,1910,1043,768,108061,2
IMDb-1k,train,433,0.6,0.5,804,369,996,588,768,58458,2
IMDb-1k,train,19,0.6,0.5,872,392,1063,628,768,64799,2
IMDb-1k,train,322,0.6,0.5,990,413,1209,645,768,68375,2
IMDb-1k,train,332,0.6,0.5,819,419,1130,641,768,64185,2
IMDb-1k,train,56,0.6,0.5,850,420,1116,634,768,63453,2
IMDb-1k,train,301,0.6,0.5,1447,531,1799,1111,768,117938,2
IMDb-1k,train,229,0.6,0.5,969,421,1267,661,768,69262,2
IMDb-1k,train,331,0.6,0.5,794,364,1076,597,768,58253,2
IMDb-1k,train,132,0.6,0.5,869,421,1109,647,768,65046,2
IMDb-1k,train,137,0.6,0.5,970,447,1172,660,768,71620,2
IMDb-1k,train,423,0.6,0.5,1049,468,1284,786,768,85445,2
IMDb-1k,train,335,0.6,0.5,762,369,946,549,768,55405,2
IMDb-1k,train,25,0.6,0.5,970,461,1314,727,768,73088,2
IMDb-1k,train,464,0.6,0.5,787,383,1048,595,768,57148,2
IMDb-1k,train,281,0.6,0.5,916,389,1215,669,768,68738,2
IMDb-1k,train,247,0.6,0.5,887,400,1165,613,768,62897,2
IMDb-1k,train,237,0.6,0.5,793,353,1121,596,768,57913,2
IMDb-1k,train,117,0.6,0.5,946,393,1212,703,768,75039,2
IMDb-1k,train,42,0.6,0.5,949,459,1291,735,768,74006,2
IMDb-1k,train,220,0.6,0.5,1369,538,1644,959,768,109466,2
IMDb-1k,train,176,0.6,0.5,881,400,1134,591,768,60109,2
IMDb-1k,train,320,0.6,0.5,876,409,1095,598,768,61580,2
IMDb-1k,train,153,0.6,0.5,753,354,986,545,768,53390,2
IMDb-1k,train,231,0.6,0.5,863,408,1187,638,768,65095,2
IMDb-1k,train,227,0.6,0.5,838,433,1075,584,768,58509,2
IMDb-1k,train,417,0.6,0.5,961,460,1305,780,768,76905,2
IMDb-1k,train,203,0.6,0.5,765,431,1013,572,768,55633,2
IMDb-1k,train,126,0.6,0.5,958,464,1180,651,768,68780,2
IMDb-1k,train,329,0.6,0.5,827,428,1088,612,768,61786,2
IMDb-1k,train,31,0.6,0.5,799,420,1076,593,768,59397,2
IMDb-1k,train,113,0.6,0.5,770,399,1015,556,768,53722,2
IMDb-1k,train,470,0.6,0.5,799,398,1054,613,768,60947,2
IMDb-1k,train,271,0.6,0.5,877,379,1068,658,768,68953,2
IMDb-1k,train,140,0.6,0.5,779,421,1015,580,768,57289,2
IMDb-1k,train,57,0.6,0.5,844,392,1186,616,768,59124,2
IMDb-1k,train,192,0.6,0.5,904,400,1125,610,768,62491,2
IMDb-1k,train,24,0.6,0.5,866,425,1133,636,768,62361,2
IMDb-1k,train,17,0.6,0.5,765,391,996,581,768,56706,2
IMDb-1k,train,265,0.6,0.5,923,435,1140,647,768,67985,2
IMDb-1k,train,66,0.6,0.5,960,527,1421,799,768,78599,2
IMDb-1k,train,208,0.6,0.5,844,405,1078,623,768,62500,2
IMDb-1k,train,479,0.6,0.5,791,404,1004,611,768,63729,2
IMDb-1k,train,94,0.6,0.5,962,459,1326,782,768,80660,2
IMDb-1k,train,253,0.6,0.5,937,452,1239,676,768,71653,2
IMDb-1k,train,266,0.6,0.5,851,357,1071,578,768,57057,2
IMDb-1k,train,23,0.6,0.5,892,427,1140,648,768,65499,2
IMDb-1k,train,222,0.6,0.5,789,352,1026,545,768,53937,2
IMDb-1k,train,261,0.6,0.5,933,392,1152,675,768,71593,2
IMDb-1k,train,426,0.6,0.5,904,404,1255,658,768,65211,2
IMDb-1k,validation,135,0.6,0.5,897,444,1260,745,768,80763,2
IMDb-1k,validation,115,0.6,0.5,755,349,963,548,768,55057,2
IMDb-1k,validation,131,0.6,0.5,800,407,1022,609,768,61442,2
IMDb-1k,validation,55,0.6,0.5,956,487,1256,682,768,74188,2
IMDb-1k,validation,95,0.6,0.5,736,388,986,581,768,53899,2
IMDb-1k,validation,29,0.6,0.5,799,386,1071,639,768,62421,2
IMDb-1k,validation,158,0.6,0.5,832,442,1063,586,768,58786,2
IMDb-1k,validation,51,0.6,0.5,864,450,1161,665,768,69297,2
IMDb-1k,validation,101,0.6,0.5,828,357,1125,642,768,63562,2
IMDb-1k,validation,145,0.6,0.5,897,392,1153,662,768,68266,2
IMDb-1k,validation,19,0.6,0.5,939,420,1237,678,768,71446,2
IMDb-1k,validation,85,0.6,0.5,933,451,1179,692,768,74135,2
IMDb-1k,validation,15,0.6,0.5,763,391,1113,619,768,60110,2
IMDb-1k,validation,66,0.6,0.5,844,392,1106,610,768,61220,2
IMDb-1k,validation,24,0.6,0.5,936,464,1168,618,768,65669,2
IMDb-1k,validation,30,0.6,0.5,881,471,1224,668,768,69335,2
IMDb-1k,validation,132,0.6,0.5,876,423,1072,628,768,65917,2
IMDb-1k,validation,105,0.6,0.5,745,408,969,564,768,55967,2
IMDb-1k,validation,153,0.6,0.5,775,383,980,617,768,63836,2
IMDb-1k,validation,16,0.6,0.5,835,380,1084,616,768,61953,2
IMDb-1k,validation,75,0.6,0.5,968,506,1378,779,768,76886,2
IMDb-1k,validation,18,0.6,0.5,900,448,1179,692,768,71844,2
IMDb-1k,validation,12,0.6,0.5,941,414,1259,696,768,73175,2
IMDb-1k,validation,9,0.6,0.5,915,365,1138,661,768,67247,2
IMDb-1k,validation,31,0.6,0.5,826,406,1066,606,768,58955,2
IMDb-1k,validation,156,0.6,0.5,775,400,1020,581,768,58496,2
IMDb-1k,validation,98,0.6,0.5,854,432,1234,651,768,67227,2
IMDb-1k,validation,56,0.6,0.5,923,445,1197,644,768,66867,2
IMDb-1k,validation,134,0.6,0.5,806,378,1052,600,768,60450,2
IMDb-1k,validation,161,0.6,0.5,772,407,1028,605,768,60135,2
IMDb-1k,validation,139,0.6,0.5,757,350,968,519,768,50430,2
IMDb-1k,validation,78,0.6,0.5,938,406,1274,685,768,74593,2
IMDb-1k,validation,60,0.6,0.5,786,361,1035,627,768,61280,2
IMDb-1k,validation,84,0.6,0.5,961,494,1307,790,768,80630,2
IMDb-1k,validation,2,0.6,0.5,802,432,1187,655,768,63377,2
IMDb-1k,validation,94,0.6,0.5,756,389,1011,632,768,63198,2
IMDb-1k,validation,45,0.6,0.5,757,370,910,528,768,55877,2
IMDb-1k,validation,42,0.6,0.5,952,418,1218,663,768,70069,2
IMDb-1k,validation,69,0.6,0.5,937,470,1282,757,768,77611,2
IMDb-1k,validation,154,0.6,0.5,835,417,1137,621,768,61521,2
IMDb-1k,validation,26,0.6,0.5,777,334,1132,690,768,65597,2
IMDb-1k,validation,141,0.6,0.5,785,404,1042,583,768,58042,2
IMDb-1k,validation,117,0.6,0.5,779,435,1046,594,768,59013,2
IMDb-1k,validation,93,0.6,0.5,946,414,1240,632,768,65968,2
IMDb-1k,validation,133,0.6,0.5,948,442,1208,692,768,74168,2
IMDb-1k,validation,36,0.6,0.5,752,394,987,576,768,57563,2
IMDb-1k,validation,82,0.6,0.5,797,401,1102,597,768,56536,2
IMDb-1k,validation,22,0.6,0.5,775,374,1039,597,768,56844,2
IMDb-1k,validation,126,0.6,0.5,990,473,1276,768,768,79518,2
IMDb-1k,validation,67,0.6,0.5,983,422,1259,702,768,76928,2
IMDb-1k,validation,97,0.6,0.5,835,405,1059,588,768,57685,2
IMDb-1k,validation,11,0.6,0.5,760,423,1043,593,768,56420,2
IMDb-1k,validation,65,0.6,0.5,969,471,1256,682,768,73319,2
IMDb-1k,validation,86,0.6,0.5,753,378,1005,563,768,53898,2
IMDb-1k,validation,6,0.6,0.5,861,483,1100,699,768,74531,2
IMDb-1k,validation,27,0.6,0.5,838,358,1137,644,768,64628,2
IMDb-1k,validation,76,0.6,0.5,955,441,1241,726,768,78528,2
IMDb-1k,validation,142,0.6,0.5,798,412,1082,611,768,59603,2
IMDb-1k,validation,38,0.6,0.5,859,444,1138,630,768,62855,2
IMDb-1k,validation,41,0.6,0.5,882,364,1112,624,768,64387,2
IMDb-1k,validation,4,0.6,0.5,762,381,1022,575,768,56584,2
IMDb-1k,validation,138,0.6,0.5,751,433,1022,621,768,61779,2
IMDb-1k,validation,32,0.6,0.5,806,388,1099,603,768,57984,2
IMDb-1k,validation,144,0.6,0.5,890,407,1213,690,768,71683,2
IMDb-1k,validation,109,0.6,0.5,757,408,994,557,768,53772,2
IMDb-1k,validation,68,0.6,0.5,746,367,956,534,768,53967,2
IMDb-1k,validation,10,0.6,0.5,870,402,1145,664,768,65656,2
IMDb-1k,validation,96,0.6,0.5,899,455,1247,707,768,76050,2
IMDb-1k,validation,111,0.6,0.5,860,459,1176,632,768,63637,2
IMDb-1k,validation,0,0.6,0.5,941,477,1301,757,768,74168,2
IMDb-1k,validation,122,0.6,0.5,938,448,1270,697,768,74816,2
IMDb-1k,validation,123,0.6,0.5,789,393,970,571,768,59801,2
IMDb-1k,validation,64,0.6,0.5,801,335,1025,623,768,62874,2
IMDb-1k,validation,44,0.6,0.5,946,445,1244,662,768,70017,2
IMDb-1k,validation,146,0.6,0.5,772,346,939,548,768,55950,2
IMDb-1k,validation,28,0.6,0.5,815,406,1058,580,768,58245,2
IMDb-1k,validation,40,0.6,0.5,915,488,1234,704,768,75344,2
IMDb-1k,validation,114,0.6,0.5,799,411,1028,594,768,58362,2
IMDb-1k,validation,25,0.6,0.5,879,365,1126,594,768,58967,2
IMDb-1k,validation,23,0.6,0.5,888,403,1099,608,768,63305,2
IMDb-1k,validation,119,0.6,0.5,847,396,1099,630,768,63377,2
IMDb-1k,validation,81,0.6,0.5,923,416,1186,656,768,69097,2
IMDb-1k,validation,79,0.6,0.5,865,407,1159,603,768,60271,2
IMDb-1k,validation,39,0.6,0.5,951,435,1164,660,768,70176,2
IMDb-1k,validation,90,0.6,0.5,770,381,1036,551,768,53207,2
IMDb-1k,validation,108,0.6,0.5,754,375,970,578,768,57851,2
IMDb-1k,validation,160,0.6,0.5,752,324,1002,543,768,51505,2
IMDb-1k,validation,137,0.6,0.5,820,424,1044,596,768,60279,2
IMDb-1k,validation,47,0.6,0.5,840,336,1103,620,768,60393,2
IMDb-1k,validation,124,0.6,0.5,784,403,997,631,768,62949,2
IMDb-1k,validation,61,0.6,0.5,845,439,1207,662,768,66320,2
IMDb-1k,validation,73,0.6,0.5,809,418,1016,603,768,59814,2
IMDb-1k,validation,33,0.6,0.5,761,415,1008,570,768,57887,2
IMDb-1k,validation,112,0.6,0.5,913,401,1140,671,768,70428,2
IMDb-1k,validation,120,0.6,0.5,913,363,1175,620,768,63123,2
IMDb-1k,validation,128,0.6,0.5,752,371,969,554,768,54997,2
IMDb-1k,validation,62,0.6,0.5,777,423,1036,582,768,57386,2
IMDb-1k,validation,163,0.6,0.5,856,411,1122,633,768,63696,2
IMDb-1k,validation,100,0.6,0.5,824,316,1060,543,768,52225,2
IMDb-1k,validation,104,0.6,0.5,905,423,1349,795,768,75298,2
IMDb-1k,validation,53,0.6,0.5,896,450,1309,794,768,78441,2
IMDb-1k,validation,5,0.6,0.5,1033,408,1392,788,768,79847,2
IMDb-1k,validation,118,0.6,0.5,842,438,1070,635,768,64991,2
IMDb-1k,validation,127,0.6,0.5,866,364,1253,679,768,67957,2
IMDb-1k,validation,152,0.6,0.5,765,419,998,591,768,57805,2
IMDb-1k,validation,49,0.6,0.5,836,378,1095,674,768,66984,2
IMDb-1k,validation,35,0.6,0.5,933,500,1280,769,768,78143,2
IMDb-1k,validation,80,0.6,0.5,835,437,1099,646,768,65236,2
IMDb-1k,validation,77,0.6,0.5,923,498,1235,692,768,73387,2
IMDb-1k,validation,34,0.6,0.5,782,384,984,603,768,61305,2
IMDb-1k,validation,46,0.6,0.5,955,452,1250,722,768,81344,2
IMDb-1k,validation,7,0.6,0.5,825,448,1154,577,768,54955,2
IMDb-1k,validation,43,0.6,0.5,862,412,1105,597,768,60355,2
IMDb-1k,validation,70,0.6,0.5,878,368,1195,675,768,68832,2
IMDb-1k,validation,125,0.6,0.5,868,401,1176,632,768,66377,2
IMDb-1k,validation,110,0.6,0.5,958,384,1192,661,768,69699,2
IMDb-1k,validation,91,0.6,0.5,946,417,1255,717,768,79236,2
IMDb-1k,validation,83,0.6,0.5,967,549,1254,737,768,82191,2
IMDb-1k,validation,147,0.6,0.5,749,353,1023,571,768,55858,2
IMDb-1k,validation,148,0.6,0.5,963,519,1295,809,768,80770,2
IMDb-1k,validation,89,0.6,0.5,941,459,1254,671,768,70928,2
IMDb-1k,validation,8,0.6,0.5,905,373,1229,691,768,71088,2
IMDb-1k,validation,157,0.6,0.5,924,459,1219,696,768,72475,2
IMDb-1k,validation,113,0.6,0.5,946,514,1253,718,768,78485,2
IMDb-1k,validation,13,0.6,0.5,904,410,1198,663,768,68216,2
IMDb-1k,validation,59,0.6,0.5,962,454,1257,723,768,78785,2
IMDb-1k,validation,140,0.6,0.5,735,384,1014,586,768,55483,2
IMDb-1k,validation,3,0.6,0.5,957,445,1200,729,768,77013,2
IMDb-1k,validation,17,0.6,0.5,861,381,1088,655,768,65242,2
IMDb-1k,validation,72,0.6,0.5,976,486,1334,831,768,85228,2
IMDb-1k,validation,143,0.6,0.5,774,323,990,617,768,62838,2
IMDb-1k,validation,136,0.6,0.5,940,475,1284,772,768,78414,2
IMDb-1k,validation,150,0.6,0.5,768,384,967,545,768,53923,2
IMDb-1k,validation,63,0.6,0.5,949,447,1334,769,768,76420,2
IMDb-1k,validation,54,0.6,0.5,968,369,1240,670,768,71625,2
IMDb-1k,validation,107,0.6,0.5,798,414,1080,582,768,56992,2
IMDb-1k,validation,50,0.6,0.5,733,327,990,550,768,50225,2
IMDb-1k,validation,162,0.6,0.5,1023,290,1382,838,768,83805,2
IMDb-1k,validation,58,0.6,0.5,746,406,998,575,768,57631,2
IMDb-1k,validation,48,0.6,0.5,934,515,1223,695,768,75991,2
IMDb-1k,validation,88,0.6,0.5,918,411,1156,681,768,71064,2
IMDb-1k,validation,21,0.6,0.5,760,356,942,564,768,57996,2
IMDb-1k,validation,57,0.6,0.5,894,433,1160,644,768,66129,2
IMDb-1k,validation,159,0.6,0.5,884,404,1129,634,768,63985,2
IMDb-1k,validation,129,0.6,0.5,746,371,923,542,768,54367,2
IMDb-1k,validation,37,0.6,0.5,778,363,1037,537,768,51597,2
IMDb-1k,validation,155,0.6,0.5,747,418,1016,575,768,52884,2
IMDb-1k,validation,1,0.6,0.5,922,456,1260,680,768,72085,2
IMDb-1k,validation,52,0.6,0.5,948,446,1256,664,768,71582,2
IMDb-1k,validation,149,0.6,0.5,759,394,1023,559,768,53957,2
IMDb-1k,test,25,0.6,0.5,806,460,1055,625,768,64829,2
IMDb-1k,test,109,0.6,0.5,865,429,1039,623,768,64754,2
IMDb-1k,test,76,0.6,0.5,961,447,1307,688,768,66790,2
IMDb-1k,test,196,0.6,0.5,879,485,1200,675,768,70706,2
IMDb-1k,test,57,0.6,0.5,876,384,1123,627,768,63151,2
IMDb-1k,test,255,0.6,0.5,896,421,1152,610,768,63879,2
IMDb-1k,test,182,0.6,0.5,885,352,1090,640,768,65619,2
IMDb-1k,test,181,0.6,0.5,771,371,1012,550,768,54078,2
IMDb-1k,test,274,0.6,0.5,949,466,1324,794,768,80976,2
IMDb-1k,test,198,0.6,0.5,908,405,1223,658,768,67754,2
IMDb-1k,test,72,0.6,0.5,962,445,1224,680,768,72689,2
IMDb-1k,test,9,0.6,0.5,911,434,1197,721,768,76754,2
IMDb-1k,test,271,0.6,0.5,752,418,1067,624,768,59781,2
IMDb-1k,test,316,0.6,0.5,786,395,1120,627,768,59559,2
IMDb-1k,test,172,0.6,0.5,793,420,1060,614,768,60730,2
IMDb-1k,test,202,0.6,0.5,813,420,1098,597,768,58288,2
IMDb-1k,test,75,0.6,0.5,872,389,1138,633,768,63097,2
IMDb-1k,test,318,0.6,0.5,764,361,1059,618,768,58258,2
IMDb-1k,test,77,0.6,0.5,969,504,1305,795,768,80128,2
IMDb-1k,test,324,0.6,0.5,973,500,1328,771,768,79826,2
IMDb-1k,test,111,0.6,0.5,812,412,1078,586,768,54840,2
IMDb-1k,test,238,0.6,0.5,762,417,1004,538,768,52595,2
IMDb-1k,test,143,0.6,0.5,846,391,1054,636,768,62802,2
IMDb-1k,test,325,0.6,0.5,726,366,976,593,768,57240,2
IMDb-1k,test,5,0.6,0.5,903,456,1248,669,768,71865,2
IMDb-1k,test,147,0.6,0.5,968,462,1290,726,768,74337,2
IMDb-1k,test,63,0.6,0.5,891,465,1284,701,768,66911,2
IMDb-1k,test,114,0.6,0.5,756,352,915,548,768,57069,2
IMDb-1k,test,139,0.6,0.5,822,358,1070,634,768,62487,2
IMDb-1k,test,101,0.6,0.5,796,347,1035,523,768,50215,2
IMDb-1k,test,94,0.6,0.5,852,415,1114,626,768,61644,2
IMDb-1k,test,282,0.6,0.5,931,412,1212,712,768,75074,2
IMDb-1k,test,3,0.6,0.5,813,411,1199,655,768,63353,2
IMDb-1k,test,225,0.6,0.5,872,435,1140,607,768,61779,2
IMDb-1k,test,219,0.6,0.5,930,463,1240,705,768,77013,2
IMDb-1k,test,310,0.6,0.5,968,448,1272,691,768,74085,2
IMDb-1k,test,183,0.6,0.5,856,416,1191,660,768,66832,2
IMDb-1k,test,302,0.6,0.5,837,371,1055,575,768,56761,2
IMDb-1k,test,140,0.6,0.5,881,413,1153,617,768,62651,2
IMDb-1k,test,228,0.6,0.5,1011,482,1312,782,768,75886,2
IMDb-1k,test,33,0.6,0.5,850,451,1102,588,768,59492,2
IMDb-1k,test,42,0.6,0.5,942,427,1266,750,768,79358,2
IMDb-1k,test,173,0.6,0.5,752,388,996,529,768,52189,2
IMDb-1k,test,124,0.6,0.5,948,458,1269,705,768,74984,2
IMDb-1k,test,330,0.6,0.5,902,468,1182,668,768,70829,2
IMDb-1k,test,46,0.6,0.5,869,387,1120,672,768,68118,2
IMDb-1k,test,73,0.6,0.5,967,450,1241,680,768,74269,2
IMDb-1k,test,179,0.6,0.5,965,443,1186,695,768,75173,2
IMDb-1k,test,45,0.6,0.5,1054,498,1398,846,768,86314,2
IMDb-1k,test,185,0.6,0.5,969,447,1219,668,768,70705,2
IMDb-1k,test,314,0.6,0.5,874,428,1188,652,768,66972,2
IMDb-1k,test,165,0.6,0.5,817,351,1041,565,768,56415,2
IMDb-1k,test,90,0.6,0.5,885,394,1172,681,768,68688,2
IMDb-1k,test,157,0.6,0.5,807,387,1018,578,768,57572,2
IMDb-1k,test,260,0.6,0.5,907,425,1302,738,768,69935,2
IMDb-1k,test,16,0.6,0.5,961,527,1314,802,768,79504,2
IMDb-1k,test,82,0.6,0.5,787,366,997,595,768,58890,2
IMDb-1k,test,132,0.6,0.5,748,346,900,562,768,59916,2
IMDb-1k,test,7,0.6,0.5,882,406,1096,601,768,61584,2
IMDb-1k,test,55,0.6,0.5,786,434,1041,555,768,53756,2
IMDb-1k,test,110,0.6,0.5,934,423,1235,659,768,69789,2
IMDb-1k,test,84,0.6,0.5,966,436,1309,796,768,81529,2
IMDb-1k,test,298,0.6,0.5,741,371,992,579,768,55019,2
IMDb-1k,test,294,0.6,0.5,965,382,1202,705,768,75767,2
IMDb-1k,test,116,0.6,0.5,901,475,1254,702,768,75048,2
IMDb-1k,test,78,0.6,0.5,789,367,1137,604,768,58373,2
IMDb-1k,test,244,0.6,0.5,760,383,967,545,768,55061,2
IMDb-1k,test,60,0.6,0.5,775,421,1041,609,768,59100,2
IMDb-1k,test,226,0.6,0.5,894,483,1232,662,768,69658,2
IMDb-1k,test,180,0.6,0.5,845,431,1130,631,768,63295,2
IMDb-1k,test,280,0.6,0.5,852,403,1116,620,768,61987,2
IMDb-1k,test,17,0.6,0.5,869,425,1151,642,768,62840,2
IMDb-1k,test,24,0.6,0.5,933,431,1294,781,768,75260,2
IMDb-1k,test,167,0.6,0.5,1130,546,1436,827,768,86643,2
IMDb-1k,test,227,0.6,0.5,942,459,1209,666,768,70945,2
IMDb-1k,test,240,0.6,0.5,921,451,1245,694,768,72923,2
IMDb-1k,test,275,0.6,0.5,761,378,1019,540,768,51101,2
IMDb-1k,test,148,0.6,0.5,938,409,1215,661,768,70045,2
IMDb-1k,test,113,0.6,0.5,966,471,1303,808,768,82790,2
IMDb-1k,test,144,0.6,0.5,768,388,1022,553,768,54455,2
IMDb-1k,test,312,0.6,0.5,948,416,1134,654,768,70593,2
