0,1,2,3,4,5,6,7,index,identifier,chunk,split
0.0019310458,0.0018965977,0.9870689,0.0024386973,0.0028186417,0.0007817011,0.0021383588,0.0009260988,32,1769,0,test
0.0024997639,0.0020917675,0.98599374,0.0029855054,0.0026997798,0.0007725934,0.0020568203,0.00089995615,33,107,0,test
0.002138212,0.98374975,0.0024595219,0.002148172,0.0012057889,0.0023598003,0.002222741,0.0037161056,34,1808,0,test
0.9860951,0.002371637,0.0030909434,0.0007437783,0.0024774116,0.0024571726,0.00177735,0.0009866974,35,341,0,test
0.98718077,0.0018136171,0.0025191489,0.0011036368,0.002215881,0.002105928,0.0017398978,0.0013211682,36,274,0,test
0.0025829638,0.0030008233,0.9608571,0.004624613,0.020745717,0.004405888,0.0021679106,0.0016149784,37,1721,0,test
0.00268941,0.0025168834,0.98036385,0.0054202382,0.004018035,0.0008843838,0.0026818786,0.0014252679,38,1492,0,test
0.0016751874,0.0020675005,0.9877214,0.0025112024,0.0025462823,0.00075850915,0.0017548172,0.0009652296,39,912,0,test
0.0020601957,0.0021866492,0.9866318,0.0025580043,0.0025810928,0.0007713981,0.0022810432,0.0009299142,40,51,0,test
0.0017932043,0.0018174481,0.98736876,0.002414507,0.0030681386,0.0007987759,0.0018765479,0.00086259196,41,1699,0,test
0.002176242,0.0024903263,0.98610955,0.0028673278,0.002246108,0.0008107079,0.002225098,0.0010747461,42,69,0,test
0.0018196657,0.0022665171,0.98699373,0.0029124995,0.00226567,0.00078995456,0.001985938,0.0009659485,43,1587,0,test
0.0024980856,0.98247874,0.0022060112,0.0023620473,0.001056039,0.002241592,0.0023841911,0.004773276,44,413,0,test
0.0021313843,0.0024591289,0.9859492,0.003033536,0.0023364974,0.00083320035,0.0022683959,0.000988658,45,1634,0,test
0.98357165,0.0016746431,0.0069287037,0.0011281989,0.0019570536,0.0016592026,0.0021007909,0.0009797636,46,235,0,test
0.0015752317,0.0020218592,0.98744476,0.0026734115,0.0029087313,0.000786915,0.0016518886,0.000937213,47,185,0,test
0.001860003,0.0020219716,0.9870684,0.0025878586,0.0028422512,0.0007731645,0.0019273699,0.0009189817,48,208,0,test
0.9855386,0.0021668938,0.0028973785,0.0014946848,0.0021898453,0.0020118132,0.0022310968,0.0014697426,49,592,0,test
0.0021543512,0.0019050223,0.98637295,0.002989864,0.0029506872,0.00069292437,0.0020522028,0.0008819674,50,1541,0,test
0.001857733,0.002449994,0.9867495,0.0026343637,0.0023905803,0.0009307993,0.002017717,0.0009692923,51,227,0,test
0.0023610292,0.0023593076,0.9856442,0.0032388638,0.0025938277,0.00083864765,0.0019954308,0.0009685737,52,216,0,test
0.0021269808,0.0022574086,0.98636055,0.003232437,0.0020276883,0.000689773,0.0021236436,0.0011813935,53,881,0,test
0.0042434945,0.0075729103,0.0023203057,0.0014092093,0.020666622,0.94747454,0.0066351,0.009677866,54,511,0,test
0.0030155142,0.0028638544,0.9842047,0.0030389202,0.002666779,0.00094438234,0.0022237033,0.0010420757,55,1212,0,test
0.5384303,0.0038495255,0.4236788,0.004699276,0.017650088,0.0025774539,0.0072173406,0.0018972872,56,1865,0,test
0.0018642481,0.0019687654,0.9870934,0.002543484,0.0028790534,0.0007401139,0.002009865,0.00090106775,57,1160,0,test
0.002130132,0.9846785,0.0025980393,0.0021146017,0.0012664134,0.002267878,0.0023889483,0.0025556097,58,400,0,test
0.0018729686,0.0023495434,0.98652923,0.003096508,0.0026616964,0.00081324414,0.0018013897,0.00087547424,59,1049,0,test
0.002124648,0.002639092,0.9859772,0.0027171462,0.0024312793,0.00086667493,0.0021890416,0.0010550723,60,806,0,test
0.9848108,0.0023724185,0.0020615312,0.0013546207,0.0022025902,0.0031819823,0.0021641438,0.0018519018,61,1889,0,test
0.0021536977,0.0022084254,0.9863084,0.0026519902,0.0028919806,0.0007293999,0.002123192,0.0009329469,62,747,0,test
0.0042516203,0.007357057,0.0022463247,0.001554576,0.020883707,0.94823474,0.006588839,0.00888309,63,291,0,test
0.0020086977,0.0029073216,0.98550975,0.0032654807,0.0020739473,0.0009339676,0.0022002426,0.0011005873,64,934,0,test
0.0028930125,0.0018302563,0.985953,0.0030157627,0.002804432,0.0006326973,0.0019570044,0.000913871,65,1549,0,test
0.9870663,0.0020170794,0.002653551,0.0011037862,0.0018537266,0.002160005,0.0018533262,0.0012921643,66,462,0,test
0.0018707772,0.0024670803,0.98654187,0.0030304943,0.0023025824,0.00081105763,0.0020565481,0.00091958744,67,443,0,test
0.002470137,0.002929691,0.0034220556,0.9773132,0.0028682554,0.002099337,0.0051211896,0.0037760348,68,454,0,test
0.0043462934,0.0023579074,0.9832024,0.003521258,0.0026038766,0.0007805357,0.0021436247,0.0010441574,69,1823,0,test
0.0018133016,0.0023415142,0.986723,0.002646074,0.0026134488,0.0008236379,0.0020193097,0.0010196641,70,792,0,test
0.98655105,0.0016726841,0.0043124626,0.001111939,0.0019884966,0.0016299709,0.0016910677,0.0010422977,71,56,0,test
0.0022527105,0.0022998103,0.98600316,0.0028316719,0.0028153018,0.0007418382,0.0021591524,0.00089642836,72,402,0,test
0.9866785,0.0021306654,0.0020922963,0.0012098281,0.0018678235,0.0023460286,0.0019806419,0.0016942427,73,1405,0,test
0.9845756,0.0024891582,0.0035532461,0.001355235,0.001900736,0.001916616,0.0027392353,0.0014702185,74,1373,0,test
0.0022155384,0.0027007493,0.0024112274,0.0030816637,0.0012476562,0.0021654028,0.9836077,0.0025699923,75,1162,0,test
0.002477884,0.0019958988,0.9861411,0.0028106784,0.0028358044,0.00075428665,0.002111708,0.0008727231,76,324,0,test
0.9866215,0.0018689228,0.0030774726,0.0013354813,0.001920102,0.0017302003,0.0021725944,0.0012737918,77,1776,0,test
0.0024455814,0.0027646977,0.9849474,0.0033604403,0.0021201826,0.0007406338,0.0024719446,0.0011490424,78,731,0,test
0.98440033,0.0023309088,0.0023088348,0.0013758974,0.0024547807,0.0033171666,0.002110807,0.0017012057,79,1320,0,test
0.0018169627,0.0061848853,0.001303766,0.0033007844,0.0013881621,0.004603727,0.0028289557,0.9785728,80,1529,0,test
0.0021119697,0.9837002,0.0023957351,0.0021256092,0.0011852926,0.0023330105,0.0020376998,0.004110435,81,248,1,test
0.0018583974,0.0020060693,0.9869338,0.0026984627,0.0027049799,0.00075680617,0.002150615,0.0008908159,82,495,0,test
0.984711,0.0025120247,0.0021114247,0.0012883687,0.002287482,0.0031083564,0.0022673646,0.0017139638,83,1565,0,test
0.0024357522,0.002102597,0.9845812,0.0042817225,0.0026934694,0.0006554844,0.002210809,0.001038946,84,1019,0,test
0.98533684,0.0025353106,0.002150576,0.0012770768,0.0021431101,0.0028285133,0.002119473,0.0016090989,85,804,0,test
0.98679614,0.0016512278,0.0034500656,0.0010081709,0.002017115,0.0021765726,0.0018196919,0.0010810246,86,1134,0,test
0.0018068283,0.0027154025,0.9865804,0.0027867416,0.0022201296,0.0009156049,0.0019884903,0.0009863094,87,976,0,test
0.9869855,0.0020608448,0.0030595304,0.00093654846,0.0020058844,0.0020303046,0.0018020081,0.0011194174,88,531,0,test
0.0019023275,0.0026677495,0.9864178,0.002829779,0.0022117582,0.00091138587,0.0020688067,0.0009904498,89,1453,0,test
0.9825643,0.00447658,0.0022796995,0.0012537799,0.0019692932,0.0028661534,0.0027180444,0.0018721572,90,1575,0,test
0.98694694,0.0021756869,0.0023660918,0.001039215,0.0020458705,0.002392912,0.0018094803,0.0012238314,91,421,0,test
0.0017050625,0.0024481295,0.98591805,0.0029437456,0.0031262923,0.0010740088,0.0017953163,0.0009894026,92,1847,0,test
0.0023178528,0.0020462894,0.98577833,0.0031584457,0.0032293785,0.00073216524,0.0017738923,0.0009636083,93,418,0,test
0.0021581873,0.9850263,0.0027946534,0.0022246111,0.0014036776,0.0021989746,0.0018808387,0.002312731,94,1922,0,test
0.0040190355,0.0031681897,0.0048816595,0.002922497,0.866346,0.10919826,0.0031976409,0.0062668025,95,1686,0,test
0.0019659982,0.00261683,0.98623264,0.0028041347,0.0023656697,0.000937159,0.002125315,0.00095220585,96,1287,0,test
0.017666064,0.0042657787,0.80510455,0.0074747466,0.13931082,0.0207378,0.0030699507,0.0023702397,97,1024,0,test
0.0017475126,0.0019061044,0.9831508,0.0025581308,0.0070009846,0.0010658416,0.0016011901,0.0009695694,98,1088,0,test
0.98637426,0.0020449301,0.0021974924,0.0009919648,0.0027168463,0.0027705159,0.0015739225,0.001330091,99,1596,0,test
0.98379093,0.0023101475,0.0060094125,0.0013558399,0.0022442143,0.0013218155,0.002084751,0.0008829268,100,345,0,test
0.0033218416,0.006507306,0.0013803038,0.003670707,0.0021243936,0.007168007,0.0017679905,0.97405946,101,68,1,test
0.001926083,0.0020914134,0.9873576,0.0027662755,0.002156513,0.00078482734,0.0019322416,0.0009850467,102,370,0,test
0.0043297517,0.006998836,0.0026225492,0.0017510179,0.02028234,0.9499781,0.007221723,0.006815616,103,193,0,test
0.002487103,0.0025724017,0.98545516,0.003238173,0.0021518846,0.0007409856,0.0022841436,0.0010701758,104,461,0,test
0.0020191276,0.002513457,0.98505974,0.0026621239,0.0038414493,0.0011180635,0.0019003445,0.0008856706,105,207,0,test
0.002044897,0.0025461302,0.98497,0.002889701,0.0034471161,0.001191933,0.0018907824,0.001019506,106,1314,0,test
0.014820067,0.0023988541,0.96280265,0.0032567931,0.011633908,0.0015181843,0.0027451636,0.0008243628,107,1505,0,test
0.0017941053,0.0026416734,0.98629564,0.0026880861,0.0025389188,0.0010501284,0.0020129266,0.0009785487,108,923,0,test
0.00795292,0.0046022874,0.969849,0.0073853172,0.0031821828,0.001210745,0.0036762937,0.0021412321,109,363,0,test
0.7791707,0.0056081777,0.1843154,0.0046829265,0.016577564,0.0038164642,0.0043183765,0.0015104307,110,681,0,test
0.98631126,0.0020899852,0.002894031,0.0011909688,0.0018438391,0.0020117448,0.0022772662,0.001380894,111,438,0,test
0.9871652,0.0018835122,0.0029228867,0.0012728369,0.0019501277,0.0018332023,0.0017672246,0.0012049242,112,1636,0,test
0.0057110307,0.0024871475,0.98112774,0.0032678347,0.003379431,0.00090696866,0.0020961114,0.0010236892,113,648,0,test
0.0023279197,0.0022540702,0.98610723,0.003225455,0.0024625128,0.000753091,0.001941537,0.0009282407,114,1338,0,test
0.98253894,0.0034813022,0.0022234686,0.0011398928,0.002148083,0.0031516985,0.0022167177,0.00309981,115,743,0,test
0.0018084743,0.001934106,0.98734415,0.0026974974,0.0025378296,0.00070264045,0.0019729892,0.0010022777,116,1020,0,test
0.0017602587,0.0025039935,0.0012514065,0.0037388913,0.0014883826,0.0043466557,0.0022568891,0.98265344,117,534,0,test
0.0018849131,0.0029261962,0.0015309138,0.003915136,0.0013724901,0.0046200594,0.0023060928,0.98144436,118,1902,0,test
0.9871027,0.0018758274,0.0029158501,0.0010763818,0.0019815485,0.0020673594,0.0018172885,0.0011630617,119,1586,0,test
0.98645663,0.0022117167,0.002090645,0.001112315,0.0019271774,0.0026892687,0.0019804328,0.00153176,120,560,0,test
0.0037866966,0.008179144,0.0019028934,0.0017042418,0.014594298,0.93950343,0.006353137,0.023976112,121,109,0,test
0.0034665912,0.0014861826,0.0070293667,0.0015915933,0.0015507872,0.002188638,0.981441,0.001245732,122,1330,0,test
0.0020523588,0.0019060669,0.9869637,0.0027379429,0.0028489153,0.0006914287,0.0019291266,0.0008705605,123,1229,0,test
0.0020235386,0.002106858,0.9864565,0.0027673822,0.0029015956,0.00074520387,0.0020825774,0.0009163875,124,1010,0,test
0.98509544,0.0025659339,0.0019411503,0.0011400208,0.0023440279,0.003148644,0.0021744808,0.0015901856,125,550,0,test
0.0021757865,0.0026708657,0.98621225,0.0027805031,0.0021418284,0.0007977459,0.0021855577,0.0010354479,126,561,0,test
0.0045283083,0.9803485,0.0038399328,0.0026944098,0.00101875,0.0019164083,0.0023601602,0.0032934751,127,1315,0,test
0.98705924,0.0018605578,0.0026030992,0.001153076,0.0020804196,0.0019346777,0.0018758156,0.0014331123,128,1066,0,test
0.98572284,0.002661166,0.0025883056,0.0011221373,0.001869233,0.0023595688,0.0020212615,0.0016554596,129,415,0,test
0.00667829,0.0056763836,0.20876943,0.0072286325,0.73957586,0.022746699,0.0034074339,0.0059173536,130,908,1,test
0.0018858798,0.0026155396,0.9864878,0.0029329732,0.0021342565,0.0008347836,0.0020585968,0.0010502014,131,206,0,test
0.98652357,0.0023165955,0.0020148833,0.0011006839,0.002163559,0.0024831798,0.0019146109,0.0014830311,132,555,0,test
0.002041917,0.0024226024,0.98646635,0.0030732185,0.0020489707,0.00074899645,0.0021048686,0.0010930278,133,121,0,test
0.0019968296,0.0019534929,0.98688644,0.002942293,0.0025747675,0.00064781803,0.002035133,0.000963211,134,848,0,test
0.0021829854,0.9836527,0.0025204162,0.0020546254,0.0012797966,0.002623434,0.002056025,0.0036298735,135,460,0,test
0.0020448512,0.0022913283,0.9862257,0.003437714,0.001977944,0.0006738234,0.0022420653,0.001106637,136,1719,0,test
0.0023055307,0.0026459699,0.9854833,0.0031517975,0.0026574659,0.00081647903,0.0019993489,0.00094009505,137,515,0,test
0.002403507,0.0023411107,0.9857188,0.003521523,0.002103016,0.0006839413,0.0021866008,0.0010415446,138,65,0,test
0.0023865267,0.0025129805,0.9857266,0.0026888717,0.0028413394,0.0009740501,0.0019208209,0.0009487774,139,835,0,test
0.0026469626,0.0029500476,0.98414904,0.0038188323,0.0021145702,0.0008101262,0.0024035268,0.001106919,140,1558,0,test
0.0022469158,0.002585992,0.9858153,0.0031174666,0.0022207715,0.000724682,0.0021848094,0.001104078,141,298,0,test
0.0021661294,0.0025177565,0.98623335,0.0027967324,0.0023284506,0.0008752204,0.0020754798,0.0010069072,142,334,0,test
0.0024612723,0.0027348306,0.9855832,0.0028572504,0.0022220004,0.0008035086,0.002244513,0.0010933356,143,281,0,test
0.0029237533,0.98468655,0.002535692,0.0020376334,0.0013167385,0.002089383,0.0018699043,0.002540252,144,616,0,test
0.9854291,0.0020869065,0.0031795797,0.0011466661,0.0020505898,0.0026217955,0.0021607927,0.001324516,145,1084,0,test
0.0019263248,0.0023409256,0.98642737,0.0032779311,0.002458616,0.0007299632,0.001851166,0.000987717,146,543,0,test
0.97636545,0.002170865,0.01196903,0.0015220717,0.001909639,0.0017798215,0.0032357892,0.0010472619,147,2001,0,test
0.98502547,0.0020614741,0.003689552,0.0009517172,0.003988006,0.0019940562,0.0013445083,0.0009452358,148,1466,0,test
0.9874222,0.0015975239,0.002752053,0.0010762528,0.002070767,0.0020187728,0.0016818906,0.0013805233,149,1297,0,test
0.0018489996,0.0021310735,0.987187,0.0030273774,0.002071054,0.000684592,0.0019940308,0.0010558199,150,664,0,test
0.0022878435,0.0026865888,0.98562676,0.0029035588,0.0022313101,0.0008250607,0.0023309921,0.0011079739,151,1486,0,test
0.004385181,0.0032595282,0.9432329,0.0046345354,0.035200555,0.0051608207,0.0019265377,0.0021999464,152,908,0,test
0.97394425,0.0032191938,0.01351208,0.0017840588,0.002541623,0.0013988536,0.0023648997,0.0012350267,153,1972,0,test
0.0020121566,0.002803253,0.985939,0.0029026761,0.0023134127,0.0009099919,0.0021350067,0.0009844704,154,1899,0,test
0.9864016,0.002091676,0.0029386089,0.000960649,0.0019386563,0.0020209663,0.0024809367,0.0011668835,155,1669,0,test
0.0017751544,0.001917901,0.98713374,0.0027206577,0.002923411,0.0007783969,0.0017801888,0.00097059266,156,1860,0,test
0.0022244938,0.002352731,0.98601425,0.003051014,0.002557614,0.00068265275,0.0022196493,0.00089763146,157,1438,0,test
0.027317945,0.0024239826,0.9506218,0.0038015915,0.009942788,0.0014937398,0.0033597914,0.0010383659,158,1125,0,test
0.0024722072,0.002557,0.984899,0.0034597726,0.0024065985,0.0006855987,0.0025497738,0.00097003125,159,2000,0,test
0.0021140089,0.0029427896,0.0013814127,0.0036212518,0.0015238343,0.004208567,0.0025534271,0.98165476,160,1193,0,test
0.0019012508,0.001968365,0.98693466,0.0029432534,0.0027505998,0.0007550268,0.001699795,0.0010470386,161,1724,0,test
0.0015983327,0.002018349,0.9867296,0.0033451328,0.0024533828,0.0008617993,0.0020866944,0.0009067166,162,417,0,test
0.98620725,0.0021882164,0.0035743783,0.00091330067,0.0021876134,0.0019957519,0.001736796,0.0011966578,163,1997,0,test
0.0020903656,0.0027007505,0.9845711,0.004153699,0.0024952744,0.0008056457,0.0020573738,0.0011257984,164,1228,0,test
0.0015608649,0.0023432162,0.98561215,0.0032347394,0.0034525131,0.00091049384,0.0017367686,0.0011491985,165,229,0,test
0.0023030492,0.0023251588,0.98595166,0.002734236,0.002534026,0.0008697517,0.0021923317,0.0010897405,166,1539,0,test
0.0017248308,0.0019932596,0.98758763,0.0026967747,0.0023064525,0.00072942366,0.0019061245,0.0010554912,167,1910,0,test
0.98727185,0.0019389746,0.0021425702,0.0011394084,0.0019258735,0.0022727973,0.0018072127,0.0015012599,168,853,0,test
0.0019425629,0.0023095151,0.9866217,0.0032633666,0.0020676146,0.00073645706,0.002056496,0.0010022642,169,750,0,test
0.0020262362,0.0025536523,0.98629457,0.002729005,0.0023135908,0.0009517499,0.0021060342,0.0010251263,170,1509,0,test
0.0017198096,0.002030869,0.98647213,0.003271966,0.0024646155,0.0006875253,0.0022726168,0.001080354,171,1360,0,test
0.002007096,0.00494426,0.001069342,0.003045215,0.003447049,0.050796874,0.002873071,0.9318171,172,357,0,test
0.9852722,0.0023920194,0.0021597764,0.0011229183,0.0021030547,0.0031244291,0.0021940316,0.0016315554,173,132,0,test
0.9872228,0.0020881465,0.002036647,0.0011458206,0.0019575057,0.0021491922,0.0020865423,0.0013134385,174,1893,0,test
0.004855434,0.0069720447,0.0024493046,0.0014450974,0.024513751,0.9454112,0.0070351395,0.007318042,175,98,0,test
0.0045539453,0.0034054348,0.973306,0.008053917,0.0045363097,0.00091619557,0.0031154552,0.0021127944,176,1023,0,test
0.9866223,0.0016649512,0.004022124,0.0011399707,0.0020983124,0.0016612177,0.0016731566,0.0011180065,177,1651,0,test
0.0019127225,0.0025192222,0.9864565,0.0026786844,0.002426789,0.000987294,0.0020586385,0.0009602362,178,1982,0,test
0.0040105954,0.008790982,0.0047202804,0.008152714,0.039010473,0.044632882,0.0037069696,0.88697505,179,959,0,test
0.0018104007,0.0018712495,0.98642075,0.003141114,0.0030278505,0.0006933675,0.0020658902,0.00096928957,180,1624,0,test
0.0020780868,0.0020544033,0.9868635,0.0031722174,0.002257891,0.0007041145,0.0018802637,0.0009895347,181,1672,0,test
0.0032367543,0.0028021433,0.0014406134,0.0030847779,0.0016061184,0.0044572614,0.0022583553,0.981114,182,181,0,test
0.9839198,0.0018248219,0.0056451666,0.0012184371,0.0020551768,0.0018983526,0.002216086,0.001222062,183,1460,0,test
0.002217074,0.0022310824,0.98585504,0.0032215824,0.0028103886,0.00078865763,0.0019620731,0.0009140256,184,987,0,test
0.9862429,0.0018496993,0.003503694,0.0011527893,0.0023061617,0.0020296844,0.0018742275,0.0010408117,185,13,0,test
0.0041529997,0.009701992,0.002362112,0.0020580017,0.014740382,0.94934833,0.0075251115,0.010111177,186,572,0,test
0.0021259473,0.0025620253,0.98620194,0.0029582335,0.0022695798,0.0007282678,0.0021467549,0.0010073336,187,1932,0,test
0.8560547,0.0032031059,0.12273707,0.0035680837,0.005991119,0.001983934,0.005017211,0.0014447164,188,1580,0,test
0.9879581,0.0016831933,0.0026084704,0.0011731822,0.0017317554,0.0016160213,0.0018210093,0.0014082255,189,467,0,test
0.0047336402,0.002674003,0.9771978,0.006029143,0.0042024963,0.00087503804,0.0027276713,0.001560185,190,412,0,test
0.9502818,0.0029650931,0.03501871,0.0021125248,0.002856525,0.0018874176,0.0032414342,0.0016364728,191,1737,1,test
0.9858811,0.0024191607,0.0021244716,0.001195074,0.0017754128,0.002562869,0.0022097141,0.0018322247,192,1846,0,test
0.98174596,0.0020007922,0.0076721287,0.0013218895,0.002369484,0.0018214042,0.0022594265,0.0008088829,193,1681,0,test
0.0019878238,0.0026107805,0.98627466,0.0029204353,0.0021964386,0.0008764799,0.002113459,0.0010199058,194,1275,0,test
0.0016879888,0.0019314056,0.98719496,0.0022369344,0.0031471786,0.0008546609,0.0020304527,0.0009164159,195,1136,0,test
0.0020644905,0.0023107762,0.98602235,0.0032697194,0.0024479611,0.0008309176,0.0020162195,0.0010375289,196,1570,0,test
0.9849631,0.002074943,0.002182926,0.0011831054,0.0028048202,0.003205427,0.0019100728,0.0016755273,197,522,0,test
0.9849161,0.002338242,0.002126803,0.0012988442,0.002275316,0.002918787,0.0022790243,0.0018468663,198,879,0,test
0.98586637,0.0022515906,0.0028878318,0.0011808883,0.0020149646,0.0023147266,0.0021462096,0.0013374016,199,1074,0,test
0.0023427482,0.002235466,0.9861063,0.0026532386,0.0030041845,0.00079495774,0.0020181919,0.00084498624,200,1777,0,test
0.002070598,0.0021914241,0.9864391,0.0026713575,0.0028388712,0.00078787695,0.0020732726,0.000927518,201,1216,0,test
0.0022540959,0.002590782,0.9857372,0.002992421,0.0022411346,0.0008637307,0.0023137238,0.0010069358,202,748,0,test
0.98640394,0.0022007967,0.0022935583,0.0011738971,0.0021411073,0.0024863775,0.001716769,0.0015835547,203,246,0,test
0.0023073903,0.0026224938,0.9856332,0.0028360756,0.0025010887,0.0010208806,0.0020278082,0.0010511344,204,630,0,test
0.9860345,0.0023005272,0.0018961015,0.0012049613,0.0023291872,0.0027970683,0.0017981699,0.0016394804,205,1311,0,test
0.0048110434,0.004955646,0.0024140673,0.0018328696,0.038265396,0.9346802,0.0057749534,0.0072658723,206,1754,0,test
0.0019864857,0.001983837,0.9870494,0.0026550903,0.002733583,0.0007283701,0.0019782193,0.00088504306,207,589,0,test
0.0016419784,0.0027171045,0.0012682122,0.0041554454,0.0014988513,0.00438813,0.002500531,0.98182976,208,717,0,test
0.001809244,0.0023656734,0.9867959,0.0028994693,0.0022370613,0.0008163924,0.0020383336,0.001037877,209,253,0,test
0.98637563,0.0020083997,0.0031233588,0.0014411148,0.0018535879,0.0016534113,0.0021904213,0.0013540545,210,1498,0,test
0.0021758024,0.0025551687,0.985393,0.0035524622,0.002464748,0.0007627387,0.0019671263,0.0011289775,211,1653,0,test
0.0022975465,0.0026370557,0.9859659,0.0029935383,0.0021989834,0.0007234489,0.0022097798,0.0009736434,212,1168,0,test
0.9857941,0.0021474485,0.0023455594,0.0011722732,0.0026487147,0.0026118997,0.0019143815,0.0013656791,213,1050,0,test
0.0017502076,0.002116015,0.987201,0.002756416,0.0026183715,0.00080483133,0.0017857199,0.00096749066,214,351,0,test
0.9855409,0.0021652454,0.0026889974,0.0013223729,0.0021451216,0.002498107,0.0020668702,0.0015723475,215,1917,0,test
0.006135491,0.9702528,0.0034617542,0.0018794432,0.0017907446,0.0037482155,0.009505454,0.003226182,216,1863,0,test
0.005889273,0.0024466605,0.0076932693,0.002036608,0.95054984,0.025402073,0.0020039945,0.003978369,217,1195,0,test
0.0018279097,0.0021025094,0.9866121,0.002682314,0.0032333215,0.00085178466,0.0016942499,0.0009958168,218,476,0,test
0.0019740597,0.0025261047,0.98641497,0.0026206956,0.002462383,0.00092607195,0.0020980095,0.0009776984,219,1293,0,test
0.0019540205,0.0024153327,0.98649013,0.0030748143,0.0021377297,0.00080568047,0.0021769488,0.0009453475,220,970,0,test
0.006993043,0.0033535757,0.969176,0.006680605,0.008923462,0.0011571255,0.0026174989,0.001098603,221,814,1,test
0.0019109779,0.002094207,0.9869083,0.0027317398,0.0026543117,0.0007310668,0.0020626902,0.00090669177,222,1372,0,test
0.9862824,0.0027249872,0.0021589166,0.0012044082,0.001803414,0.0019974608,0.002141649,0.0016866914,223,1263,0,test
0.98614174,0.0019948203,0.0033853925,0.0011382774,0.0019125271,0.0018399111,0.0023084632,0.0012788547,224,878,0,test
