index,length,token_count,unique_words,type_token_ratio,Flesch_Reading_ease_score,average_syllables_per_word,average_sentence_length,percentage_monosyllabic_words,percentage_polysyllabic_words
121,31,53,28,0.9032258064516129,78.24500000000002,1.3548387096774193,10.333333333333334,0.6774193548387096,0.03225806451612903
122,181,236,108,0.5966850828729282,66.5886852821408,1.4806629834254144,20.11111111111111,0.7569060773480663,0.09944751381215469
123,44,238,38,0.8636363636363636,67.1575454545455,1.5454545454545454,8.8,0.6136363636363636,0.11363636363636363
124,157,342,111,0.7070063694267515,89.37129870129873,1.4203821656050954,4.757575757575758,0.8280254777070064,0.08917197452229299
125,30,135,25,0.8333333333333334,-31.33560606060601,2.0,10.0,0.23333333333333334,0.3333333333333333
126,203,344,136,0.6699507389162561,64.38273948598132,1.6059113300492611,12.6875,0.6847290640394089,0.10837438423645321
127,124,180,80,0.6451612903225806,59.59046511627906,1.5806451612903225,17.714285714285715,0.6532258064516129,0.14516129032258066
128,230,401,140,0.6086956521739131,49.35381118881122,1.4782608695652173,20.90909090909091,0.5826086956521739,0.12608695652173912
129,58,90,50,0.8620689655172413,62.18063559322036,1.3793103448275863,29.0,0.7931034482758621,0.06896551724137931
130,37,48,32,0.8648648648648649,53.97105263157897,1.6216216216216217,18.5,0.6216216216216216,0.16216216216216217
131,163,254,107,0.656441717791411,76.97691666666667,1.460122699386503,13.583333333333334,0.7730061349693251,0.05521472392638037
132,82,258,71,0.8658536585365854,102.61702380952383,1.4878048780487805,4.555555555555555,1.1341463414634145,0.036585365853658534
133,67,163,49,0.7313432835820896,36.36725000000001,1.4477611940298507,8.375,0.4626865671641791,0.13432835820895522
134,18,30,18,1.0,82.47500000000001,1.5,9.0,0.7777777777777778,0.05555555555555555
135,200,311,122,0.61,72.26251642829534,1.4,15.384615384615385,0.725,0.09
136,146,256,104,0.7123287671232876,65.4245454545455,1.4657534246575343,13.272727272727273,0.6712328767123288,0.13013698630136986
137,34,45,28,0.8235294117647058,40.03090909090912,1.5294117647058822,34.0,0.5588235294117647,0.08823529411764706
138,179,244,125,0.6983240223463687,64.12034745762713,1.458100558659218,17.9,0.6983240223463687,0.12849162011173185
139,110,165,72,0.6545454545454545,73.43925287356323,1.4181818181818182,18.333333333333332,0.8,0.09090909090909091
140,72,117,49,0.6805555555555556,63.01800000000003,1.5833333333333333,14.4,0.6805555555555556,0.1388888888888889
141,33,68,32,0.9696969696969697,61.17708333333337,1.5454545454545454,11.0,0.5454545454545454,0.09090909090909091
142,44,65,40,0.9090909090909091,81.48523809523812,1.4318181818181819,14.666666666666666,0.9318181818181818,0.09090909090909091
143,799,1401,376,0.47058823529411764,78.75143247377623,1.4530663329161453,12.484375,0.7872340425531915,0.0688360450563204
144,67,117,59,0.8805970149253731,43.73475806451617,1.6119402985074627,16.75,0.5074626865671642,0.1791044776119403
145,183,277,132,0.7213114754098361,79.83843427835053,1.4371584699453552,11.4375,0.7868852459016393,0.09289617486338798
146,173,263,107,0.6184971098265896,74.75766393442623,1.4855491329479769,12.357142857142858,0.7687861271676301,0.09248554913294797
147,135,215,98,0.725925925925926,49.025606060606094,1.651851851851852,15.0,0.6074074074074074,0.17777777777777778
148,139,221,101,0.7266187050359713,52.444447761194056,1.60431654676259,13.9,0.5899280575539568,0.1510791366906475
149,286,497,172,0.6013986013986014,66.89942879499218,1.4545454545454546,15.88888888888889,0.7132867132867133,0.10839160839160839
150,576,846,305,0.5295138888888888,77.8632951301085,1.4010416666666667,14.048780487804878,0.7777777777777778,0.07118055555555555
151,368,572,211,0.5733695652173914,73.43956378986867,1.4103260869565217,14.153846153846153,0.7391304347826086,0.09782608695652174
152,70,107,49,0.7,51.482941176470604,1.5857142857142856,17.5,0.6571428571428571,0.14285714285714285
153,336,538,212,0.6309523809523809,52.313508935716214,1.6071428571428572,14.608695652173912,0.5803571428571429,0.1875
154,124,144,80,0.6451612903225806,61.81462992125985,1.4435483870967742,24.8,0.7096774193548387,0.0967741935483871
155,107,189,73,0.6822429906542056,65.43500000000002,1.4018691588785046,15.285714285714286,0.6542056074766355,0.09345794392523364
156,254,438,159,0.6259842519685039,62.509900000000016,1.531496062992126,12.7,0.6653543307086615,0.15748031496062992
157,199,336,130,0.6532663316582915,73.48333333333335,1.3115577889447236,16.583333333333332,0.7236180904522613,0.08542713567839195
158,223,359,135,0.6053811659192825,69.41382352941177,1.3542600896860986,13.117647058823529,0.6547085201793722,0.10762331838565023
159,52,86,41,0.7884615384615384,57.095500000000015,1.5576923076923077,13.0,0.6538461538461539,0.19230769230769232
160,104,152,83,0.7980769230769231,73.55482792527043,1.5480769230769231,11.555555555555555,0.75,0.08653846153846154
161,405,724,228,0.562962962962963,71.47469774436092,1.3876543209876544,16.2,0.6839506172839506,0.06172839506172839
162,240,415,140,0.5833333333333334,73.00659112040913,1.4166666666666667,13.333333333333334,0.6958333333333333,0.07916666666666666
163,3649,5743,747,0.20471362016990957,84.42432462826443,1.3546177034804057,12.082781456953642,0.8122773362565087,0.0542614414908194
164,107,150,70,0.6542056074766355,90.28654425612054,1.3457943925233644,11.88888888888889,0.9345794392523364,0.06542056074766354
165,160,415,105,0.65625,71.30397186147188,1.39375,13.333333333333334,0.6875,0.1
166,9,18,9,1.0,66.10000000000002,1.5555555555555556,9.0,0.6666666666666666,0.2222222222222222
167,59,272,53,0.8983050847457628,68.16100000000002,1.4745762711864407,11.8,0.6949152542372882,0.11864406779661017
168,32,54,32,1.0,63.820833333333354,1.5625,10.666666666666666,0.6875,0.21875
169,112,143,79,0.7053571428571429,73.2682259570495,1.5089285714285714,12.444444444444445,0.6964285714285714,0.08035714285714286
170,124,204,91,0.7338709677419355,63.06042500000001,1.5241935483870968,15.5,0.6693548387096774,0.12903225806451613
171,108,180,73,0.6759259259259259,58.32557549504949,1.5,13.5,0.5648148148148148,0.12037037037037036
172,233,316,139,0.5965665236051502,58.08760000000001,1.6566523605150214,16.642857142857142,0.7381974248927039,0.17167381974248927
173,147,311,92,0.6258503401360545,63.55008706467663,1.4217687074829932,12.25,0.6394557823129252,0.1292517006802721
174,73,106,62,0.8493150684931506,68.56406392694066,1.3424657534246576,24.333333333333332,0.7671232876712328,0.1095890410958904
175,164,236,102,0.6219512195121951,58.54356962025318,1.5060975609756098,16.4,0.6097560975609756,0.12804878048780488
176,16,27,16,1.0,72.51881578947369,1.75,8.0,0.8125,0.125
177,74,111,57,0.7702702702702703,8.683246268656745,1.7567567567567568,37.0,0.4864864864864865,0.24324324324324326
178,19,30,17,0.8947368421052632,47.565,1.5789473684210527,19.0,0.5789473684210527,0.21052631578947367
179,81,148,67,0.8271604938271605,59.14769230769235,1.5308641975308641,13.5,0.6419753086419753,0.12345679012345678
180,80,164,59,0.7375,51.582810126582274,1.625,16.0,0.6125,0.15
181,278,548,168,0.60431654676259,64.07067669172936,1.5215827338129497,14.631578947368421,0.6618705035971223,0.09712230215827339
182,111,306,92,0.8288288288288288,68.3235606060606,1.5135135135135136,9.25,0.6936936936936937,0.13513513513513514
183,33,222,30,0.9090909090909091,67.97520161290325,1.4545454545454546,8.25,0.6363636363636364,0.09090909090909091
184,263,402,170,0.6463878326996197,66.95163522012581,1.4524714828897338,17.533333333333335,0.688212927756654,0.09885931558935361
185,234,338,138,0.5897435897435898,61.81481920903957,1.5384615384615385,15.6,0.6837606837606838,0.1452991452991453
186,112,167,88,0.7857142857142857,63.22807692307694,1.4107142857142858,16.0,0.6160714285714286,0.125
187,99,184,67,0.6767676767676768,48.24471428571431,1.505050505050505,9.9,0.5858585858585859,0.13131313131313133
188,246,353,157,0.6382113821138211,53.48230519480521,1.516260162601626,17.571428571428573,0.5934959349593496,0.15853658536585366
189,696,983,330,0.47413793103448276,62.0868447905478,1.5617816091954022,18.31578947368421,0.7298850574712644,0.12931034482758622
190,1458,2018,453,0.31069958847736623,73.46877021723371,1.424554183813443,13.376146788990825,0.7187928669410151,0.09190672153635117
191,84,99,67,0.7976190476190477,44.15976744186047,1.4404761904761905,42.0,0.7261904761904762,0.08333333333333333
192,161,232,109,0.6770186335403726,69.47455602536998,1.5341614906832297,14.636363636363637,0.7080745341614907,0.09937888198757763
193,275,454,191,0.6945454545454546,73.41841134200818,1.3854545454545455,14.473684210526315,0.7018181818181818,0.10909090909090909
194,1463,1946,655,0.44771018455228984,51.36692861835505,1.6172248803827751,19.77027027027027,0.6288448393711552,0.1599453178400547
195,52,74,40,0.7692307692307693,24.922435897435918,1.9423076923076923,17.333333333333332,0.5384615384615384,0.3269230769230769
196,266,380,172,0.6466165413533834,57.734393553859235,1.5639097744360901,14.777777777777779,0.6654135338345865,0.15789473684210525
197,56,90,45,0.8035714285714286,79.39160714285715,1.4821428571428572,14.0,0.8571428571428571,0.08928571428571429
198,221,313,151,0.6832579185520362,35.06601809954756,1.6515837104072397,31.571428571428573,0.6018099547511312,0.17194570135746606
199,30,40,23,0.7666666666666667,82.41477272727275,1.4,15.0,0.8666666666666667,0.03333333333333333
200,43,89,41,0.9534883720930233,71.76785714285715,1.3953488372093024,14.333333333333334,0.6511627906976745,0.06976744186046512
201,20,27,18,0.9,81.42407894736841,1.3,10.0,0.6,0.0
202,58,109,47,0.8103448275862069,20.11208686440679,2.1551724137931036,7.25,0.4482758620689655,0.3448275862068966
203,113,184,80,0.7079646017699115,84.06954545454548,1.2743362831858407,10.272727272727273,0.7168141592920354,0.061946902654867256
204,233,381,121,0.51931330472103,68.59973684210527,1.407725321888412,16.642857142857142,0.6952789699570815,0.0944206008583691
205,121,189,79,0.6528925619834711,80.2449090909091,1.4049586776859504,11.0,0.7933884297520661,0.09090909090909091
206,141,400,95,0.6737588652482269,52.7471947674419,1.4893617021276595,17.625,0.574468085106383,0.14893617021276595
207,58,90,44,0.7586206896551724,44.37047619047621,1.6379310344827587,19.333333333333332,0.5862068965517241,0.22413793103448276
208,362,441,193,0.5331491712707183,47.937886700081606,1.7348066298342542,15.73913043478261,0.580110497237569,0.17403314917127072
209,48,70,44,0.9166666666666666,21.4001530612245,1.9375,24.0,0.5625,0.2916666666666667
210,64,100,54,0.84375,49.05920398009954,1.671875,21.333333333333332,0.640625,0.171875
211,54,77,45,0.8333333333333334,56.965,1.5555555555555556,18.0,0.7037037037037037,0.14814814814814814
212,128,221,98,0.765625,49.46555810397555,1.3984375,21.333333333333332,0.5703125,0.1640625
213,182,240,118,0.6483516483516484,60.68008247422682,1.5934065934065933,18.2,0.7527472527472527,0.14835164835164835
214,411,612,252,0.6131386861313869,68.4737804878049,1.4622871046228711,14.172413793103448,0.6715328467153284,0.0948905109489051
215,269,483,159,0.5910780669144982,71.54707229778097,1.379182156133829,12.227272727272727,0.654275092936803,0.11524163568773234
216,648,1023,269,0.41512345679012347,60.865515995260665,1.5,16.2,0.6682098765432098,0.11574074074074074
217,80,131,59,0.7375,45.06578947368425,1.6,20.0,0.575,0.15
218,281,426,148,0.5266903914590747,71.86819248826293,1.4483985765124556,13.380952380952381,0.7259786476868327,0.11387900355871886
219,688,987,283,0.4113372093023256,68.34394117647061,1.4142441860465116,20.235294117647058,0.7456395348837209,0.08430232558139535
220,52,96,46,0.8846153846153846,36.50874999999999,1.6923076923076923,13.0,0.5192307692307693,0.2692307692307692
221,17,27,15,0.8823529411764706,84.63824561403509,1.5294117647058822,5.666666666666667,0.7647058823529411,0.058823529411764705
222,142,225,104,0.7323943661971831,52.33940639269409,1.5774647887323943,23.666666666666668,0.6408450704225352,0.1056338028169014
223,6670,14739,1743,0.26131934032983506,54.46475339222755,1.4860569715142429,13.155818540433925,0.5505247376311844,0.14527736131934033
224,48,95,41,0.8541666666666666,61.982500000000016,1.5208333333333333,8.0,0.5833333333333334,0.125
225,51,76,40,0.7843137254901961,54.87586206896553,1.6470588235294117,25.5,0.8431372549019608,0.11764705882352941
226,69,94,61,0.8840579710144928,71.48997260273975,1.5072463768115942,13.8,0.7536231884057971,0.13043478260869565
227,85,131,69,0.8117647058823529,72.0201385542169,1.4588235294117646,8.5,0.6470588235294118,0.12941176470588237
228,210,350,141,0.6714285714285714,53.92959816303102,1.5523809523809524,16.153846153846153,0.6047619047619047,0.1523809523809524
229,95,190,71,0.7473684210526316,55.669285714285735,1.4526315789473685,13.571428571428571,0.5894736842105263,0.14736842105263157
230,8778,18980,2590,0.29505582137161085,43.97072349407654,1.5355434039644567,11.688415446071904,0.4635452267031214,0.17110959216222374
231,81,117,65,0.8024691358024691,26.893947368421067,1.5679012345679013,40.5,0.5308641975308642,0.13580246913580246
232,14,29,12,0.8571428571428571,71.76785714285715,1.4285714285714286,14.0,0.7857142857142857,0.14285714285714285
233,475,656,218,0.4589473684210526,68.7691592219835,1.4863157894736843,12.837837837837839,0.7052631578947368,0.11789473684210526
234,443,584,216,0.48758465011286684,57.012847682119215,1.5462753950338601,21.095238095238095,0.6749435665914221,0.12641083521444696
235,265,360,155,0.5849056603773585,60.36300508829693,1.4490566037735848,20.384615384615383,0.630188679245283,0.1018867924528302
236,3045,7432,930,0.3054187192118227,68.02182580452106,1.5257799671592776,21.906474820143885,0.8502463054187193,0.07651888341543514
237,24,39,22,0.9166666666666666,88.49293478260873,1.2083333333333333,12.0,0.7083333333333334,0.0
238,127,237,102,0.8031496062992126,80.02096590909092,1.3700787401574803,11.545454545454545,0.7559055118110236,0.09448818897637795
239,118,199,89,0.7542372881355932,61.01867625368732,1.5423728813559323,9.833333333333334,0.6101694915254238,0.1271186440677966
240,92,150,68,0.7391304347826086,62.436250000000015,1.3804347826086956,30.666666666666668,0.7934782608695652,0.08695652173913043
241,159,298,108,0.6792452830188679,68.65178660049631,1.4528301886792452,12.23076923076923,0.6855345911949685,0.09433962264150944
242,116,181,80,0.6896551724137931,47.20706386292838,1.543103448275862,19.333333333333332,0.5689655172413793,0.1896551724137931
243,92,164,77,0.8369565217391305,76.48314516129035,1.3695652173913044,15.333333333333334,0.75,0.05434782608695652
244,95,150,75,0.7894736842105263,64.03893069306935,1.5368421052631578,19.0,0.7894736842105263,0.10526315789473684
245,89,171,70,0.7865168539325843,67.4230823293173,1.3820224719101124,14.833333333333334,0.6404494382022472,0.10112359550561797
